molecule_id,target_id,pIC50,MolWt,LogP,HBA,HBD,target_name,target_class
MOL_0001,TAR_001,7.363,434.97,3.08,6,1,Target_1,GPCR
MOL_0001,TAR_002,6.864,434.97,3.08,6,1,Target_2,Kinase
MOL_0001,TAR_003,4.624,434.97,3.08,6,1,Target_3,Ion channel
MOL_0001,TAR_004,1.784,434.97,3.08,6,1,Target_4,Enzyme
MOL_0001,TAR_005,7.728,434.97,3.08,6,1,Target_5,Transporter
MOL_0002,TAR_001,6.583,251.35,0.87,4,1,Target_1,GPCR
MOL_0002,TAR_002,5.796,251.35,0.87,4,1,Target_2,Kinase
MOL_0002,TAR_003,4.613,251.35,0.87,4,1,Target_3,Ion channel
MOL_0002,TAR_004,5.923,251.35,0.87,4,1,Target_4,Enzyme
MOL_0002,TAR_005,6.329,251.35,0.87,4,1,Target_5,Transporter
MOL_0003,TAR_001,8.507,353.16,3.65,3,3,Target_1,GPCR
MOL_0003,TAR_002,6.311,353.16,3.65,3,3,Target_2,Kinase
MOL_0003,TAR_003,4.063,353.16,3.65,3,3,Target_3,Ion channel
MOL_0003,TAR_004,1.145,353.16,3.65,3,3,Target_4,Enzyme
MOL_0003,TAR_005,6.703,353.16,3.65,3,3,Target_5,Transporter
MOL_0004,TAR_001,5.718,492.59,4.09,9,2,Target_1,GPCR
MOL_0004,TAR_002,7.272,492.59,4.09,9,2,Target_2,Kinase
MOL_0004,TAR_003,5.579,492.59,4.09,9,2,Target_3,Ion channel
MOL_0004,TAR_004,1.186,492.59,4.09,9,2,Target_4,Enzyme
MOL_0004,TAR_005,9.114,492.59,4.09,9,2,Target_5,Transporter
MOL_0005,TAR_001,11.803,485.38,3.7,6,2,Target_1,GPCR
MOL_0005,TAR_002,11.039,485.38,3.7,6,2,Target_2,Kinase
MOL_0005,TAR_003,10.082,485.38,3.7,6,2,Target_3,Ion channel
MOL_0005,TAR_004,10.569,485.38,3.7,6,2,Target_4,Enzyme
MOL_0005,TAR_005,11.432,485.38,3.7,6,2,Target_5,Transporter
MOL_0006,TAR_001,6.964,410.64,5.45,2,3,Target_1,GPCR
MOL_0006,TAR_002,7.292,410.64,5.45,2,3,Target_2,Kinase
MOL_0006,TAR_003,4.704,410.64,5.45,2,3,Target_3,Ion channel
MOL_0006,TAR_004,1.155,410.64,5.45,2,3,Target_4,Enzyme
MOL_0006,TAR_005,9.37,410.64,5.45,2,3,Target_5,Transporter
MOL_0007,TAR_001,7.168,447.54,1.67,4,4,Target_1,GPCR
MOL_0007,TAR_002,7.352,447.54,1.67,4,4,Target_2,Kinase
MOL_0007,TAR_003,5.235,447.54,1.67,4,4,Target_3,Ion channel
MOL_0007,TAR_004,1.669,447.54,1.67,4,4,Target_4,Enzyme
MOL_0007,TAR_005,7.583,447.54,1.67,4,4,Target_5,Transporter
MOL_0008,TAR_001,1.088,566.45,5.35,7,2,Target_1,GPCR
MOL_0008,TAR_002,2.525,566.45,5.35,7,2,Target_2,Kinase
MOL_0008,TAR_003,1.225,566.45,5.35,7,2,Target_3,Ion channel
MOL_0008,TAR_004,1.089,566.45,5.35,7,2,Target_4,Enzyme
MOL_0008,TAR_005,0.686,566.45,5.35,7,2,Target_5,Transporter
MOL_0009,TAR_001,8.817,366.43,1.9,8,0,Target_1,GPCR
MOL_0009,TAR_002,7.151,366.43,1.9,8,0,Target_2,Kinase
MOL_0009,TAR_003,5.162,366.43,1.9,8,0,Target_3,Ion channel
MOL_0009,TAR_004,1.985,366.43,1.9,8,0,Target_4,Enzyme
MOL_0009,TAR_005,8.302,366.43,1.9,8,0,Target_5,Transporter
MOL_0010,TAR_001,6.267,202.21,-2.14,3,3,Target_1,GPCR
MOL_0010,TAR_002,4.258,202.21,-2.14,3,3,Target_2,Kinase
MOL_0010,TAR_003,3.85,202.21,-2.14,3,3,Target_3,Ion channel
MOL_0010,TAR_004,6.117,202.21,-2.14,3,3,Target_4,Enzyme
MOL_0010,TAR_005,5.514,202.21,-2.14,3,3,Target_5,Transporter
MOL_0011,TAR_001,6.735,440.47,2.85,5,2,Target_1,GPCR
MOL_0011,TAR_002,8.535,440.47,2.85,5,2,Target_2,Kinase
MOL_0011,TAR_003,6.163,440.47,2.85,5,2,Target_3,Ion channel
MOL_0011,TAR_004,0.348,440.47,2.85,5,2,Target_4,Enzyme
MOL_0011,TAR_005,9.107,440.47,2.85,5,2,Target_5,Transporter
MOL_0012,TAR_001,1.692,464.64,4.06,5,0,Target_1,GPCR
MOL_0012,TAR_002,8.727,464.64,4.06,5,0,Target_2,Kinase
MOL_0012,TAR_003,4.997,464.64,4.06,5,0,Target_3,Ion channel
MOL_0012,TAR_004,1.79,464.64,4.06,5,0,Target_4,Enzyme
MOL_0012,TAR_005,8.355,464.64,4.06,5,0,Target_5,Transporter
MOL_0013,TAR_001,1.693,384.39,3.22,6,2,Target_1,GPCR
MOL_0013,TAR_002,1.132,384.39,3.22,6,2,Target_2,Kinase
MOL_0013,TAR_003,1.43,384.39,3.22,6,2,Target_3,Ion channel
MOL_0013,TAR_004,1.443,384.39,3.22,6,2,Target_4,Enzyme
MOL_0013,TAR_005,1.729,384.39,3.22,6,2,Target_5,Transporter
MOL_0014,TAR_001,1.422,479.57,2.65,9,1,Target_1,GPCR
MOL_0014,TAR_002,1.447,479.57,2.65,9,1,Target_2,Kinase
MOL_0014,TAR_003,1.171,479.57,2.65,9,1,Target_3,Ion channel
MOL_0014,TAR_004,1.88,479.57,2.65,9,1,Target_4,Enzyme
MOL_0014,TAR_005,1.893,479.57,2.65,9,1,Target_5,Transporter
MOL_0015,TAR_001,0.926,398.89,2.95,4,4,Target_1,GPCR
MOL_0015,TAR_002,0.887,398.89,2.95,4,4,Target_2,Kinase
MOL_0015,TAR_003,0.624,398.89,2.95,4,4,Target_3,Ion channel
MOL_0015,TAR_004,1.508,398.89,2.95,4,4,Target_4,Enzyme
MOL_0015,TAR_005,0.928,398.89,2.95,4,4,Target_5,Transporter
MOL_0016,TAR_001,7.812,318.42,0.17,5,1,Target_1,GPCR
MOL_0016,TAR_002,6.506,318.42,0.17,5,1,Target_2,Kinase
MOL_0016,TAR_003,4.719,318.42,0.17,5,1,Target_3,Ion channel
MOL_0016,TAR_004,1.216,318.42,0.17,5,1,Target_4,Enzyme
MOL_0016,TAR_005,7.47,318.42,0.17,5,1,Target_5,Transporter
MOL_0017,TAR_001,7.289,351.45,4.62,4,1,Target_1,GPCR
MOL_0017,TAR_002,7.069,351.45,4.62,4,1,Target_2,Kinase
MOL_0017,TAR_003,5.116,351.45,4.62,4,1,Target_3,Ion channel
MOL_0017,TAR_004,1.225,351.45,4.62,4,1,Target_4,Enzyme
MOL_0017,TAR_005,7.725,351.45,4.62,4,1,Target_5,Transporter
MOL_0018,TAR_001,7.282,218.26,2.0,5,1,Target_1,GPCR
MOL_0018,TAR_002,5.901,218.26,2.0,5,1,Target_2,Kinase
MOL_0018,TAR_003,4.763,218.26,2.0,5,1,Target_3,Ion channel
MOL_0018,TAR_004,6.307,218.26,2.0,5,1,Target_4,Enzyme
MOL_0018,TAR_005,6.905,218.26,2.0,5,1,Target_5,Transporter
MOL_0019,TAR_001,9.242,336.34,3.73,3,3,Target_1,GPCR
MOL_0019,TAR_002,7.337,336.34,3.73,3,3,Target_2,Kinase
MOL_0019,TAR_003,6.018,336.34,3.73,3,3,Target_3,Ion channel
MOL_0019,TAR_004,5.669,336.34,3.73,3,3,Target_4,Enzyme
MOL_0019,TAR_005,8.418,336.34,3.73,3,3,Target_5,Transporter
MOL_0020,TAR_001,1.051,382.53,4.6,5,1,Target_1,GPCR
MOL_0020,TAR_002,5.872,382.53,4.6,5,1,Target_2,Kinase
MOL_0020,TAR_003,2.988,382.53,4.6,5,1,Target_3,Ion channel
MOL_0020,TAR_004,1.686,382.53,4.6,5,1,Target_4,Enzyme
MOL_0020,TAR_005,4.236,382.53,4.6,5,1,Target_5,Transporter
MOL_0021,TAR_001,1.86,540.67,8.05,6,2,Target_1,GPCR
MOL_0021,TAR_002,5.626,540.67,8.05,6,2,Target_2,Kinase
MOL_0021,TAR_003,4.773,540.67,8.05,6,2,Target_3,Ion channel
MOL_0021,TAR_004,1.867,540.67,8.05,6,2,Target_4,Enzyme
MOL_0021,TAR_005,7.421,540.67,8.05,6,2,Target_5,Transporter
MOL_0022,TAR_001,1.064,437.48,1.9,9,2,Target_1,GPCR
MOL_0022,TAR_002,6.534,437.48,1.9,9,2,Target_2,Kinase
MOL_0022,TAR_003,4.89,437.48,1.9,9,2,Target_3,Ion channel
MOL_0022,TAR_004,0.914,437.48,1.9,9,2,Target_4,Enzyme
MOL_0022,TAR_005,6.906,437.48,1.9,9,2,Target_5,Transporter
MOL_0023,TAR_001,10.802,421.48,3.62,7,1,Target_1,GPCR
MOL_0023,TAR_002,11.644,421.48,3.62,7,1,Target_2,Kinase
MOL_0023,TAR_003,10.181,421.48,3.62,7,1,Target_3,Ion channel
MOL_0023,TAR_004,8.512,421.48,3.62,7,1,Target_4,Enzyme
MOL_0023,TAR_005,12.362,421.48,3.62,7,1,Target_5,Transporter
MOL_0024,TAR_001,3.899,375.37,1.61,8,4,Target_1,GPCR
MOL_0024,TAR_002,2.678,375.37,1.61,8,4,Target_2,Kinase
MOL_0024,TAR_003,2.658,375.37,1.61,8,4,Target_3,Ion channel
MOL_0024,TAR_004,3.485,375.37,1.61,8,4,Target_4,Enzyme
MOL_0024,TAR_005,3.175,375.37,1.61,8,4,Target_5,Transporter
MOL_0025,TAR_001,4.632,344.48,2.91,5,0,Target_1,GPCR
MOL_0025,TAR_002,6.686,344.48,2.91,5,0,Target_2,Kinase
MOL_0025,TAR_003,4.518,344.48,2.91,5,0,Target_3,Ion channel
MOL_0025,TAR_004,4.726,344.48,2.91,5,0,Target_4,Enzyme
MOL_0025,TAR_005,7.592,344.48,2.91,5,0,Target_5,Transporter
MOL_0026,TAR_001,6.443,266.37,1.18,6,1,Target_1,GPCR
MOL_0026,TAR_002,4.967,266.37,1.18,6,1,Target_2,Kinase
MOL_0026,TAR_003,4.07,266.37,1.18,6,1,Target_3,Ion channel
MOL_0026,TAR_004,5.343,266.37,1.18,6,1,Target_4,Enzyme
MOL_0026,TAR_005,5.878,266.37,1.18,6,1,Target_5,Transporter
MOL_0027,TAR_001,7.647,533.43,7.28,4,2,Target_1,GPCR
MOL_0027,TAR_002,6.847,533.43,7.28,4,2,Target_2,Kinase
MOL_0027,TAR_003,4.307,533.43,7.28,4,2,Target_3,Ion channel
MOL_0027,TAR_004,1.12,533.43,7.28,4,2,Target_4,Enzyme
MOL_0027,TAR_005,8.368,533.43,7.28,4,2,Target_5,Transporter
MOL_0028,TAR_001,8.145,260.2,2.53,4,0,Target_1,GPCR
MOL_0028,TAR_002,7.089,260.2,2.53,4,0,Target_2,Kinase
MOL_0028,TAR_003,5.836,260.2,2.53,4,0,Target_3,Ion channel
MOL_0028,TAR_004,6.159,260.2,2.53,4,0,Target_4,Enzyme
MOL_0028,TAR_005,7.845,260.2,2.53,4,0,Target_5,Transporter
MOL_0029,TAR_001,7.603,354.46,1.54,7,3,Target_1,GPCR
MOL_0029,TAR_002,5.828,354.46,1.54,7,3,Target_2,Kinase
MOL_0029,TAR_003,5.221,354.46,1.54,7,3,Target_3,Ion channel
MOL_0029,TAR_004,4.554,354.46,1.54,7,3,Target_4,Enzyme
MOL_0029,TAR_005,6.94,354.46,1.54,7,3,Target_5,Transporter
MOL_0030,TAR_001,5.438,366.42,5.34,5,1,Target_1,GPCR
MOL_0030,TAR_002,7.766,366.42,5.34,5,1,Target_2,Kinase
MOL_0030,TAR_003,5.61,366.42,5.34,5,1,Target_3,Ion channel
MOL_0030,TAR_004,4.924,366.42,5.34,5,1,Target_4,Enzyme
MOL_0030,TAR_005,8.712,366.42,5.34,5,1,Target_5,Transporter
MOL_0031,TAR_001,8.758,326.74,3.67,3,2,Target_1,GPCR
MOL_0031,TAR_002,8.252,326.74,3.67,3,2,Target_2,Kinase
MOL_0031,TAR_003,5.809,326.74,3.67,3,2,Target_3,Ion channel
MOL_0031,TAR_004,1.497,326.74,3.67,3,2,Target_4,Enzyme
MOL_0031,TAR_005,9.006,326.74,3.67,3,2,Target_5,Transporter
MOL_0032,TAR_001,6.286,428.49,2.8,6,2,Target_1,GPCR
MOL_0032,TAR_002,6.16,428.49,2.8,6,2,Target_2,Kinase
MOL_0032,TAR_003,4.904,428.49,2.8,6,2,Target_3,Ion channel
MOL_0032,TAR_004,0.728,428.49,2.8,6,2,Target_4,Enzyme
MOL_0032,TAR_005,8.251,428.49,2.8,6,2,Target_5,Transporter
MOL_0033,TAR_001,1.673,423.5,4.71,7,3,Target_1,GPCR
MOL_0033,TAR_002,1.373,423.5,4.71,7,3,Target_2,Kinase
MOL_0033,TAR_003,1.366,423.5,4.71,7,3,Target_3,Ion channel
MOL_0033,TAR_004,1.847,423.5,4.71,7,3,Target_4,Enzyme
MOL_0033,TAR_005,1.338,423.5,4.71,7,3,Target_5,Transporter
MOL_0034,TAR_001,4.516,502.61,7.46,4,1,Target_1,GPCR
MOL_0034,TAR_002,8.511,502.61,7.46,4,1,Target_2,Kinase
MOL_0034,TAR_003,4.964,502.61,7.46,4,1,Target_3,Ion channel
MOL_0034,TAR_004,1.619,502.61,7.46,4,1,Target_4,Enzyme
MOL_0034,TAR_005,9.93,502.61,7.46,4,1,Target_5,Transporter
MOL_0035,TAR_001,10.31,262.31,3.64,1,2,Target_1,GPCR
MOL_0035,TAR_002,7.743,262.31,3.64,1,2,Target_2,Kinase
MOL_0035,TAR_003,6.054,262.31,3.64,1,2,Target_3,Ion channel
MOL_0035,TAR_004,6.319,262.31,3.64,1,2,Target_4,Enzyme
MOL_0035,TAR_005,9.232,262.31,3.64,1,2,Target_5,Transporter
MOL_0036,TAR_001,8.604,332.19,4.28,4,1,Target_1,GPCR
MOL_0036,TAR_002,7.331,332.19,4.28,4,1,Target_2,Kinase
MOL_0036,TAR_003,6.028,332.19,4.28,4,1,Target_3,Ion channel
MOL_0036,TAR_004,5.543,332.19,4.28,4,1,Target_4,Enzyme
MOL_0036,TAR_005,7.864,332.19,4.28,4,1,Target_5,Transporter
MOL_0037,TAR_001,9.563,305.34,3.18,4,2,Target_1,GPCR
MOL_0037,TAR_002,7.217,305.34,3.18,4,2,Target_2,Kinase
MOL_0037,TAR_003,5.22,305.34,3.18,4,2,Target_3,Ion channel
MOL_0037,TAR_004,3.705,305.34,3.18,4,2,Target_4,Enzyme
MOL_0037,TAR_005,8.347,305.34,3.18,4,2,Target_5,Transporter
MOL_0038,TAR_001,7.26,251.33,1.43,5,1,Target_1,GPCR
MOL_0038,TAR_002,6.162,251.33,1.43,5,1,Target_2,Kinase
MOL_0038,TAR_003,4.937,251.33,1.43,5,1,Target_3,Ion channel
MOL_0038,TAR_004,4.911,251.33,1.43,5,1,Target_4,Enzyme
MOL_0038,TAR_005,6.743,251.33,1.43,5,1,Target_5,Transporter
MOL_0039,TAR_001,7.072,518.45,3.91,6,1,Target_1,GPCR
MOL_0039,TAR_002,7.631,518.45,3.91,6,1,Target_2,Kinase
MOL_0039,TAR_003,4.816,518.45,3.91,6,1,Target_3,Ion channel
MOL_0039,TAR_004,1.323,518.45,3.91,6,1,Target_4,Enzyme
MOL_0039,TAR_005,8.081,518.45,3.91,6,1,Target_5,Transporter
MOL_0040,TAR_001,6.413,350.46,1.58,4,0,Target_1,GPCR
MOL_0040,TAR_002,6.902,350.46,1.58,4,0,Target_2,Kinase
MOL_0040,TAR_003,5.586,350.46,1.58,4,0,Target_3,Ion channel
MOL_0040,TAR_004,4.617,350.46,1.58,4,0,Target_4,Enzyme
MOL_0040,TAR_005,8.498,350.46,1.58,4,0,Target_5,Transporter
MOL_0041,TAR_001,7.226,458.54,0.65,7,2,Target_1,GPCR
MOL_0041,TAR_002,7.73,458.54,0.65,7,2,Target_2,Kinase
MOL_0041,TAR_003,4.534,458.54,0.65,7,2,Target_3,Ion channel
MOL_0041,TAR_004,1.018,458.54,0.65,7,2,Target_4,Enzyme
MOL_0041,TAR_005,9.075,458.54,0.65,7,2,Target_5,Transporter
MOL_0042,TAR_001,6.065,378.48,3.59,3,2,Target_1,GPCR
MOL_0042,TAR_002,7.088,378.48,3.59,3,2,Target_2,Kinase
MOL_0042,TAR_003,5.66,378.48,3.59,3,2,Target_3,Ion channel
MOL_0042,TAR_004,4.121,378.48,3.59,3,2,Target_4,Enzyme
MOL_0042,TAR_005,8.431,378.48,3.59,3,2,Target_5,Transporter
MOL_0043,TAR_001,1.327,343.47,3.69,2,2,Target_1,GPCR
MOL_0043,TAR_002,1.791,343.47,3.69,2,2,Target_2,Kinase
MOL_0043,TAR_003,1.523,343.47,3.69,2,2,Target_3,Ion channel
MOL_0043,TAR_004,1.911,343.47,3.69,2,2,Target_4,Enzyme
MOL_0043,TAR_005,1.396,343.47,3.69,2,2,Target_5,Transporter
MOL_0044,TAR_001,6.949,343.47,1.83,4,0,Target_1,GPCR
MOL_0044,TAR_002,7.067,343.47,1.83,4,0,Target_2,Kinase
MOL_0044,TAR_003,4.408,343.47,1.83,4,0,Target_3,Ion channel
MOL_0044,TAR_004,0.454,343.47,1.83,4,0,Target_4,Enzyme
MOL_0044,TAR_005,7.3,343.47,1.83,4,0,Target_5,Transporter
MOL_0045,TAR_001,7.571,205.22,-0.37,5,2,Target_1,GPCR
MOL_0045,TAR_002,5.104,205.22,-0.37,5,2,Target_2,Kinase
MOL_0045,TAR_003,4.588,205.22,-0.37,5,2,Target_3,Ion channel
MOL_0045,TAR_004,5.427,205.22,-0.37,5,2,Target_4,Enzyme
MOL_0045,TAR_005,6.254,205.22,-0.37,5,2,Target_5,Transporter
MOL_0046,TAR_001,7.612,289.38,4.32,2,1,Target_1,GPCR
MOL_0046,TAR_002,6.917,289.38,4.32,2,1,Target_2,Kinase
MOL_0046,TAR_003,5.171,289.38,4.32,2,1,Target_3,Ion channel
MOL_0046,TAR_004,4.457,289.38,4.32,2,1,Target_4,Enzyme
MOL_0046,TAR_005,7.814,289.38,4.32,2,1,Target_5,Transporter
MOL_0047,TAR_001,3.816,75.11,-0.67,2,2,Target_1,GPCR
MOL_0047,TAR_002,2.788,75.11,-0.67,2,2,Target_2,Kinase
MOL_0047,TAR_003,2.646,75.11,-0.67,2,2,Target_3,Ion channel
MOL_0047,TAR_004,3.431,75.11,-0.67,2,2,Target_4,Enzyme
MOL_0047,TAR_005,3.014,75.11,-0.67,2,2,Target_5,Transporter
MOL_0048,TAR_001,7.678,328.41,4.31,4,0,Target_1,GPCR
MOL_0048,TAR_002,6.94,328.41,4.31,4,0,Target_2,Kinase
MOL_0048,TAR_003,5.337,328.41,4.31,4,0,Target_3,Ion channel
MOL_0048,TAR_004,3.325,328.41,4.31,4,0,Target_4,Enzyme
MOL_0048,TAR_005,8.057,328.41,4.31,4,0,Target_5,Transporter
MOL_0049,TAR_001,7.411,307.36,2.41,6,2,Target_1,GPCR
MOL_0049,TAR_002,6.912,307.36,2.41,6,2,Target_2,Kinase
MOL_0049,TAR_003,5.678,307.36,2.41,6,2,Target_3,Ion channel
MOL_0049,TAR_004,4.924,307.36,2.41,6,2,Target_4,Enzyme
MOL_0049,TAR_005,7.399,307.36,2.41,6,2,Target_5,Transporter
MOL_0050,TAR_001,1.486,395.48,2.95,3,1,Target_1,GPCR
MOL_0050,TAR_002,1.034,395.48,2.95,3,1,Target_2,Kinase
MOL_0050,TAR_003,1.021,395.48,2.95,3,1,Target_3,Ion channel
MOL_0050,TAR_004,1.966,395.48,2.95,3,1,Target_4,Enzyme
MOL_0050,TAR_005,1.773,395.48,2.95,3,1,Target_5,Transporter
MOL_0051,TAR_001,6.619,419.49,2.38,7,1,Target_1,GPCR
MOL_0051,TAR_002,7.001,419.49,2.38,7,1,Target_2,Kinase
MOL_0051,TAR_003,1.96,419.49,2.38,7,1,Target_3,Ion channel
MOL_0051,TAR_004,1.694,419.49,2.38,7,1,Target_4,Enzyme
MOL_0051,TAR_005,8.033,419.49,2.38,7,1,Target_5,Transporter
MOL_0052,TAR_001,1.972,476.47,3.23,9,2,Target_1,GPCR
MOL_0052,TAR_002,1.193,476.47,3.23,9,2,Target_2,Kinase
MOL_0052,TAR_003,1.079,476.47,3.23,9,2,Target_3,Ion channel
MOL_0052,TAR_004,1.089,476.47,3.23,9,2,Target_4,Enzyme
MOL_0052,TAR_005,1.316,476.47,3.23,9,2,Target_5,Transporter
MOL_0053,TAR_001,7.404,365.03,4.22,3,0,Target_1,GPCR
MOL_0053,TAR_002,6.032,365.03,4.22,3,0,Target_2,Kinase
MOL_0053,TAR_003,4.843,365.03,4.22,3,0,Target_3,Ion channel
MOL_0053,TAR_004,5.026,365.03,4.22,3,0,Target_4,Enzyme
MOL_0053,TAR_005,6.516,365.03,4.22,3,0,Target_5,Transporter
