molecule_id,target_id,pIC50,MolWt,LogP,HBA,HBD,target_name,target_class
MOL_0054,TAR_001,1.647,404.5,4.75,6,3,Target_1,GPCR
MOL_0054,TAR_002,7.33,404.5,4.75,6,3,Target_2,Kinase
MOL_0054,TAR_003,5.52,404.5,4.75,6,3,Target_3,Ion channel
MOL_0054,TAR_004,4.464,404.5,4.75,6,3,Target_4,Enzyme
MOL_0054,TAR_005,8.87,404.5,4.75,6,3,Target_5,Transporter
MOL_0055,TAR_001,3.981,553.66,5.79,6,5,Target_1,GPCR
MOL_0055,TAR_002,7.375,553.66,5.79,6,5,Target_2,Kinase
MOL_0055,TAR_003,4.263,553.66,5.79,6,5,Target_3,Ion channel
MOL_0055,TAR_004,1.859,553.66,5.79,6,5,Target_4,Enzyme
MOL_0055,TAR_005,9.109,553.66,5.79,6,5,Target_5,Transporter
MOL_0056,TAR_001,5.37,461.42,5.81,6,2,Target_1,GPCR
MOL_0056,TAR_002,7.287,461.42,5.81,6,2,Target_2,Kinase
MOL_0056,TAR_003,4.935,461.42,5.81,6,2,Target_3,Ion channel
MOL_0056,TAR_004,0.324,461.42,5.81,6,2,Target_4,Enzyme
MOL_0056,TAR_005,8.394,461.42,5.81,6,2,Target_5,Transporter
MOL_0057,TAR_001,6.113,358.45,0.78,5,2,Target_1,GPCR
MOL_0057,TAR_002,5.349,358.45,0.78,5,2,Target_2,Kinase
MOL_0057,TAR_003,4.202,358.45,0.78,5,2,Target_3,Ion channel
MOL_0057,TAR_004,1.484,358.45,0.78,5,2,Target_4,Enzyme
MOL_0057,TAR_005,7.168,358.45,0.78,5,2,Target_5,Transporter
MOL_0058,TAR_001,8.08,275.38,2.15,4,1,Target_1,GPCR
MOL_0058,TAR_002,6.298,275.38,2.15,4,1,Target_2,Kinase
MOL_0058,TAR_003,5.093,275.38,2.15,4,1,Target_3,Ion channel
MOL_0058,TAR_004,5.113,275.38,2.15,4,1,Target_4,Enzyme
MOL_0058,TAR_005,6.925,275.38,2.15,4,1,Target_5,Transporter
MOL_0059,TAR_001,6.157,193.25,0.81,3,0,Target_1,GPCR
MOL_0059,TAR_002,5.194,193.25,0.81,3,0,Target_2,Kinase
MOL_0059,TAR_003,3.745,193.25,0.81,3,0,Target_3,Ion channel
MOL_0059,TAR_004,5.156,193.25,0.81,3,0,Target_4,Enzyme
MOL_0059,TAR_005,6.478,193.25,0.81,3,0,Target_5,Transporter
MOL_0060,TAR_001,1.065,561.65,6.72,4,2,Target_1,GPCR
MOL_0060,TAR_002,8.759,561.65,6.72,4,2,Target_2,Kinase
MOL_0060,TAR_003,5.613,561.65,6.72,4,2,Target_3,Ion channel
MOL_0060,TAR_004,1.459,561.65,6.72,4,2,Target_4,Enzyme
MOL_0060,TAR_005,7.873,561.65,6.72,4,2,Target_5,Transporter
MOL_0061,TAR_001,5.602,398.42,5.17,6,1,Target_1,GPCR
MOL_0061,TAR_002,7.654,398.42,5.17,6,1,Target_2,Kinase
MOL_0061,TAR_003,4.666,398.42,5.17,6,1,Target_3,Ion channel
MOL_0061,TAR_004,0.199,398.42,5.17,6,1,Target_4,Enzyme
MOL_0061,TAR_005,8.277,398.42,5.17,6,1,Target_5,Transporter
MOL_0062,TAR_001,7.853,202.21,2.08,2,2,Target_1,GPCR
MOL_0062,TAR_002,5.855,202.21,2.08,2,2,Target_2,Kinase
MOL_0062,TAR_003,5.289,202.21,2.08,2,2,Target_3,Ion channel
MOL_0062,TAR_004,6.787,202.21,2.08,2,2,Target_4,Enzyme
MOL_0062,TAR_005,1.456,202.21,2.08,2,2,Target_5,Transporter
MOL_0063,TAR_001,8.183,330.34,2.42,6,3,Target_1,GPCR
MOL_0063,TAR_002,6.423,330.34,2.42,6,3,Target_2,Kinase
MOL_0063,TAR_003,4.939,330.34,2.42,6,3,Target_3,Ion channel
MOL_0063,TAR_004,6.34,330.34,2.42,6,3,Target_4,Enzyme
MOL_0063,TAR_005,7.343,330.34,2.42,6,3,Target_5,Transporter
MOL_0064,TAR_001,8.182,341.75,2.58,4,1,Target_1,GPCR
MOL_0064,TAR_002,7.321,341.75,2.58,4,1,Target_2,Kinase
MOL_0064,TAR_003,5.661,341.75,2.58,4,1,Target_3,Ion channel
MOL_0064,TAR_004,2.59,341.75,2.58,4,1,Target_4,Enzyme
MOL_0064,TAR_005,8.422,341.75,2.58,4,1,Target_5,Transporter
MOL_0065,TAR_001,8.992,353.43,4.02,4,1,Target_1,GPCR
MOL_0065,TAR_002,9.386,353.43,4.02,4,1,Target_2,Kinase
MOL_0065,TAR_003,6.447,353.43,4.02,4,1,Target_3,Ion channel
MOL_0065,TAR_004,1.517,353.43,4.02,4,1,Target_4,Enzyme
MOL_0065,TAR_005,9.969,353.43,4.02,4,1,Target_5,Transporter
MOL_0066,TAR_001,8.155,317.82,4.18,3,1,Target_1,GPCR
MOL_0066,TAR_002,7.335,317.82,4.18,3,1,Target_2,Kinase
MOL_0066,TAR_003,5.391,317.82,4.18,3,1,Target_3,Ion channel
MOL_0066,TAR_004,1.651,317.82,4.18,3,1,Target_4,Enzyme
MOL_0066,TAR_005,8.113,317.82,4.18,3,1,Target_5,Transporter
MOL_0067,TAR_001,7.088,373.48,2.26,5,2,Target_1,GPCR
MOL_0067,TAR_002,6.58,373.48,2.26,5,2,Target_2,Kinase
MOL_0067,TAR_003,4.671,373.48,2.26,5,2,Target_3,Ion channel
MOL_0067,TAR_004,5.394,373.48,2.26,5,2,Target_4,Enzyme
MOL_0067,TAR_005,7.329,373.48,2.26,5,2,Target_5,Transporter
MOL_0068,TAR_001,6.57,391.29,5.36,3,1,Target_1,GPCR
MOL_0068,TAR_002,7.932,391.29,5.36,3,1,Target_2,Kinase
MOL_0068,TAR_003,5.951,391.29,5.36,3,1,Target_3,Ion channel
MOL_0068,TAR_004,4.102,391.29,5.36,3,1,Target_4,Enzyme
MOL_0068,TAR_005,9.302,391.29,5.36,3,1,Target_5,Transporter
MOL_0069,TAR_001,7.252,219.24,1.25,4,2,Target_1,GPCR
MOL_0069,TAR_002,5.665,219.24,1.25,4,2,Target_2,Kinase
MOL_0069,TAR_003,4.623,219.24,1.25,4,2,Target_3,Ion channel
MOL_0069,TAR_004,5.858,219.24,1.25,4,2,Target_4,Enzyme
MOL_0069,TAR_005,6.308,219.24,1.25,4,2,Target_5,Transporter
MOL_0070,TAR_001,4.031,401.46,4.65,4,2,Target_1,GPCR
MOL_0070,TAR_002,7.445,401.46,4.65,4,2,Target_2,Kinase
MOL_0070,TAR_003,5.325,401.46,4.65,4,2,Target_3,Ion channel
MOL_0070,TAR_004,1.081,401.46,4.65,4,2,Target_4,Enzyme
MOL_0070,TAR_005,8.71,401.46,4.65,4,2,Target_5,Transporter
MOL_0071,TAR_001,8.369,381.28,3.03,5,1,Target_1,GPCR
MOL_0071,TAR_002,7.509,381.28,3.03,5,1,Target_2,Kinase
MOL_0071,TAR_003,5.717,381.28,3.03,5,1,Target_3,Ion channel
MOL_0071,TAR_004,5.587,381.28,3.03,5,1,Target_4,Enzyme
MOL_0071,TAR_005,8.521,381.28,3.03,5,1,Target_5,Transporter
MOL_0072,TAR_001,7.505,412.41,1.16,6,1,Target_1,GPCR
MOL_0072,TAR_002,6.127,412.41,1.16,6,1,Target_2,Kinase
MOL_0072,TAR_003,4.548,412.41,1.16,6,1,Target_3,Ion channel
MOL_0072,TAR_004,6.188,412.41,1.16,6,1,Target_4,Enzyme
MOL_0072,TAR_005,7.194,412.41,1.16,6,1,Target_5,Transporter
MOL_0073,TAR_001,6.881,358.52,5.21,3,1,Target_1,GPCR
MOL_0073,TAR_002,7.18,358.52,5.21,3,1,Target_2,Kinase
MOL_0073,TAR_003,4.479,358.52,5.21,3,1,Target_3,Ion channel
MOL_0073,TAR_004,5.775,358.52,5.21,3,1,Target_4,Enzyme
MOL_0073,TAR_005,7.864,358.52,5.21,3,1,Target_5,Transporter
MOL_0074,TAR_001,6.806,441.6,3.64,5,3,Target_1,GPCR
MOL_0074,TAR_002,7.132,441.6,3.64,5,3,Target_2,Kinase
MOL_0074,TAR_003,5.236,441.6,3.64,5,3,Target_3,Ion channel
MOL_0074,TAR_004,1.177,441.6,3.64,5,3,Target_4,Enzyme
MOL_0074,TAR_005,7.889,441.6,3.64,5,3,Target_5,Transporter
MOL_0075,TAR_001,1.09,388.46,3.54,5,3,Target_1,GPCR
MOL_0075,TAR_002,6.96,388.46,3.54,5,3,Target_2,Kinase
MOL_0075,TAR_003,5.679,388.46,3.54,5,3,Target_3,Ion channel
MOL_0075,TAR_004,5.29,388.46,3.54,5,3,Target_4,Enzyme
MOL_0075,TAR_005,8.654,388.46,3.54,5,3,Target_5,Transporter
MOL_0076,TAR_001,7.44,348.36,2.43,7,0,Target_1,GPCR
MOL_0076,TAR_002,7.512,348.36,2.43,7,0,Target_2,Kinase
MOL_0076,TAR_003,6.003,348.36,2.43,7,0,Target_3,Ion channel
MOL_0076,TAR_004,4.941,348.36,2.43,7,0,Target_4,Enzyme
MOL_0076,TAR_005,8.392,348.36,2.43,7,0,Target_5,Transporter
MOL_0077,TAR_001,7.598,262.26,0.51,4,1,Target_1,GPCR
MOL_0077,TAR_002,6.624,262.26,0.51,4,1,Target_2,Kinase
MOL_0077,TAR_003,4.853,262.26,0.51,4,1,Target_3,Ion channel
MOL_0077,TAR_004,6.425,262.26,0.51,4,1,Target_4,Enzyme
MOL_0077,TAR_005,7.785,262.26,0.51,4,1,Target_5,Transporter
MOL_0078,TAR_001,5.852,484.51,4.11,8,0,Target_1,GPCR
MOL_0078,TAR_002,6.442,484.51,4.11,8,0,Target_2,Kinase
MOL_0078,TAR_003,4.785,484.51,4.11,8,0,Target_3,Ion channel
MOL_0078,TAR_004,1.193,484.51,4.11,8,0,Target_4,Enzyme
MOL_0078,TAR_005,7.79,484.51,4.11,8,0,Target_5,Transporter
MOL_0079,TAR_001,6.428,425.92,0.49,5,1,Target_1,GPCR
MOL_0079,TAR_002,6.702,425.92,0.49,5,1,Target_2,Kinase
MOL_0079,TAR_003,1.373,425.92,0.49,5,1,Target_3,Ion channel
MOL_0079,TAR_004,1.187,425.92,0.49,5,1,Target_4,Enzyme
MOL_0079,TAR_005,6.622,425.92,0.49,5,1,Target_5,Transporter
MOL_0080,TAR_001,1.149,468.49,4.58,6,1,Target_1,GPCR
MOL_0080,TAR_002,1.864,468.49,4.58,6,1,Target_2,Kinase
MOL_0080,TAR_003,1.469,468.49,4.58,6,1,Target_3,Ion channel
MOL_0080,TAR_004,1.545,468.49,4.58,6,1,Target_4,Enzyme
MOL_0080,TAR_005,1.446,468.49,4.58,6,1,Target_5,Transporter
MOL_0081,TAR_001,4.217,504.58,3.52,7,2,Target_1,GPCR
MOL_0081,TAR_002,6.816,504.58,3.52,7,2,Target_2,Kinase
MOL_0081,TAR_003,1.598,504.58,3.52,7,2,Target_3,Ion channel
MOL_0081,TAR_004,0.158,504.58,3.52,7,2,Target_4,Enzyme
MOL_0081,TAR_005,6.807,504.58,3.52,7,2,Target_5,Transporter
MOL_0082,TAR_001,7.814,318.33,2.94,6,0,Target_1,GPCR
MOL_0082,TAR_002,5.791,318.33,2.94,6,0,Target_2,Kinase
MOL_0082,TAR_003,4.994,318.33,2.94,6,0,Target_3,Ion channel
MOL_0082,TAR_004,4.42,318.33,2.94,6,0,Target_4,Enzyme
MOL_0082,TAR_005,7.073,318.33,2.94,6,0,Target_5,Transporter
MOL_0083,TAR_001,7.57,306.24,3.53,3,2,Target_1,GPCR
MOL_0083,TAR_002,6.172,306.24,3.53,3,2,Target_2,Kinase
MOL_0083,TAR_003,4.817,306.24,3.53,3,2,Target_3,Ion channel
MOL_0083,TAR_004,0.882,306.24,3.53,3,2,Target_4,Enzyme
MOL_0083,TAR_005,6.891,306.24,3.53,3,2,Target_5,Transporter
MOL_0084,TAR_001,8.653,348.4,-0.04,7,0,Target_1,GPCR
MOL_0084,TAR_002,6.265,348.4,-0.04,7,0,Target_2,Kinase
MOL_0084,TAR_003,5.243,348.4,-0.04,7,0,Target_3,Ion channel
MOL_0084,TAR_004,2.489,348.4,-0.04,7,0,Target_4,Enzyme
MOL_0084,TAR_005,7.546,348.4,-0.04,7,0,Target_5,Transporter
MOL_0085,TAR_001,7.219,175.19,1.97,3,1,Target_1,GPCR
MOL_0085,TAR_002,5.496,175.19,1.97,3,1,Target_2,Kinase
MOL_0085,TAR_003,4.474,175.19,1.97,3,1,Target_3,Ion channel
MOL_0085,TAR_004,5.803,175.19,1.97,3,1,Target_4,Enzyme
MOL_0085,TAR_005,6.737,175.19,1.97,3,1,Target_5,Transporter
MOL_0086,TAR_001,7.88,287.29,2.81,3,1,Target_1,GPCR
MOL_0086,TAR_002,6.491,287.29,2.81,3,1,Target_2,Kinase
MOL_0086,TAR_003,5.141,287.29,2.81,3,1,Target_3,Ion channel
MOL_0086,TAR_004,2.006,287.29,2.81,3,1,Target_4,Enzyme
MOL_0086,TAR_005,6.82,287.29,2.81,3,1,Target_5,Transporter
MOL_0087,TAR_001,8.205,421.88,5.53,5,0,Target_1,GPCR
MOL_0087,TAR_002,7.403,421.88,5.53,5,0,Target_2,Kinase
MOL_0087,TAR_003,5.577,421.88,5.53,5,0,Target_3,Ion channel
MOL_0087,TAR_004,2.019,421.88,5.53,5,0,Target_4,Enzyme
MOL_0087,TAR_005,8.602,421.88,5.53,5,0,Target_5,Transporter
MOL_0088,TAR_001,1.027,520.59,5.83,6,2,Target_1,GPCR
MOL_0088,TAR_002,4.313,520.59,5.83,6,2,Target_2,Kinase
MOL_0088,TAR_003,1.112,520.59,5.83,6,2,Target_3,Ion channel
MOL_0088,TAR_004,1.833,520.59,5.83,6,2,Target_4,Enzyme
MOL_0088,TAR_005,7.508,520.59,5.83,6,2,Target_5,Transporter
MOL_0089,TAR_001,8.029,255.28,3.03,3,2,Target_1,GPCR
MOL_0089,TAR_002,6.432,255.28,3.03,3,2,Target_2,Kinase
MOL_0089,TAR_003,5.645,255.28,3.03,3,2,Target_3,Ion channel
MOL_0089,TAR_004,5.801,255.28,3.03,3,2,Target_4,Enzyme
MOL_0089,TAR_005,7.885,255.28,3.03,3,2,Target_5,Transporter
MOL_0090,TAR_001,7.952,322.46,3.44,4,1,Target_1,GPCR
MOL_0090,TAR_002,7.174,322.46,3.44,4,1,Target_2,Kinase
MOL_0090,TAR_003,5.497,322.46,3.44,4,1,Target_3,Ion channel
MOL_0090,TAR_004,5.49,322.46,3.44,4,1,Target_4,Enzyme
MOL_0090,TAR_005,7.807,322.46,3.44,4,1,Target_5,Transporter
MOL_0091,TAR_001,1.491,348.32,4.72,3,1,Target_1,GPCR
MOL_0091,TAR_002,4.984,348.32,4.72,3,1,Target_2,Kinase
MOL_0091,TAR_003,4.519,348.32,4.72,3,1,Target_3,Ion channel
MOL_0091,TAR_004,1.253,348.32,4.72,3,1,Target_4,Enzyme
MOL_0091,TAR_005,4.735,348.32,4.72,3,1,Target_5,Transporter
MOL_0092,TAR_001,7.171,287.29,2.74,3,2,Target_1,GPCR
MOL_0092,TAR_002,6.37,287.29,2.74,3,2,Target_2,Kinase
MOL_0092,TAR_003,4.066,287.29,2.74,3,2,Target_3,Ion channel
MOL_0092,TAR_004,1.486,287.29,2.74,3,2,Target_4,Enzyme
MOL_0092,TAR_005,6.117,287.29,2.74,3,2,Target_5,Transporter
MOL_0093,TAR_001,7.813,274.35,1.92,3,3,Target_1,GPCR
MOL_0093,TAR_002,6.624,274.35,1.92,3,3,Target_2,Kinase
MOL_0093,TAR_003,5.388,274.35,1.92,3,3,Target_3,Ion channel
MOL_0093,TAR_004,4.43,274.35,1.92,3,3,Target_4,Enzyme
MOL_0093,TAR_005,7.856,274.35,1.92,3,3,Target_5,Transporter
MOL_0094,TAR_001,1.217,466.28,4.97,8,3,Target_1,GPCR
MOL_0094,TAR_002,1.731,466.28,4.97,8,3,Target_2,Kinase
MOL_0094,TAR_003,1.394,466.28,4.97,8,3,Target_3,Ion channel
MOL_0094,TAR_004,1.336,466.28,4.97,8,3,Target_4,Enzyme
MOL_0094,TAR_005,1.137,466.28,4.97,8,3,Target_5,Transporter
MOL_0095,TAR_001,6.623,309.79,2.16,3,2,Target_1,GPCR
MOL_0095,TAR_002,6.232,309.79,2.16,3,2,Target_2,Kinase
MOL_0095,TAR_003,4.525,309.79,2.16,3,2,Target_3,Ion channel
MOL_0095,TAR_004,5.762,309.79,2.16,3,2,Target_4,Enzyme
MOL_0095,TAR_005,7.249,309.79,2.16,3,2,Target_5,Transporter
MOL_0096,TAR_001,10.413,451.95,5.4,4,3,Target_1,GPCR
MOL_0096,TAR_002,11.328,451.95,5.4,4,3,Target_2,Kinase
MOL_0096,TAR_003,9.285,451.95,5.4,4,3,Target_3,Ion channel
MOL_0096,TAR_004,8.289,451.95,5.4,4,3,Target_4,Enzyme
MOL_0096,TAR_005,12.496,451.95,5.4,4,3,Target_5,Transporter
MOL_0097,TAR_001,1.989,480.98,4.51,8,1,Target_1,GPCR
MOL_0097,TAR_002,1.366,480.98,4.51,8,1,Target_2,Kinase
MOL_0097,TAR_003,1.517,480.98,4.51,8,1,Target_3,Ion channel
MOL_0097,TAR_004,1.656,480.98,4.51,8,1,Target_4,Enzyme
MOL_0097,TAR_005,1.702,480.98,4.51,8,1,Target_5,Transporter
MOL_0098,TAR_001,4.478,507.52,4.77,6,0,Target_1,GPCR
MOL_0098,TAR_002,9.569,507.52,4.77,6,0,Target_2,Kinase
MOL_0098,TAR_003,5.721,507.52,4.77,6,0,Target_3,Ion channel
MOL_0098,TAR_004,1.637,507.52,4.77,6,0,Target_4,Enzyme
MOL_0098,TAR_005,9.988,507.52,4.77,6,0,Target_5,Transporter
MOL_0099,TAR_001,0.926,454.4,4.52,5,0,Target_1,GPCR
MOL_0099,TAR_002,0.887,454.4,4.52,5,0,Target_2,Kinase
MOL_0099,TAR_003,0.624,454.4,4.52,5,0,Target_3,Ion channel
MOL_0099,TAR_004,0.805,454.4,4.52,5,0,Target_4,Enzyme
MOL_0099,TAR_005,0.929,454.4,4.52,5,0,Target_5,Transporter
MOL_0100,TAR_001,5.764,230.11,-2.62,6,5,Target_1,GPCR
MOL_0100,TAR_002,3.727,230.11,-2.62,6,5,Target_2,Kinase
MOL_0100,TAR_003,3.528,230.11,-2.62,6,5,Target_3,Ion channel
MOL_0100,TAR_004,5.381,230.11,-2.62,6,5,Target_4,Enzyme
MOL_0100,TAR_005,5.046,230.11,-2.62,6,5,Target_5,Transporter
MOL_0101,TAR_001,7.893,357.46,4.37,6,1,Target_1,GPCR
MOL_0101,TAR_002,7.403,357.46,4.37,6,1,Target_2,Kinase
MOL_0101,TAR_003,4.929,357.46,4.37,6,1,Target_3,Ion channel
MOL_0101,TAR_004,4.073,357.46,4.37,6,1,Target_4,Enzyme
MOL_0101,TAR_005,8.167,357.46,4.37,6,1,Target_5,Transporter
MOL_0102,TAR_001,5.073,397.9,4.41,4,3,Target_1,GPCR
MOL_0102,TAR_002,4.703,397.9,4.41,4,3,Target_2,Kinase
MOL_0102,TAR_003,2.614,397.9,4.41,4,3,Target_3,Ion channel
MOL_0102,TAR_004,1.479,397.9,4.41,4,3,Target_4,Enzyme
MOL_0102,TAR_005,5.749,397.9,4.41,4,3,Target_5,Transporter
MOL_0103,TAR_001,6.406,272.78,2.97,5,0,Target_1,GPCR
MOL_0103,TAR_002,5.614,272.78,2.97,5,0,Target_2,Kinase
MOL_0103,TAR_003,4.538,272.78,2.97,5,0,Target_3,Ion channel
MOL_0103,TAR_004,5.369,272.78,2.97,5,0,Target_4,Enzyme
MOL_0103,TAR_005,6.135,272.78,2.97,5,0,Target_5,Transporter
MOL_0104,TAR_001,1.338,411.47,4.19,4,3,Target_1,GPCR
MOL_0104,TAR_002,7.015,411.47,4.19,4,3,Target_2,Kinase
MOL_0104,TAR_003,4.509,411.47,4.19,4,3,Target_3,Ion channel
MOL_0104,TAR_004,1.1,411.47,4.19,4,3,Target_4,Enzyme
MOL_0104,TAR_005,4.287,411.47,4.19,4,3,Target_5,Transporter
MOL_0105,TAR_001,7.303,348.42,2.6,7,1,Target_1,GPCR
MOL_0105,TAR_002,6.835,348.42,2.6,7,1,Target_2,Kinase
MOL_0105,TAR_003,5.016,348.42,2.6,7,1,Target_3,Ion channel
MOL_0105,TAR_004,3.038,348.42,2.6,7,1,Target_4,Enzyme
MOL_0105,TAR_005,7.187,348.42,2.6,7,1,Target_5,Transporter
MOL_0106,TAR_001,7.644,335.19,3.37,2,0,Target_1,GPCR
MOL_0106,TAR_002,6.721,335.19,3.37,2,0,Target_2,Kinase
MOL_0106,TAR_003,5.532,335.19,3.37,2,0,Target_3,Ion channel
MOL_0106,TAR_004,2.492,335.19,3.37,2,0,Target_4,Enzyme
MOL_0106,TAR_005,7.849,335.19,3.37,2,0,Target_5,Transporter
MOL_0107,TAR_001,7.729,457.44,4.54,5,3,Target_1,GPCR
MOL_0107,TAR_002,7.423,457.44,4.54,5,3,Target_2,Kinase
