molecule_id,target_id,pIC50,MolWt,LogP,HBA,HBD,target_name,target_class
MOL_0107,TAR_003,5.756,457.44,4.54,5,3,Target_3,Ion channel
MOL_0107,TAR_004,4.059,457.44,4.54,5,3,Target_4,Enzyme
MOL_0107,TAR_005,9.872,457.44,4.54,5,3,Target_5,Transporter
MOL_0108,TAR_001,7.882,392.34,4.01,7,0,Target_1,GPCR
MOL_0108,TAR_002,8.014,392.34,4.01,7,0,Target_2,Kinase
MOL_0108,TAR_003,5.76,392.34,4.01,7,0,Target_3,Ion channel
MOL_0108,TAR_004,1.76,392.34,4.01,7,0,Target_4,Enzyme
MOL_0108,TAR_005,8.662,392.34,4.01,7,0,Target_5,Transporter
MOL_0109,TAR_001,7.047,338.41,4.13,4,1,Target_1,GPCR
MOL_0109,TAR_002,6.944,338.41,4.13,4,1,Target_2,Kinase
MOL_0109,TAR_003,4.975,338.41,4.13,4,1,Target_3,Ion channel
MOL_0109,TAR_004,4.005,338.41,4.13,4,1,Target_4,Enzyme
MOL_0109,TAR_005,7.701,338.41,4.13,4,1,Target_5,Transporter
MOL_0110,TAR_001,1.818,432.44,2.21,9,1,Target_1,GPCR
MOL_0110,TAR_002,5.744,432.44,2.21,9,1,Target_2,Kinase
MOL_0110,TAR_003,1.174,432.44,2.21,9,1,Target_3,Ion channel
MOL_0110,TAR_004,1.716,432.44,2.21,9,1,Target_4,Enzyme
MOL_0110,TAR_005,1.749,432.44,2.21,9,1,Target_5,Transporter
MOL_0111,TAR_001,8.348,321.38,2.88,3,1,Target_1,GPCR
MOL_0111,TAR_002,6.728,321.38,2.88,3,1,Target_2,Kinase
MOL_0111,TAR_003,5.25,321.38,2.88,3,1,Target_3,Ion channel
MOL_0111,TAR_004,1.755,321.38,2.88,3,1,Target_4,Enzyme
MOL_0111,TAR_005,8.284,321.38,2.88,3,1,Target_5,Transporter
MOL_0112,TAR_001,6.644,281.42,2.43,3,0,Target_1,GPCR
MOL_0112,TAR_002,6.394,281.42,2.43,3,0,Target_2,Kinase
MOL_0112,TAR_003,5.089,281.42,2.43,3,0,Target_3,Ion channel
MOL_0112,TAR_004,3.786,281.42,2.43,3,0,Target_4,Enzyme
MOL_0112,TAR_005,6.842,281.42,2.43,3,0,Target_5,Transporter
MOL_0113,TAR_001,7.887,331.17,4.17,4,0,Target_1,GPCR
MOL_0113,TAR_002,6.53,331.17,4.17,4,0,Target_2,Kinase
MOL_0113,TAR_003,3.366,331.17,4.17,4,0,Target_3,Ion channel
MOL_0113,TAR_004,3.446,331.17,4.17,4,0,Target_4,Enzyme
MOL_0113,TAR_005,6.723,331.17,4.17,4,0,Target_5,Transporter
MOL_0114,TAR_001,7.32,423.49,3.48,5,2,Target_1,GPCR
MOL_0114,TAR_002,6.957,423.49,3.48,5,2,Target_2,Kinase
MOL_0114,TAR_003,5.839,423.49,3.48,5,2,Target_3,Ion channel
MOL_0114,TAR_004,2.963,423.49,3.48,5,2,Target_4,Enzyme
MOL_0114,TAR_005,8.787,423.49,3.48,5,2,Target_5,Transporter
MOL_0115,TAR_001,7.954,336.4,3.18,6,2,Target_1,GPCR
MOL_0115,TAR_002,6.872,336.4,3.18,6,2,Target_2,Kinase
MOL_0115,TAR_003,5.393,336.4,3.18,6,2,Target_3,Ion channel
MOL_0115,TAR_004,5.923,336.4,3.18,6,2,Target_4,Enzyme
MOL_0115,TAR_005,7.776,336.4,3.18,6,2,Target_5,Transporter
MOL_0116,TAR_001,8.462,351.45,3.92,2,2,Target_1,GPCR
MOL_0116,TAR_002,7.131,351.45,3.92,2,2,Target_2,Kinase
MOL_0116,TAR_003,4.242,351.45,3.92,2,2,Target_3,Ion channel
MOL_0116,TAR_004,3.074,351.45,3.92,2,2,Target_4,Enzyme
MOL_0116,TAR_005,8.091,351.45,3.92,2,2,Target_5,Transporter
MOL_0117,TAR_001,1.915,448.43,3.79,7,1,Target_1,GPCR
MOL_0117,TAR_002,5.291,448.43,3.79,7,1,Target_2,Kinase
MOL_0117,TAR_003,2.514,448.43,3.79,7,1,Target_3,Ion channel
MOL_0117,TAR_004,1.789,448.43,3.79,7,1,Target_4,Enzyme
MOL_0117,TAR_005,1.019,448.43,3.79,7,1,Target_5,Transporter
MOL_0118,TAR_001,6.912,215.3,2.21,3,1,Target_1,GPCR
MOL_0118,TAR_002,1.52,215.3,2.21,3,1,Target_2,Kinase
MOL_0118,TAR_003,4.77,215.3,2.21,3,1,Target_3,Ion channel
MOL_0118,TAR_004,5.28,215.3,2.21,3,1,Target_4,Enzyme
MOL_0118,TAR_005,6.292,215.3,2.21,3,1,Target_5,Transporter
MOL_0119,TAR_001,7.747,444.35,3.65,7,2,Target_1,GPCR
MOL_0119,TAR_002,7.967,444.35,3.65,7,2,Target_2,Kinase
MOL_0119,TAR_003,5.349,444.35,3.65,7,2,Target_3,Ion channel
MOL_0119,TAR_004,0.281,444.35,3.65,7,2,Target_4,Enzyme
MOL_0119,TAR_005,9.575,444.35,3.65,7,2,Target_5,Transporter
MOL_0120,TAR_001,7.117,312.37,2.33,6,1,Target_1,GPCR
MOL_0120,TAR_002,7.058,312.37,2.33,6,1,Target_2,Kinase
MOL_0120,TAR_003,4.7,312.37,2.33,6,1,Target_3,Ion channel
MOL_0120,TAR_004,0.143,312.37,2.33,6,1,Target_4,Enzyme
MOL_0120,TAR_005,2.337,312.37,2.33,6,1,Target_5,Transporter
MOL_0121,TAR_001,5.942,271.4,3.05,3,1,Target_1,GPCR
MOL_0121,TAR_002,5.778,271.4,3.05,3,1,Target_2,Kinase
MOL_0121,TAR_003,4.013,271.4,3.05,3,1,Target_3,Ion channel
MOL_0121,TAR_004,5.449,271.4,3.05,3,1,Target_4,Enzyme
MOL_0121,TAR_005,6.094,271.4,3.05,3,1,Target_5,Transporter
MOL_0122,TAR_001,7.904,255.28,1.69,6,1,Target_1,GPCR
MOL_0122,TAR_002,6.273,255.28,1.69,6,1,Target_2,Kinase
MOL_0122,TAR_003,4.867,255.28,1.69,6,1,Target_3,Ion channel
MOL_0122,TAR_004,4.623,255.28,1.69,6,1,Target_4,Enzyme
MOL_0122,TAR_005,7.186,255.28,1.69,6,1,Target_5,Transporter
MOL_0123,TAR_001,7.293,292.77,3.11,3,1,Target_1,GPCR
MOL_0123,TAR_002,7.166,292.77,3.11,3,1,Target_2,Kinase
MOL_0123,TAR_003,4.892,292.77,3.11,3,1,Target_3,Ion channel
MOL_0123,TAR_004,4.337,292.77,3.11,3,1,Target_4,Enzyme
MOL_0123,TAR_005,7.776,292.77,3.11,3,1,Target_5,Transporter
MOL_0124,TAR_001,8.539,269.28,2.73,4,1,Target_1,GPCR
MOL_0124,TAR_002,6.919,269.28,2.73,4,1,Target_2,Kinase
MOL_0124,TAR_003,5.311,269.28,2.73,4,1,Target_3,Ion channel
MOL_0124,TAR_004,1.752,269.28,2.73,4,1,Target_4,Enzyme
MOL_0124,TAR_005,7.726,269.28,2.73,4,1,Target_5,Transporter
MOL_0125,TAR_001,8.041,256.3,2.89,3,2,Target_1,GPCR
MOL_0125,TAR_002,7.037,256.3,2.89,3,2,Target_2,Kinase
MOL_0125,TAR_003,5.171,256.3,2.89,3,2,Target_3,Ion channel
MOL_0125,TAR_004,5.313,256.3,2.89,3,2,Target_4,Enzyme
MOL_0125,TAR_005,7.592,256.3,2.89,3,2,Target_5,Transporter
MOL_0126,TAR_001,7.781,378.48,3.43,4,2,Target_1,GPCR
MOL_0126,TAR_002,7.354,378.48,3.43,4,2,Target_2,Kinase
MOL_0126,TAR_003,4.401,378.48,3.43,4,2,Target_3,Ion channel
MOL_0126,TAR_004,1.357,378.48,3.43,4,2,Target_4,Enzyme
MOL_0126,TAR_005,8.067,378.48,3.43,4,2,Target_5,Transporter
MOL_0127,TAR_001,7.026,366.37,3.8,5,2,Target_1,GPCR
MOL_0127,TAR_002,6.648,366.37,3.8,5,2,Target_2,Kinase
MOL_0127,TAR_003,4.25,366.37,3.8,5,2,Target_3,Ion channel
MOL_0127,TAR_004,1.118,366.37,3.8,5,2,Target_4,Enzyme
MOL_0127,TAR_005,7.01,366.37,3.8,5,2,Target_5,Transporter
MOL_0128,TAR_001,0.926,349.78,0.69,7,2,Target_1,GPCR
MOL_0128,TAR_002,0.887,349.78,0.69,7,2,Target_2,Kinase
MOL_0128,TAR_003,0.624,349.78,0.69,7,2,Target_3,Ion channel
MOL_0128,TAR_004,0.976,349.78,0.69,7,2,Target_4,Enzyme
MOL_0128,TAR_005,0.928,349.78,0.69,7,2,Target_5,Transporter
MOL_0129,TAR_001,6.13,452.82,5.62,4,1,Target_1,GPCR
MOL_0129,TAR_002,6.879,452.82,5.62,4,1,Target_2,Kinase
MOL_0129,TAR_003,4.693,452.82,5.62,4,1,Target_3,Ion channel
MOL_0129,TAR_004,2.922,452.82,5.62,4,1,Target_4,Enzyme
MOL_0129,TAR_005,7.199,452.82,5.62,4,1,Target_5,Transporter
MOL_0130,TAR_001,8.82,279.26,0.87,6,2,Target_1,GPCR
MOL_0130,TAR_002,6.649,279.26,0.87,6,2,Target_2,Kinase
MOL_0130,TAR_003,5.523,279.26,0.87,6,2,Target_3,Ion channel
MOL_0130,TAR_004,7.112,279.26,0.87,6,2,Target_4,Enzyme
MOL_0130,TAR_005,7.837,279.26,0.87,6,2,Target_5,Transporter
MOL_0131,TAR_001,7.17,314.39,1.21,5,1,Target_1,GPCR
MOL_0131,TAR_002,6.021,314.39,1.21,5,1,Target_2,Kinase
MOL_0131,TAR_003,5.043,314.39,1.21,5,1,Target_3,Ion channel
MOL_0131,TAR_004,4.266,314.39,1.21,5,1,Target_4,Enzyme
MOL_0131,TAR_005,6.968,314.39,1.21,5,1,Target_5,Transporter
MOL_0132,TAR_001,11.964,281.36,2.53,4,1,Target_1,GPCR
MOL_0132,TAR_002,11.877,281.36,2.53,4,1,Target_2,Kinase
MOL_0132,TAR_003,9.847,281.36,2.53,4,1,Target_3,Ion channel
MOL_0132,TAR_004,9.031,281.36,2.53,4,1,Target_4,Enzyme
MOL_0132,TAR_005,12.546,281.36,2.53,4,1,Target_5,Transporter
MOL_0133,TAR_001,7.894,240.27,2.46,3,2,Target_1,GPCR
MOL_0133,TAR_002,6.242,240.27,2.46,3,2,Target_2,Kinase
MOL_0133,TAR_003,5.038,240.27,2.46,3,2,Target_3,Ion channel
MOL_0133,TAR_004,4.65,240.27,2.46,3,2,Target_4,Enzyme
MOL_0133,TAR_005,7.169,240.27,2.46,3,2,Target_5,Transporter
MOL_0134,TAR_001,6.835,310.4,2.84,4,0,Target_1,GPCR
MOL_0134,TAR_002,7.794,310.4,2.84,4,0,Target_2,Kinase
MOL_0134,TAR_003,5.683,310.4,2.84,4,0,Target_3,Ion channel
MOL_0134,TAR_004,2.669,310.4,2.84,4,0,Target_4,Enzyme
MOL_0134,TAR_005,9.269,310.4,2.84,4,0,Target_5,Transporter
MOL_0135,TAR_001,7.092,297.14,3.15,3,1,Target_1,GPCR
MOL_0135,TAR_002,6.337,297.14,3.15,3,1,Target_2,Kinase
MOL_0135,TAR_003,5.029,297.14,3.15,3,1,Target_3,Ion channel
MOL_0135,TAR_004,5.907,297.14,3.15,3,1,Target_4,Enzyme
MOL_0135,TAR_005,7.504,297.14,3.15,3,1,Target_5,Transporter
MOL_0136,TAR_001,7.611,359.39,2.95,8,1,Target_1,GPCR
MOL_0136,TAR_002,7.364,359.39,2.95,8,1,Target_2,Kinase
MOL_0136,TAR_003,5.348,359.39,2.95,8,1,Target_3,Ion channel
MOL_0136,TAR_004,1.292,359.39,2.95,8,1,Target_4,Enzyme
MOL_0136,TAR_005,8.346,359.39,2.95,8,1,Target_5,Transporter
MOL_0137,TAR_001,7.526,388.25,5.61,3,2,Target_1,GPCR
MOL_0137,TAR_002,7.523,388.25,5.61,3,2,Target_2,Kinase
MOL_0137,TAR_003,5.661,388.25,5.61,3,2,Target_3,Ion channel
MOL_0137,TAR_004,4.924,388.25,5.61,3,2,Target_4,Enzyme
MOL_0137,TAR_005,8.437,388.25,5.61,3,2,Target_5,Transporter
MOL_0138,TAR_001,7.824,306.37,4.52,3,1,Target_1,GPCR
MOL_0138,TAR_002,8.213,306.37,4.52,3,1,Target_2,Kinase
MOL_0138,TAR_003,5.591,306.37,4.52,3,1,Target_3,Ion channel
MOL_0138,TAR_004,5.344,306.37,4.52,3,1,Target_4,Enzyme
MOL_0138,TAR_005,9.133,306.37,4.52,3,1,Target_5,Transporter
MOL_0139,TAR_001,7.627,379.46,4.32,5,2,Target_1,GPCR
MOL_0139,TAR_002,7.002,379.46,4.32,5,2,Target_2,Kinase
MOL_0139,TAR_003,1.882,379.46,4.32,5,2,Target_3,Ion channel
MOL_0139,TAR_004,3.89,379.46,4.32,5,2,Target_4,Enzyme
MOL_0139,TAR_005,8.268,379.46,4.32,5,2,Target_5,Transporter
MOL_0140,TAR_001,7.833,340.41,1.49,6,1,Target_1,GPCR
MOL_0140,TAR_002,6.363,340.41,1.49,6,1,Target_2,Kinase
MOL_0140,TAR_003,5.229,340.41,1.49,6,1,Target_3,Ion channel
MOL_0140,TAR_004,1.153,340.41,1.49,6,1,Target_4,Enzyme
MOL_0140,TAR_005,7.678,340.41,1.49,6,1,Target_5,Transporter
MOL_0141,TAR_001,9.901,345.4,4.99,3,0,Target_1,GPCR
MOL_0141,TAR_002,8.334,345.4,4.99,3,0,Target_2,Kinase
MOL_0141,TAR_003,5.592,345.4,4.99,3,0,Target_3,Ion channel
MOL_0141,TAR_004,1.164,345.4,4.99,3,0,Target_4,Enzyme
MOL_0141,TAR_005,8.23,345.4,4.99,3,0,Target_5,Transporter
MOL_0142,TAR_001,7.525,223.28,3.04,3,0,Target_1,GPCR
MOL_0142,TAR_002,6.895,223.28,3.04,3,0,Target_2,Kinase
MOL_0142,TAR_003,5.348,223.28,3.04,3,0,Target_3,Ion channel
MOL_0142,TAR_004,5.914,223.28,3.04,3,0,Target_4,Enzyme
MOL_0142,TAR_005,7.25,223.28,3.04,3,0,Target_5,Transporter
MOL_0143,TAR_001,3.462,114.21,2.09,1,0,Target_1,GPCR
MOL_0143,TAR_002,3.479,114.21,2.09,1,0,Target_2,Kinase
MOL_0143,TAR_003,2.457,114.21,2.09,1,0,Target_3,Ion channel
MOL_0143,TAR_004,3.167,114.21,2.09,1,0,Target_4,Enzyme
MOL_0143,TAR_005,3.091,114.21,2.09,1,0,Target_5,Transporter
MOL_0144,TAR_001,7.942,341.41,1.26,5,0,Target_1,GPCR
MOL_0144,TAR_002,6.927,341.41,1.26,5,0,Target_2,Kinase
MOL_0144,TAR_003,5.17,341.41,1.26,5,0,Target_3,Ion channel
MOL_0144,TAR_004,3.855,341.41,1.26,5,0,Target_4,Enzyme
MOL_0144,TAR_005,8.098,341.41,1.26,5,0,Target_5,Transporter
MOL_0145,TAR_001,6.615,469.63,5.4,5,5,Target_1,GPCR
MOL_0145,TAR_002,6.312,469.63,5.4,5,5,Target_2,Kinase
MOL_0145,TAR_003,4.338,469.63,5.4,5,5,Target_3,Ion channel
MOL_0145,TAR_004,2.252,469.63,5.4,5,5,Target_4,Enzyme
MOL_0145,TAR_005,8.281,469.63,5.4,5,5,Target_5,Transporter
MOL_0146,TAR_001,5.427,422.45,3.07,9,2,Target_1,GPCR
MOL_0146,TAR_002,7.316,422.45,3.07,9,2,Target_2,Kinase
MOL_0146,TAR_003,1.11,422.45,3.07,9,2,Target_3,Ion channel
MOL_0146,TAR_004,0.154,422.45,3.07,9,2,Target_4,Enzyme
MOL_0146,TAR_005,3.815,422.45,3.07,9,2,Target_5,Transporter
MOL_0147,TAR_001,6.518,285.38,1.8,4,2,Target_1,GPCR
MOL_0147,TAR_002,5.617,285.38,1.8,4,2,Target_2,Kinase
MOL_0147,TAR_003,4.599,285.38,1.8,4,2,Target_3,Ion channel
MOL_0147,TAR_004,4.801,285.38,1.8,4,2,Target_4,Enzyme
MOL_0147,TAR_005,6.716,285.38,1.8,4,2,Target_5,Transporter
MOL_0148,TAR_001,6.804,278.39,4.39,2,1,Target_1,GPCR
MOL_0148,TAR_002,5.825,278.39,4.39,2,1,Target_2,Kinase
MOL_0148,TAR_003,4.946,278.39,4.39,2,1,Target_3,Ion channel
MOL_0148,TAR_004,5.666,278.39,4.39,2,1,Target_4,Enzyme
MOL_0148,TAR_005,6.875,278.39,4.39,2,1,Target_5,Transporter
MOL_0149,TAR_001,9.652,284.4,3.78,2,2,Target_1,GPCR
MOL_0149,TAR_002,8.072,284.4,3.78,2,2,Target_2,Kinase
MOL_0149,TAR_003,6.249,284.4,3.78,2,2,Target_3,Ion channel
MOL_0149,TAR_004,3.404,284.4,3.78,2,2,Target_4,Enzyme
MOL_0149,TAR_005,8.494,284.4,3.78,2,2,Target_5,Transporter
MOL_0150,TAR_001,7.021,265.31,1.54,4,2,Target_1,GPCR
MOL_0150,TAR_002,5.593,265.31,1.54,4,2,Target_2,Kinase
MOL_0150,TAR_003,4.708,265.31,1.54,4,2,Target_3,Ion channel
MOL_0150,TAR_004,4.986,265.31,1.54,4,2,Target_4,Enzyme
MOL_0150,TAR_005,6.573,265.31,1.54,4,2,Target_5,Transporter
MOL_0151,TAR_001,6.006,246.33,1.95,3,1,Target_1,GPCR
MOL_0151,TAR_002,5.428,246.33,1.95,3,1,Target_2,Kinase
MOL_0151,TAR_003,3.9,246.33,1.95,3,1,Target_3,Ion channel
MOL_0151,TAR_004,5.069,246.33,1.95,3,1,Target_4,Enzyme
MOL_0151,TAR_005,5.798,246.33,1.95,3,1,Target_5,Transporter
MOL_0152,TAR_001,6.681,328.41,3.6,4,0,Target_1,GPCR
MOL_0152,TAR_002,8.319,328.41,3.6,4,0,Target_2,Kinase
MOL_0152,TAR_003,4.9,328.41,3.6,4,0,Target_3,Ion channel
MOL_0152,TAR_004,0.901,328.41,3.6,4,0,Target_4,Enzyme
MOL_0152,TAR_005,1.269,328.41,3.6,4,0,Target_5,Transporter
MOL_0153,TAR_001,6.927,215.32,3.56,2,1,Target_1,GPCR
MOL_0153,TAR_002,5.664,215.32,3.56,2,1,Target_2,Kinase
MOL_0153,TAR_003,4.519,215.32,3.56,2,1,Target_3,Ion channel
MOL_0153,TAR_004,5.666,215.32,3.56,2,1,Target_4,Enzyme
MOL_0153,TAR_005,6.324,215.32,3.56,2,1,Target_5,Transporter
MOL_0154,TAR_001,7.352,298.3,3.82,4,2,Target_1,GPCR
MOL_0154,TAR_002,6.142,298.3,3.82,4,2,Target_2,Kinase
MOL_0154,TAR_003,4.832,298.3,3.82,4,2,Target_3,Ion channel
MOL_0154,TAR_004,3.554,298.3,3.82,4,2,Target_4,Enzyme
MOL_0154,TAR_005,7.402,298.3,3.82,4,2,Target_5,Transporter
MOL_0155,TAR_001,6.455,363.39,4.27,2,2,Target_1,GPCR
MOL_0155,TAR_002,7.945,363.39,4.27,2,2,Target_2,Kinase
MOL_0155,TAR_003,5.758,363.39,4.27,2,2,Target_3,Ion channel
MOL_0155,TAR_004,5.852,363.39,4.27,2,2,Target_4,Enzyme
MOL_0155,TAR_005,9.372,363.39,4.27,2,2,Target_5,Transporter
MOL_0156,TAR_001,1.618,423.49,4.42,6,2,Target_1,GPCR
MOL_0156,TAR_002,4.042,423.49,4.42,6,2,Target_2,Kinase
MOL_0156,TAR_003,1.508,423.49,4.42,6,2,Target_3,Ion channel
MOL_0156,TAR_004,1.028,423.49,4.42,6,2,Target_4,Enzyme
MOL_0156,TAR_005,1.446,423.49,4.42,6,2,Target_5,Transporter
MOL_0157,TAR_001,7.626,382.46,3.13,4,1,Target_1,GPCR
MOL_0157,TAR_002,7.758,382.46,3.13,4,1,Target_2,Kinase
MOL_0157,TAR_003,5.523,382.46,3.13,4,1,Target_3,Ion channel
MOL_0157,TAR_004,2.637,382.46,3.13,4,1,Target_4,Enzyme
MOL_0157,TAR_005,8.959,382.46,3.13,4,1,Target_5,Transporter
MOL_0158,TAR_001,8.068,284.32,1.8,4,1,Target_1,GPCR
MOL_0158,TAR_002,6.698,284.32,1.8,4,1,Target_2,Kinase
MOL_0158,TAR_003,4.972,284.32,1.8,4,1,Target_3,Ion channel
MOL_0158,TAR_004,7.172,284.32,1.8,4,1,Target_4,Enzyme
MOL_0158,TAR_005,7.829,284.32,1.8,4,1,Target_5,Transporter
MOL_0159,TAR_001,6.224,357.33,5.79,4,0,Target_1,GPCR
MOL_0159,TAR_002,6.231,357.33,5.79,4,0,Target_2,Kinase
MOL_0159,TAR_003,4.233,357.33,5.79,4,0,Target_3,Ion channel
MOL_0159,TAR_004,4.247,357.33,5.79,4,0,Target_4,Enzyme
MOL_0159,TAR_005,6.223,357.33,5.79,4,0,Target_5,Transporter
MOL_0160,TAR_001,6.789,335.33,2.47,4,2,Target_1,GPCR
MOL_0160,TAR_002,6.162,335.33,2.47,4,2,Target_2,Kinase
MOL_0160,TAR_003,4.413,335.33,2.47,4,2,Target_3,Ion channel
MOL_0160,TAR_004,5.916,335.33,2.47,4,2,Target_4,Enzyme
MOL_0160,TAR_005,7.322,335.33,2.47,4,2,Target_5,Transporter
