SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50
O=C1CCCC2=C1[C@H](c1cccc(O)c1)NC(=S)N2,0.596878,0.1485688,0.49571055,0.49347842,0.37864053
NC(=O)C1CCCN1C(=O)c1cccc2c1OCO2,0.5116146,0.1485688,0.17211956,1.420564,0.35001212
COc1ccc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)sc2c1,-1.8483946,0.5006726,0.57554984,0.50927854,0.7875021
CC(C)(C)OC(=O)N[C@H]1CCCN(CCF)C1,-0.1197305,-0.4479131,-0.404296,0.7904246,-0.45117927
COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc2ccn(-c3ccccn3)c2n1,-1.9376236,-2.4333596,-2.054913,-0.6915181,-2.0257401
COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,1.7822362,2.6521966,3.3947237,2.3904026,2.1955347
COc1ccc(Cc2nc(NC(=O)c3cc(Br)ccc3O)n(C)c2Cc2ccc(OC)c(OC)c2)cc1,-2.070079,-1.8957281,-2.0222516,-1.0590994,-2.5124223
NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCc1ccccc1,0.34108803,0.5116448,0.40316963,-0.78957075,0.2685625
CCCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,0.36408913,0.70016485,-0.020825554,-1.0920935,0.8701615
C=C1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@H](O)C[C@]12C,1.3261768,0.8707305,1.0164806,0.016691627,0.6358929
CCC1=CC(=O)[C@]2(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2[C@@H]1O,0.22727135,0.42586288,-0.054091826,1.1185061,0.38186622
CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc4sccc4[nH]3)c2)nc1N,-1.8380836,-2.4702659,-1.9369687,-0.7068534,-2.2495253
Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)Nc1ccc(N2CCCCC2)cc1,0.58418757,0.5126422,-0.10126963,-0.9345586,0.4637194
CCCCCCCCNC(=O)n1cc(C(F)(F)F)c(=O)[nH]c1=O,0.19078657,-0.08184472,-0.09401146,1.1840293,0.16332288
COc1cc(CN(Cc2ccccc2)Cc2ccc(O)c(OC)c2)ccc1O,0.52311516,0.33708885,-1.6248696,0.24253806,0.54476565
CCOC(=O)Cc1nc2c(N)cccc2[nH]1,0.37440005,-0.32971397,0.033005625,1.1570765,-0.24553871
O=C(O)CCc1ccccc1/N=N/c1ccc(C(=O)O)cc1,0.41405758,-0.09181932,0.15941761,0.086397246,0.19558018
Cc1noc(CCNS(=O)(=O)N2CCCC2c2ccc(C)o2)n1,0.60480946,0.018400013,0.39954054,-1.0293583,0.306868
Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C1(c2ncnc3[nH]ccc23)CC1,-1.9709358,0.34357235,-0.03594669,-1.0539876,-1.0604393
Cc1ccc2c(n1)N(C)CCN(Cc1ccco1)C2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,2.1792066,2.3504643,3.334844,3.3463,1.820543
Cc1ccc(-n2cnnc2)c(C(=O)N2CC3CCCC(C3)C2)c1,0.20902896,0.7320837,0.6741393,-0.3248663,0.9483856
Cc1cccc(C)c1NC(=O)c1c(-c2ccccc2)noc1C,0.60124016,0.9410519,0.61849374,0.9182184,0.8935483
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCC3)o2)cc1)c1ccccc1F,-1.8598951,-1.1391538,-1.8510809,-1.0874465,-2.205978
Cc1ccccc1NC(=O)C1CCN(C(=O)NC2CCCCC2)CC1,-1.9752982,-2.2617965,-1.8420082,-0.6771123,-2.2261386
O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccc(Cl)cc1,0.26018703,0.48172072,0.081997834,-1.028429,0.9891104
COc1cc(C2CN(C(=O)c3cc(OC[C@H](O)CO)ccn3)C2)ccc1OCc1ccc(C2CC2)cc1,-0.8292006,0.24432503,-1.7966449,-1.4917394,-0.044333607
CCCC1c2ccccc2CCN1CCS(C)(=O)=O,0.13328342,0.033860732,0.31486258,0.19420876,-0.030221088
COc1ccc2c(c[n+]3c4c2ccc2c5c(cc(c24)CC3)OCO5)c1NC(=O)c1c(C)noc1C,-2.0458882,-2.225389,-1.8746698,-0.84719414,-2.205978
O=C(O)c1ccc(Oc2ccc3c(c2)C[C@@H](NC[C@H](O)c2cccc(Cl)c2)CCC3)cc1,1.6279691,2.4945977,2.8527842,2.2867732,2.2495656
CC(c1ccc(S(C)(=O)=O)cc1)S(=O)(=O)c1cccc[n+]1[O-],0.6480358,0.29968414,0.3638548,0.22627337,0.4762188
COc1ccc2nc(-c3ccccc3)cc(NCCCNc3cc(-c4ccccc4)nc4ccc(OC)cc34)c2c1,-1.7639245,-0.3491645,0.123731874,-0.6975593,0.20324133
O=C1NCc2c1cc(O[C@@H]1CCN(C(=O)C3CCOCC3)C1)cc2-c1cc(O)cc(F)c1,0.16937165,1.1016428,0.96446407,-1.4034455,0.8830646
Cc1cccc(-c2oc(C)nc2C(=O)Nc2cnn(Cc3nc(C(C)(C)O)co3)n2)c1,-0.34934658,0.49369034,-2.0918086,-1.4935982,-1.2507577
COc1cc(/C=C/C(=O)/C=C/c2ccc(C(F)(F)F)cc2)ccc1O,-1.9102601,-0.6693494,-0.02989812,-0.9828879,-0.8797984
CS(=O)(=O)Nc1cc(NCCO)nc(SCc2ccccc2)n1,0.5135975,-0.2484208,0.39470187,0.5511018,0.00929416
CC(N)CO,-0.9882266,-1.764562,-1.1627694,0.029238628,-1.5737343
N[C@@H](CC(=O)N1CCSC1)Cc1cccnc1,0.10909249,-0.26438022,0.026957056,1.1872823,-0.23707119
O=C(N[C@H](C/C=C/c1cccc(F)c1)C(=O)O)c1ccc2ccccc2c1,0.058330968,0.807392,0.71950245,1.1542884,0.9899168
CC(=O)Nc1cccc2c(Oc3cccc(NC(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)ccnc12,0.5310466,0.25978574,-0.15812482,-1.0446936,0.5850875
CCn1c(NC(=O)c2[nH]nc3ccccc23)nc2ccccc21,1.2908814,0.444316,0.39409676,0.15656765,0.5766199
Cc1cc(C)nc(NCc2nocc2C)n1,0.38629735,-0.21201348,0.11768359,1.365729,-0.004818359
Oc1c2c(nc3cc(-c4ccc(F)cc4)nn13)CCC2,0.88479006,0.29569435,0.44913754,-0.7510003,0.32622233
Cc1ccc(C)c(-c2ccc(Cl)c(Cl)c2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,0.10393702,0.8009085,0.8362374,0.34105548,0.96169174
CCn1nc(C)c(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)c1C,0.3208627,0.3650179,0.07957835,-1.4987099,-1.846712
O=c1ccc(Nc2ccccc2Cl)nn1-c1ccccc1Cl,0.9105676,0.50117123,0.8828101,1.0106947,0.38186622
Fc1ccc(-n2nnnc2-c2cnc(-c3cccs3)nc2C(F)(F)F)cc1,0.6242415,0.8418043,0.72071236,-0.7472827,0.703633
CC(=O)c1ccc(-c2cccc(NC(=O)CCc3cccc4c3C(O)OC4)c2)cc1,-0.9029632,0.55802673,0.45760533,-1.0628171,0.72298753
COCC(=O)N1CCC2(COCc3cnc(N4CCOCC4)nc32)C1,0.9299996,-0.030475615,0.4080083,-0.40851304,0.2536434
OCCn1nc(C2CCCC2)nc1C1CCOC1,0.3775728,-0.08184472,0.22292617,0.71700126,-0.07013952
CCOc1cc(C2NC(=O)NC(C)=C2C(=O)OCC2CCCCC2)ccc1O,-2.069286,0.31614226,0.67171985,0.8931244,0.7004075
Cn1cccc1C(=O)C(=O)Nc1cccc(Cl)c1Cl,0.31094834,0.005433005,0.27857172,1.1798471,0.23670839
O=C(C1CCOCC1)N1CCC2(CCC(C(=O)N3CCCC3)O2)CC1,0.041674957,0.28721583,0.61546946,0.5803783,0.63750565
COc1ccc(-c2cnnc(-n3nc(C)c4c3NC(=O)C[C@@H]4c3ccc(F)cc3F)n2)cc1,-1.7421129,-0.5162392,-1.2426087,-0.7338062,-2.3781514
Cc1nc(CN(CCO)Cc2nccn2C)cs1,0.053572055,-0.6778279,-0.30147263,0.9177537,-0.41892198
COCCN1CC[C@H]2OCC[C@@H](C(=O)N3CCCO3)[C@H]2C1.O=C(O)C(F)(F)F,0.4747333,-0.09930045,-0.012357786,1.3104291,0.111711055
O=C(COC(=O)c1ccccc1NC(=O)c1ccco1)Nc1ccc2c(c1)OC(F)(F)O2,0.5707041,0.818364,0.47212166,-1.4345807,1.0717698
O=C(NNC(=S)Nc1ccc(C(F)(F)F)cc1)c1nc(-c2cccc3ccccc23)no1,0.56356573,0.54705447,0.7182929,0.32107309,1.1915251
FC(F)(F)c1cc(N2CCC(OCc3nnn[nH]3)C2)cc(C(F)(F)F)c1,0.8173729,0.5899453,0.69470394,1.0311415,0.64677954
COc1ccc2c(c1)-c1nc(-n3ncc(C(=O)N(C)CCO)c3C3CC3)ncc1CC2,0.123369046,0.33659014,-1.5776917,-0.77795315,0.45000988
NC/C=C\Cn1cnc2c(=O)[nH]cnc21,0.5009071,-0.6095018,0.011835917,0.9567889,-0.26731235
CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccnc2)CC1,0.1975284,0.4019239,0.40377444,-1.0182054,0.39194667
CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ncccc23)CC1,-2.0792003,1.2133585,0.63180023,-0.88715875,0.38549528
CNCc1c(C)nn(-c2ccccc2)c1C,0.23956518,-2.3969524,0.12191747,0.88847744,-0.2519903
Cn1cc(-c2cc(NS(C)(=O)=O)ccc2OCc2ccccc2)c2cc[nH]c2c1=O,0.40136722,0.31464595,0.76849496,-0.18824308,0.75403506
O=c1c(-c2cc[nH]n2)n[nH]c2c(-c3ccccn3)cnn12,0.99622726,0.1610371,0.57736427,1.7398161,0.3709794
Cc1[nH]c(-c2ccccc2)nc1C(=O)O,0.6127409,-0.2349551,0.4358311,1.5887872,-2.2019455
C[C@H]1NC(=O)c2[nH]c3ccccc3c2-c2ccccc21,1.5871222,0.70664835,0.898536,1.3713052,0.93346673
CCC(=O)Nc1ncc2c(ccc3[nH]ccc32)n1,0.62900037,-0.041946303,0.2840155,0.59571356,0.1016308
COc1ccc(-c2cc(C)nc3nc(N)nn23)cc1,0.632966,-0.026485821,0.18058732,0.58316654,0.10848536
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2OC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)c1,-0.7106252,1.0896733,0.23925719,-0.812806,1.2149119
COc1cccc(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,0.74360996,0.04832382,0.22413605,1.3810642,0.17179039
O=c1c2ccccc2[nH]c(=S)n1CCN1CCCC1,0.702763,-0.014017507,0.31728178,0.81087166,0.003245965
COCCCn1nc(C)c2c(Cl)cc([C@@H](C)N(C(=O)[C@H]3CNCCO3)C3CC3)cc21,0.41841978,0.26826403,0.033610426,-0.73612976,0.3270289
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,0.51677006,0.5176294,0.47151685,-0.9647644,0.5762166
CN(Cc1ccc(-n2cccn2)cc1)C(=O)C[C@H]1COCCN1,0.34188113,-0.15216586,0.2870398,0.41726682,0.020584175
CCC(=O)N1CCc2cc(CNC(=O)Nc3cc(C)ccc3C)ccc21,0.854254,0.40142518,-0.19743966,-0.13666095,0.4733963
CCc1ccc(OC(C)C(=O)Nc2ccccc2C(=O)N2CCOCC2)cc1,0.5227186,0.71412927,0.57736427,-0.33973676,0.8233883
O=C1O[C@@H](CO)CN1c1ccc(-c2ccccc2)c(F)c1,0.6234484,0.08223766,0.34631416,-0.6329653,-0.03909179
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(C(=O)O)cc1Cl,0.8720999,-0.0075340034,-0.30570653,-1.033076,-0.08626817
O=c1oc(-c2c(F)cccc2F)nc2cnccc12,0.7285405,0.3804786,0.7666803,1.2969526,0.37420508
CC#CCOC(=O)C1=CCCN(C)C1,-0.05984789,-0.56461614,-0.49804685,0.83085406,-0.17699187
Cc1cccc(Nc2ccccc2C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)Nc2cccc3cccnc23)c1C,-0.922792,0.52311546,-0.184738,-0.7012769,0.883871
COc1ccc2c(n1)CN(c1ncnn3c(C)nc([C@H]4CCOC4)c13)CC2,0.99503785,0.4113998,0.35901612,-0.64272416,0.5584752
O=C[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,-0.21570134,-1.2962539,-0.6292977,0.93541247,-0.7543981
CCCCn1/c(=N/C(=O)c2cc3ccccc3o2)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,-0.18080275,0.05779973,0.13099004,-1.0107702,0.35202825
Cc1nc(C)c(NS(=O)(=O)c2ccc3c(c2)CCCC3)s1,0.6520017,0.4228705,0.5616386,0.98606515,0.358883
CC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C,0.34227765,0.021891112,-0.30389214,-0.87461174,-0.32255307
COc1ccc(C/N=c2\ssnc2Cl)cc1,0.038898952,-0.35514927,-0.018406069,0.929836,-0.31529513
CCCCc1c(O)cc2n(c1=O)-c1ccc(Cl)cc1C2(C)C,0.7325059,0.50316626,0.49752495,-0.7979354,0.48226717
CCCCCC(=O)OC(C(=O)NC(C)(C)C)C(C)C,-0.14511126,-0.27335745,-0.3359488,0.96701235,-0.33182713
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1,-1.912243,-2.6393354,-2.1456397,-0.6515536,-2.074126
Cn1nccc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,-2.079597,0.10368295,0.19449857,-1.1404227,-0.0044151717
COc1ccccc1OC(=O)c1cc(OC)c(OC)c(OC)c1,0.59727454,-0.26687393,0.25740233,0.4888315,0.06292193
Cc1cnc(NS(=O)(=O)c2ccc(Nc3ccnc(SCC(=O)c4ccccc4)n3)cc2)nc1,-0.23394373,0.47174612,0.6112356,-1.0140231,0.88588715
Oc1cc(-c2nn(-c3ccc(Cl)cc3)c3nnc(-c4ccc(Cl)cc4)nc23)cc(O)c1O,-2.0189211,-2.2917202,-1.920033,-0.94431746,-2.330572
CC(=O)Nc1cncc(-c2cccc(C(=O)N(C)C)c2)n1,0.69800407,0.1854748,0.24409588,1.7676983,0.36775368
