molecule_id,target_id,pIC50
MOL_0001,TAR_001,7.363
MOL_0001,TAR_002,6.864
MOL_0001,TAR_003,4.624
MOL_0001,TAR_004,1.784
MOL_0001,TAR_005,7.728
MOL_0002,TAR_001,6.583
MOL_0002,TAR_002,5.796
MOL_0002,TAR_003,4.613
MOL_0002,TAR_004,5.923
MOL_0002,TAR_005,6.329
MOL_0003,TAR_001,8.507
MOL_0003,TAR_002,6.311
MOL_0003,TAR_003,4.063
MOL_0003,TAR_004,1.145
MOL_0003,TAR_005,6.703
MOL_0004,TAR_001,5.718
MOL_0004,TAR_002,7.272
MOL_0004,TAR_003,5.579
MOL_0004,TAR_004,1.186
MOL_0004,TAR_005,9.114
MOL_0005,TAR_001,11.803
MOL_0005,TAR_002,11.039
MOL_0005,TAR_003,10.082
MOL_0005,TAR_004,10.569
MOL_0005,TAR_005,11.432
MOL_0006,TAR_001,6.964
MOL_0006,TAR_002,7.292
MOL_0006,TAR_003,4.704
MOL_0006,TAR_004,1.155
MOL_0006,TAR_005,9.37
MOL_0007,TAR_001,7.168
MOL_0007,TAR_002,7.352
MOL_0007,TAR_003,5.235
MOL_0007,TAR_004,1.669
MOL_0007,TAR_005,7.583
MOL_0008,TAR_001,1.088
MOL_0008,TAR_002,2.525
MOL_0008,TAR_003,1.225
MOL_0008,TAR_004,1.089
MOL_0008,TAR_005,0.686
MOL_0009,TAR_001,8.817
MOL_0009,TAR_002,7.151
MOL_0009,TAR_003,5.162
MOL_0009,TAR_004,1.985
MOL_0009,TAR_005,8.302
MOL_0010,TAR_001,6.267
MOL_0010,TAR_002,4.258
MOL_0010,TAR_003,3.85
MOL_0010,TAR_004,6.117
MOL_0010,TAR_005,5.514
MOL_0011,TAR_001,6.735
MOL_0011,TAR_002,8.535
MOL_0011,TAR_003,6.163
MOL_0011,TAR_004,0.348
MOL_0011,TAR_005,9.107
MOL_0012,TAR_001,1.692
MOL_0012,TAR_002,8.727
MOL_0012,TAR_003,4.997
MOL_0012,TAR_004,1.79
MOL_0012,TAR_005,8.355
MOL_0013,TAR_001,1.693
MOL_0013,TAR_002,1.132
MOL_0013,TAR_003,1.43
MOL_0013,TAR_004,1.443
MOL_0013,TAR_005,1.729
MOL_0014,TAR_001,1.422
MOL_0014,TAR_002,1.447
MOL_0014,TAR_003,1.171
MOL_0014,TAR_004,1.88
MOL_0014,TAR_005,1.893
MOL_0015,TAR_001,0.926
MOL_0015,TAR_002,0.887
MOL_0015,TAR_003,0.624
MOL_0015,TAR_004,1.508
MOL_0015,TAR_005,0.928
MOL_0016,TAR_001,7.812
MOL_0016,TAR_002,6.506
MOL_0016,TAR_003,4.719
MOL_0016,TAR_004,1.216
MOL_0016,TAR_005,7.47
MOL_0017,TAR_001,7.289
MOL_0017,TAR_002,7.069
MOL_0017,TAR_003,5.116
MOL_0017,TAR_004,1.225
MOL_0017,TAR_005,7.725
MOL_0018,TAR_001,7.282
MOL_0018,TAR_002,5.901
MOL_0018,TAR_003,4.763
MOL_0018,TAR_004,6.307
MOL_0018,TAR_005,6.905
MOL_0019,TAR_001,9.242
MOL_0019,TAR_002,7.337
MOL_0019,TAR_003,6.018
MOL_0019,TAR_004,5.669
MOL_0019,TAR_005,8.418
MOL_0020,TAR_001,1.051
MOL_0020,TAR_002,5.872
MOL_0020,TAR_003,2.988
MOL_0020,TAR_004,1.686
MOL_0020,TAR_005,4.236
MOL_0021,TAR_001,1.86
MOL_0021,TAR_002,5.626
MOL_0021,TAR_003,4.773
MOL_0021,TAR_004,1.867
MOL_0021,TAR_005,7.421
MOL_0022,TAR_001,1.064
MOL_0022,TAR_002,6.534
MOL_0022,TAR_003,4.89
MOL_0022,TAR_004,0.914
MOL_0022,TAR_005,6.906
MOL_0023,TAR_001,10.802
MOL_0023,TAR_002,11.644
MOL_0023,TAR_003,10.181
MOL_0023,TAR_004,8.512
MOL_0023,TAR_005,12.362
MOL_0024,TAR_001,3.899
MOL_0024,TAR_002,2.678
MOL_0024,TAR_003,2.658
MOL_0024,TAR_004,3.485
MOL_0024,TAR_005,3.175
MOL_0025,TAR_001,4.632
MOL_0025,TAR_002,6.686
MOL_0025,TAR_003,4.518
MOL_0025,TAR_004,4.726
MOL_0025,TAR_005,7.592
MOL_0026,TAR_001,6.443
MOL_0026,TAR_002,4.967
MOL_0026,TAR_003,4.07
MOL_0026,TAR_004,5.343
MOL_0026,TAR_005,5.878
MOL_0027,TAR_001,7.647
MOL_0027,TAR_002,6.847
MOL_0027,TAR_003,4.307
MOL_0027,TAR_004,1.12
MOL_0027,TAR_005,8.368
MOL_0028,TAR_001,8.145
MOL_0028,TAR_002,7.089
MOL_0028,TAR_003,5.836
MOL_0028,TAR_004,6.159
MOL_0028,TAR_005,7.845
MOL_0029,TAR_001,7.603
MOL_0029,TAR_002,5.828
MOL_0029,TAR_003,5.221
MOL_0029,TAR_004,4.554
MOL_0029,TAR_005,6.94
MOL_0030,TAR_001,5.438
MOL_0030,TAR_002,7.766
MOL_0030,TAR_003,5.61
MOL_0030,TAR_004,4.924
MOL_0030,TAR_005,8.712
MOL_0031,TAR_001,8.758
MOL_0031,TAR_002,8.252
MOL_0031,TAR_003,5.809
MOL_0031,TAR_004,1.497
MOL_0031,TAR_005,9.006
MOL_0032,TAR_001,6.286
MOL_0032,TAR_002,6.16
MOL_0032,TAR_003,4.904
MOL_0032,TAR_004,0.728
MOL_0032,TAR_005,8.251
MOL_0033,TAR_001,1.673
MOL_0033,TAR_002,1.373
MOL_0033,TAR_003,1.366
MOL_0033,TAR_004,1.847
MOL_0033,TAR_005,1.338
MOL_0034,TAR_001,4.516
MOL_0034,TAR_002,8.511
MOL_0034,TAR_003,4.964
MOL_0034,TAR_004,1.619
MOL_0034,TAR_005,9.93
MOL_0035,TAR_001,10.31
MOL_0035,TAR_002,7.743
MOL_0035,TAR_003,6.054
MOL_0035,TAR_004,6.319
MOL_0035,TAR_005,9.232
MOL_0036,TAR_001,8.604
MOL_0036,TAR_002,7.331
MOL_0036,TAR_003,6.028
MOL_0036,TAR_004,5.543
MOL_0036,TAR_005,7.864
MOL_0037,TAR_001,9.563
MOL_0037,TAR_002,7.217
MOL_0037,TAR_003,5.22
MOL_0037,TAR_004,3.705
MOL_0037,TAR_005,8.347
MOL_0038,TAR_001,7.26
MOL_0038,TAR_002,6.162
MOL_0038,TAR_003,4.937
MOL_0038,TAR_004,4.911
MOL_0038,TAR_005,6.743
MOL_0039,TAR_001,7.072
MOL_0039,TAR_002,7.631
MOL_0039,TAR_003,4.816
MOL_0039,TAR_004,1.323
MOL_0039,TAR_005,8.081
MOL_0040,TAR_001,6.413
MOL_0040,TAR_002,6.902
MOL_0040,TAR_003,5.586
MOL_0040,TAR_004,4.617
MOL_0040,TAR_005,8.498
MOL_0041,TAR_001,7.226
MOL_0041,TAR_002,7.73
MOL_0041,TAR_003,4.534
MOL_0041,TAR_004,1.018
MOL_0041,TAR_005,9.075
MOL_0042,TAR_001,6.065
MOL_0042,TAR_002,7.088
MOL_0042,TAR_003,5.66
MOL_0042,TAR_004,4.121
MOL_0042,TAR_005,8.431
MOL_0043,TAR_001,1.327
MOL_0043,TAR_002,1.791
MOL_0043,TAR_003,1.523
MOL_0043,TAR_004,1.911
MOL_0043,TAR_005,1.396
MOL_0044,TAR_001,6.949
MOL_0044,TAR_002,7.067
MOL_0044,TAR_003,4.408
MOL_0044,TAR_004,0.454
MOL_0044,TAR_005,7.3
MOL_0045,TAR_001,7.571
MOL_0045,TAR_002,5.104
MOL_0045,TAR_003,4.588
MOL_0045,TAR_004,5.427
MOL_0045,TAR_005,6.254
MOL_0046,TAR_001,7.612
MOL_0046,TAR_002,6.917
MOL_0046,TAR_003,5.171
MOL_0046,TAR_004,4.457
MOL_0046,TAR_005,7.814
MOL_0047,TAR_001,3.816
MOL_0047,TAR_002,2.788
MOL_0047,TAR_003,2.646
MOL_0047,TAR_004,3.431
MOL_0047,TAR_005,3.014
MOL_0048,TAR_001,7.678
MOL_0048,TAR_002,6.94
MOL_0048,TAR_003,5.337
MOL_0048,TAR_004,3.325
MOL_0048,TAR_005,8.057
MOL_0049,TAR_001,7.411
MOL_0049,TAR_002,6.912
MOL_0049,TAR_003,5.678
MOL_0049,TAR_004,4.924
MOL_0049,TAR_005,7.399
MOL_0050,TAR_001,1.486
MOL_0050,TAR_002,1.034
MOL_0050,TAR_003,1.021
MOL_0050,TAR_004,1.966
MOL_0050,TAR_005,1.773
MOL_0051,TAR_001,6.619
MOL_0051,TAR_002,7.001
MOL_0051,TAR_003,1.96
MOL_0051,TAR_004,1.694
MOL_0051,TAR_005,8.033
MOL_0052,TAR_001,1.972
MOL_0052,TAR_002,1.193
MOL_0052,TAR_003,1.079
MOL_0052,TAR_004,1.089
MOL_0052,TAR_005,1.316
MOL_0053,TAR_001,7.404
MOL_0053,TAR_002,6.032
MOL_0053,TAR_003,4.843
MOL_0053,TAR_004,5.026
MOL_0053,TAR_005,6.516
MOL_0054,TAR_001,1.647
MOL_0054,TAR_002,7.33
MOL_0054,TAR_003,5.52
MOL_0054,TAR_004,4.464
MOL_0054,TAR_005,8.87
MOL_0055,TAR_001,3.981
MOL_0055,TAR_002,7.375
MOL_0055,TAR_003,4.263
MOL_0055,TAR_004,1.859
MOL_0055,TAR_005,9.109
MOL_0056,TAR_001,5.37
MOL_0056,TAR_002,7.287
MOL_0056,TAR_003,4.935
MOL_0056,TAR_004,0.324
MOL_0056,TAR_005,8.394
MOL_0057,TAR_001,6.113
MOL_0057,TAR_002,5.349
MOL_0057,TAR_003,4.202
MOL_0057,TAR_004,1.484
MOL_0057,TAR_005,7.168
MOL_0058,TAR_001,8.08
MOL_0058,TAR_002,6.298
MOL_0058,TAR_003,5.093
MOL_0058,TAR_004,5.113
MOL_0058,TAR_005,6.925
MOL_0059,TAR_001,6.157
MOL_0059,TAR_002,5.194
MOL_0059,TAR_003,3.745
MOL_0059,TAR_004,5.156
MOL_0059,TAR_005,6.478
MOL_0060,TAR_001,1.065
MOL_0060,TAR_002,8.759
MOL_0060,TAR_003,5.613
MOL_0060,TAR_004,1.459
MOL_0060,TAR_005,7.873
MOL_0061,TAR_001,5.602
MOL_0061,TAR_002,7.654
MOL_0061,TAR_003,4.666
MOL_0061,TAR_004,0.199
MOL_0061,TAR_005,8.277
MOL_0062,TAR_001,7.853
MOL_0062,TAR_002,5.855
MOL_0062,TAR_003,5.289
MOL_0062,TAR_004,6.787
MOL_0062,TAR_005,1.456
MOL_0063,TAR_001,8.183
MOL_0063,TAR_002,6.423
MOL_0063,TAR_003,4.939
MOL_0063,TAR_004,6.34
MOL_0063,TAR_005,7.343
MOL_0064,TAR_001,8.182
MOL_0064,TAR_002,7.321
MOL_0064,TAR_003,5.661
MOL_0064,TAR_004,2.59
MOL_0064,TAR_005,8.422
MOL_0065,TAR_001,8.992
MOL_0065,TAR_002,9.386
MOL_0065,TAR_003,6.447
MOL_0065,TAR_004,1.517
MOL_0065,TAR_005,9.969
MOL_0066,TAR_001,8.155
MOL_0066,TAR_002,7.335
MOL_0066,TAR_003,5.391
MOL_0066,TAR_004,1.651
MOL_0066,TAR_005,8.113
MOL_0067,TAR_001,7.088
MOL_0067,TAR_002,6.58
MOL_0067,TAR_003,4.671
MOL_0067,TAR_004,5.394
MOL_0067,TAR_005,7.329
MOL_0068,TAR_001,6.57
MOL_0068,TAR_002,7.932
MOL_0068,TAR_003,5.951
MOL_0068,TAR_004,4.102
MOL_0068,TAR_005,9.302
MOL_0069,TAR_001,7.252
MOL_0069,TAR_002,5.665
MOL_0069,TAR_003,4.623
MOL_0069,TAR_004,5.858
MOL_0069,TAR_005,6.308
MOL_0070,TAR_001,4.031
MOL_0070,TAR_002,7.445
MOL_0070,TAR_003,5.325
MOL_0070,TAR_004,1.081
MOL_0070,TAR_005,8.71
MOL_0071,TAR_001,8.369
MOL_0071,TAR_002,7.509
MOL_0071,TAR_003,5.717
MOL_0071,TAR_004,5.587
MOL_0071,TAR_005,8.521
MOL_0072,TAR_001,7.505
MOL_0072,TAR_002,6.127
MOL_0072,TAR_003,4.548
MOL_0072,TAR_004,6.188
MOL_0072,TAR_005,7.194
MOL_0073,TAR_001,6.881
MOL_0073,TAR_002,7.18
MOL_0073,TAR_003,4.479
MOL_0073,TAR_004,5.775
MOL_0073,TAR_005,7.864
MOL_0074,TAR_001,6.806
MOL_0074,TAR_002,7.132
MOL_0074,TAR_003,5.236
MOL_0074,TAR_004,1.177
MOL_0074,TAR_005,7.889
MOL_0075,TAR_001,1.09
MOL_0075,TAR_002,6.96
MOL_0075,TAR_003,5.679
MOL_0075,TAR_004,5.29
MOL_0075,TAR_005,8.654
MOL_0076,TAR_001,7.44
MOL_0076,TAR_002,7.512
MOL_0076,TAR_003,6.003
MOL_0076,TAR_004,4.941
MOL_0076,TAR_005,8.392
MOL_0077,TAR_001,7.598
MOL_0077,TAR_002,6.624
MOL_0077,TAR_003,4.853
MOL_0077,TAR_004,6.425
MOL_0077,TAR_005,7.785
MOL_0078,TAR_001,5.852
MOL_0078,TAR_002,6.442
MOL_0078,TAR_003,4.785
MOL_0078,TAR_004,1.193
MOL_0078,TAR_005,7.79
MOL_0079,TAR_001,6.428
MOL_0079,TAR_002,6.702
MOL_0079,TAR_003,1.373
MOL_0079,TAR_004,1.187
MOL_0079,TAR_005,6.622
MOL_0080,TAR_001,1.149
MOL_0080,TAR_002,1.864
MOL_0080,TAR_003,1.469
MOL_0080,TAR_004,1.545
MOL_0080,TAR_005,1.446
MOL_0081,TAR_001,4.217
MOL_0081,TAR_002,6.816
MOL_0081,TAR_003,1.598
MOL_0081,TAR_004,0.158
MOL_0081,TAR_005,6.807
MOL_0082,TAR_001,7.814
MOL_0082,TAR_002,5.791
MOL_0082,TAR_003,4.994
MOL_0082,TAR_004,4.42
MOL_0082,TAR_005,7.073
MOL_0083,TAR_001,7.57
MOL_0083,TAR_002,6.172
MOL_0083,TAR_003,4.817
MOL_0083,TAR_004,0.882
MOL_0083,TAR_005,6.891
MOL_0084,TAR_001,8.653
MOL_0084,TAR_002,6.265
MOL_0084,TAR_003,5.243
MOL_0084,TAR_004,2.489
MOL_0084,TAR_005,7.546
MOL_0085,TAR_001,7.219
MOL_0085,TAR_002,5.496
MOL_0085,TAR_003,4.474
MOL_0085,TAR_004,5.803
MOL_0085,TAR_005,6.737
MOL_0086,TAR_001,7.88
MOL_0086,TAR_002,6.491
MOL_0086,TAR_003,5.141
MOL_0086,TAR_004,2.006
MOL_0086,TAR_005,6.82
MOL_0087,TAR_001,8.205
MOL_0087,TAR_002,7.403
MOL_0087,TAR_003,5.577
MOL_0087,TAR_004,2.019
MOL_0087,TAR_005,8.602
MOL_0088,TAR_001,1.027
MOL_0088,TAR_002,4.313
MOL_0088,TAR_003,1.112
MOL_0088,TAR_004,1.833
MOL_0088,TAR_005,7.508
MOL_0089,TAR_001,8.029
MOL_0089,TAR_002,6.432
MOL_0089,TAR_003,5.645
MOL_0089,TAR_004,5.801
MOL_0089,TAR_005,7.885
MOL_0090,TAR_001,7.952
MOL_0090,TAR_002,7.174
MOL_0090,TAR_003,5.497
MOL_0090,TAR_004,5.49
MOL_0090,TAR_005,7.807
MOL_0091,TAR_001,1.491
MOL_0091,TAR_002,4.984
MOL_0091,TAR_003,4.519
MOL_0091,TAR_004,1.253
MOL_0091,TAR_005,4.735
MOL_0092,TAR_001,7.171
MOL_0092,TAR_002,6.37
MOL_0092,TAR_003,4.066
MOL_0092,TAR_004,1.486
MOL_0092,TAR_005,6.117
MOL_0093,TAR_001,7.813
MOL_0093,TAR_002,6.624
MOL_0093,TAR_003,5.388
MOL_0093,TAR_004,4.43
MOL_0093,TAR_005,7.856
MOL_0094,TAR_001,1.217
MOL_0094,TAR_002,1.731
MOL_0094,TAR_003,1.394
MOL_0094,TAR_004,1.336
MOL_0094,TAR_005,1.137
MOL_0095,TAR_001,6.623
MOL_0095,TAR_002,6.232
MOL_0095,TAR_003,4.525
MOL_0095,TAR_004,5.762
MOL_0095,TAR_005,7.249
MOL_0096,TAR_001,10.413
MOL_0096,TAR_002,11.328
MOL_0096,TAR_003,9.285
MOL_0096,TAR_004,8.289
MOL_0096,TAR_005,12.496
MOL_0097,TAR_001,1.989
MOL_0097,TAR_002,1.366
MOL_0097,TAR_003,1.517
MOL_0097,TAR_004,1.656
MOL_0097,TAR_005,1.702
MOL_0098,TAR_001,4.478
MOL_0098,TAR_002,9.569
MOL_0098,TAR_003,5.721
MOL_0098,TAR_004,1.637
MOL_0098,TAR_005,9.988
MOL_0099,TAR_001,0.926
MOL_0099,TAR_002,0.887
MOL_0099,TAR_003,0.624
MOL_0099,TAR_004,0.805
MOL_0099,TAR_005,0.929
MOL_0100,TAR_001,5.764
MOL_0100,TAR_002,3.727
MOL_0100,TAR_003,3.528
MOL_0100,TAR_004,5.381
MOL_0100,TAR_005,5.046
MOL_0101,TAR_001,7.893
MOL_0101,TAR_002,7.403
MOL_0101,TAR_003,4.929
MOL_0101,TAR_004,4.073
MOL_0101,TAR_005,8.167
MOL_0102,TAR_001,5.073
MOL_0102,TAR_002,4.703
MOL_0102,TAR_003,2.614
MOL_0102,TAR_004,1.479
MOL_0102,TAR_005,5.749
MOL_0103,TAR_001,6.406
MOL_0103,TAR_002,5.614
MOL_0103,TAR_003,4.538
MOL_0103,TAR_004,5.369
MOL_0103,TAR_005,6.135
MOL_0104,TAR_001,1.338
MOL_0104,TAR_002,7.015
MOL_0104,TAR_003,4.509
MOL_0104,TAR_004,1.1
MOL_0104,TAR_005,4.287
MOL_0105,TAR_001,7.303
MOL_0105,TAR_002,6.835
MOL_0105,TAR_003,5.016
MOL_0105,TAR_004,3.038
MOL_0105,TAR_005,7.187
MOL_0106,TAR_001,7.644
MOL_0106,TAR_002,6.721
MOL_0106,TAR_003,5.532
MOL_0106,TAR_004,2.492
MOL_0106,TAR_005,7.849
MOL_0107,TAR_001,7.729
MOL_0107,TAR_002,7.423
MOL_0107,TAR_003,5.756
MOL_0107,TAR_004,4.059
MOL_0107,TAR_005,9.872
MOL_0108,TAR_001,7.882
MOL_0108,TAR_002,8.014
MOL_0108,TAR_003,5.76
MOL_0108,TAR_004,1.76
MOL_0108,TAR_005,8.662
MOL_0109,TAR_001,7.047
MOL_0109,TAR_002,6.944
MOL_0109,TAR_003,4.975
MOL_0109,TAR_004,4.005
MOL_0109,TAR_005,7.701
MOL_0110,TAR_001,1.818
MOL_0110,TAR_002,5.744
MOL_0110,TAR_003,1.174
MOL_0110,TAR_004,1.716
MOL_0110,TAR_005,1.749
MOL_0111,TAR_001,8.348
MOL_0111,TAR_002,6.728
MOL_0111,TAR_003,5.25
MOL_0111,TAR_004,1.755
MOL_0111,TAR_005,8.284
MOL_0112,TAR_001,6.644
MOL_0112,TAR_002,6.394
MOL_0112,TAR_003,5.089
MOL_0112,TAR_004,3.786
MOL_0112,TAR_005,6.842
MOL_0113,TAR_001,7.887
MOL_0113,TAR_002,6.53
MOL_0113,TAR_003,3.366
MOL_0113,TAR_004,3.446
MOL_0113,TAR_005,6.723
MOL_0114,TAR_001,7.32
MOL_0114,TAR_002,6.957
MOL_0114,TAR_003,5.839
MOL_0114,TAR_004,2.963
MOL_0114,TAR_005,8.787
MOL_0115,TAR_001,7.954
MOL_0115,TAR_002,6.872
MOL_0115,TAR_003,5.393
MOL_0115,TAR_004,5.923
MOL_0115,TAR_005,7.776
MOL_0116,TAR_001,8.462
MOL_0116,TAR_002,7.131
MOL_0116,TAR_003,4.242
MOL_0116,TAR_004,3.074
MOL_0116,TAR_005,8.091
MOL_0117,TAR_001,1.915
MOL_0117,TAR_002,5.291
MOL_0117,TAR_003,2.514
MOL_0117,TAR_004,1.789
MOL_0117,TAR_005,1.019
MOL_0118,TAR_001,6.912
MOL_0118,TAR_002,1.52
MOL_0118,TAR_003,4.77
MOL_0118,TAR_004,5.28
MOL_0118,TAR_005,6.292
MOL_0119,TAR_001,7.747
MOL_0119,TAR_002,7.967
MOL_0119,TAR_003,5.349
MOL_0119,TAR_004,0.281
MOL_0119,TAR_005,9.575
MOL_0120,TAR_001,7.117
MOL_0120,TAR_002,7.058
MOL_0120,TAR_003,4.7
MOL_0120,TAR_004,0.143
MOL_0120,TAR_005,2.337
MOL_0121,TAR_001,5.942
MOL_0121,TAR_002,5.778
MOL_0121,TAR_003,4.013
MOL_0121,TAR_004,5.449
MOL_0121,TAR_005,6.094
MOL_0122,TAR_001,7.904
MOL_0122,TAR_002,6.273
MOL_0122,TAR_003,4.867
MOL_0122,TAR_004,4.623
MOL_0122,TAR_005,7.186
MOL_0123,TAR_001,7.293
MOL_0123,TAR_002,7.166
MOL_0123,TAR_003,4.892
MOL_0123,TAR_004,4.337
MOL_0123,TAR_005,7.776
MOL_0124,TAR_001,8.539
MOL_0124,TAR_002,6.919
MOL_0124,TAR_003,5.311
MOL_0124,TAR_004,1.752
MOL_0124,TAR_005,7.726
MOL_0125,TAR_001,8.041
MOL_0125,TAR_002,7.037
MOL_0125,TAR_003,5.171
MOL_0125,TAR_004,5.313
MOL_0125,TAR_005,7.592
MOL_0126,TAR_001,7.781
MOL_0126,TAR_002,7.354
MOL_0126,TAR_003,4.401
MOL_0126,TAR_004,1.357
MOL_0126,TAR_005,8.067
MOL_0127,TAR_001,7.026
MOL_0127,TAR_002,6.648
MOL_0127,TAR_003,4.25
MOL_0127,TAR_004,1.118
MOL_0127,TAR_005,7.01
MOL_0128,TAR_001,0.926
MOL_0128,TAR_002,0.887
MOL_0128,TAR_003,0.624
MOL_0128,TAR_004,0.976
MOL_0128,TAR_005,0.928
MOL_0129,TAR_001,6.13
MOL_0129,TAR_002,6.879
MOL_0129,TAR_003,4.693
MOL_0129,TAR_004,2.922
MOL_0129,TAR_005,7.199
MOL_0130,TAR_001,8.82
MOL_0130,TAR_002,6.649
MOL_0130,TAR_003,5.523
MOL_0130,TAR_004,7.112
MOL_0130,TAR_005,7.837
MOL_0131,TAR_001,7.17
MOL_0131,TAR_002,6.021
MOL_0131,TAR_003,5.043
MOL_0131,TAR_004,4.266
MOL_0131,TAR_005,6.968
MOL_0132,TAR_001,11.964
MOL_0132,TAR_002,11.877
MOL_0132,TAR_003,9.847
MOL_0132,TAR_004,9.031
MOL_0132,TAR_005,12.546
MOL_0133,TAR_001,7.894
MOL_0133,TAR_002,6.242
MOL_0133,TAR_003,5.038
MOL_0133,TAR_004,4.65
MOL_0133,TAR_005,7.169
MOL_0134,TAR_001,6.835
MOL_0134,TAR_002,7.794
MOL_0134,TAR_003,5.683
MOL_0134,TAR_004,2.669
MOL_0134,TAR_005,9.269
MOL_0135,TAR_001,7.092
MOL_0135,TAR_002,6.337
MOL_0135,TAR_003,5.029
MOL_0135,TAR_004,5.907
MOL_0135,TAR_005,7.504
MOL_0136,TAR_001,7.611
MOL_0136,TAR_002,7.364
MOL_0136,TAR_003,5.348
MOL_0136,TAR_004,1.292
MOL_0136,TAR_005,8.346
MOL_0137,TAR_001,7.526
MOL_0137,TAR_002,7.523
MOL_0137,TAR_003,5.661
MOL_0137,TAR_004,4.924
MOL_0137,TAR_005,8.437
MOL_0138,TAR_001,7.824
MOL_0138,TAR_002,8.213
MOL_0138,TAR_003,5.591
MOL_0138,TAR_004,5.344
MOL_0138,TAR_005,9.133
MOL_0139,TAR_001,7.627
MOL_0139,TAR_002,7.002
MOL_0139,TAR_003,1.882
MOL_0139,TAR_004,3.89
MOL_0139,TAR_005,8.268
MOL_0140,TAR_001,7.833
MOL_0140,TAR_002,6.363
MOL_0140,TAR_003,5.229
MOL_0140,TAR_004,1.153
MOL_0140,TAR_005,7.678
MOL_0141,TAR_001,9.901
MOL_0141,TAR_002,8.334
MOL_0141,TAR_003,5.592
MOL_0141,TAR_004,1.164
MOL_0141,TAR_005,8.23
MOL_0142,TAR_001,7.525
MOL_0142,TAR_002,6.895
MOL_0142,TAR_003,5.348
MOL_0142,TAR_004,5.914
MOL_0142,TAR_005,7.25
MOL_0143,TAR_001,3.462
MOL_0143,TAR_002,3.479
MOL_0143,TAR_003,2.457
MOL_0143,TAR_004,3.167
MOL_0143,TAR_005,3.091
MOL_0144,TAR_001,7.942
MOL_0144,TAR_002,6.927
MOL_0144,TAR_003,5.17
MOL_0144,TAR_004,3.855
MOL_0144,TAR_005,8.098
MOL_0145,TAR_001,6.615
MOL_0145,TAR_002,6.312
MOL_0145,TAR_003,4.338
MOL_0145,TAR_004,2.252
MOL_0145,TAR_005,8.281
MOL_0146,TAR_001,5.427
MOL_0146,TAR_002,7.316
MOL_0146,TAR_003,1.11
MOL_0146,TAR_004,0.154
MOL_0146,TAR_005,3.815
MOL_0147,TAR_001,6.518
MOL_0147,TAR_002,5.617
MOL_0147,TAR_003,4.599
MOL_0147,TAR_004,4.801
MOL_0147,TAR_005,6.716
MOL_0148,TAR_001,6.804
MOL_0148,TAR_002,5.825
MOL_0148,TAR_003,4.946
MOL_0148,TAR_004,5.666
MOL_0148,TAR_005,6.875
MOL_0149,TAR_001,9.652
MOL_0149,TAR_002,8.072
MOL_0149,TAR_003,6.249
MOL_0149,TAR_004,3.404
MOL_0149,TAR_005,8.494
MOL_0150,TAR_001,7.021
MOL_0150,TAR_002,5.593
MOL_0150,TAR_003,4.708
MOL_0150,TAR_004,4.986
MOL_0150,TAR_005,6.573
MOL_0151,TAR_001,6.006
MOL_0151,TAR_002,5.428
MOL_0151,TAR_003,3.9
MOL_0151,TAR_004,5.069
MOL_0151,TAR_005,5.798
MOL_0152,TAR_001,6.681
MOL_0152,TAR_002,8.319
MOL_0152,TAR_003,4.9
MOL_0152,TAR_004,0.901
MOL_0152,TAR_005,1.269
MOL_0153,TAR_001,6.927
MOL_0153,TAR_002,5.664
MOL_0153,TAR_003,4.519
MOL_0153,TAR_004,5.666
MOL_0153,TAR_005,6.324
MOL_0154,TAR_001,7.352
MOL_0154,TAR_002,6.142
MOL_0154,TAR_003,4.832
MOL_0154,TAR_004,3.554
MOL_0154,TAR_005,7.402
MOL_0155,TAR_001,6.455
MOL_0155,TAR_002,7.945
MOL_0155,TAR_003,5.758
MOL_0155,TAR_004,5.852
MOL_0155,TAR_005,9.372
MOL_0156,TAR_001,1.618
MOL_0156,TAR_002,4.042
MOL_0156,TAR_003,1.508
MOL_0156,TAR_004,1.028
MOL_0156,TAR_005,1.446
MOL_0157,TAR_001,7.626
MOL_0157,TAR_002,7.758
MOL_0157,TAR_003,5.523
MOL_0157,TAR_004,2.637
MOL_0157,TAR_005,8.959
MOL_0158,TAR_001,8.068
MOL_0158,TAR_002,6.698
MOL_0158,TAR_003,4.972
MOL_0158,TAR_004,7.172
MOL_0158,TAR_005,7.829
MOL_0159,TAR_001,6.224
MOL_0159,TAR_002,6.231
MOL_0159,TAR_003,4.233
MOL_0159,TAR_004,4.247
MOL_0159,TAR_005,6.223
MOL_0160,TAR_001,6.789
MOL_0160,TAR_002,6.162
MOL_0160,TAR_003,4.413
MOL_0160,TAR_004,5.916
MOL_0160,TAR_005,7.322
