molecule_id,target_id,predicted_pIC50,explanation,highlight_image
MOL_0005,TAR_001,11.313784991000341,"Detected fragment counts: fr_alkyl_halide=6.0, fr_halogen=6.0, fr_NH0=3.0, fr_Al_COO=2.0, fr_COO=2.0, fr_COO2=2.0 | Likely functional groups: fr_alkyl_halide, halogen atom (F/Cl/Br/I), fr_NH0, fr_Al_COO, fr_COO, fr_COO2",
MOL_0023,TAR_001,10.114082164527009,"Detected fragment counts: fr_Ar_N=4.0, fr_NH0=4.0, fr_bicyclic=2.0, fr_ether=2.0, fr_pyridine=2.0, fr_NH1=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_bicyclic, ether (R–O–R), fr_pyridine, fr_NH1",
MOL_0096,TAR_001,10.084603002759636,"Detected fragment counts: fr_benzene=3.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_COO=1.0, fr_COO=1.0, fr_COO2=1.0 | Likely functional groups: fr_benzene, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_COO, fr_COO, fr_COO2",
MOL_0035,TAR_001,9.399563637000892,"Detected fragment counts: fr_bicyclic=5.0, fr_NH1=2.0, fr_benzene=2.0, fr_Ar_N=1.0, fr_Ar_NH=1.0, fr_C_O=1.0 | Likely functional groups: fr_bicyclic, fr_NH1, fr_benzene, fr_Ar_N, fr_Ar_NH, fr_C_O",
MOL_0132,TAR_001,9.193364385012382,"Detected fragment counts: fr_NH0=3.0, fr_Ar_N=2.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_benzene=1.0, fr_imidazole=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_Ar_OH, fr_allylic_oxid, fr_benzene, fr_imidazole",
MOL_0141,TAR_001,9.05584940300714,"Detected fragment counts: fr_bicyclic=3.0, fr_aryl_methyl=2.0, fr_benzene=2.0, fr_furan=2.0, fr_C_O=1.0, fr_C_O_noCOO=1.0 | Likely functional groups: fr_bicyclic, fr_aryl_methyl, fr_benzene, fr_furan, fr_C_O, fr_C_O_noCOO",
MOL_0065,TAR_001,8.953132958803474,"Detected fragment counts: fr_bicyclic=6.0, fr_Ar_N=2.0, fr_NH0=2.0, fr_benzene=2.0, fr_para_hydroxylation=2.0, fr_pyridine=2.0 | Likely functional groups: fr_bicyclic, fr_Ar_N, fr_NH0, fr_benzene, fr_para_hydroxylation, fr_pyridine",
MOL_0149,TAR_001,8.934866856244426,"Detected fragment counts: fr_bicyclic=5.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_aryl_methyl=1.0 | Likely functional groups: fr_bicyclic, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_OH, fr_allylic_oxid, fr_aryl_methyl",
MOL_0037,TAR_001,8.615426559476404,"Detected fragment counts: fr_Ar_N=4.0, fr_NH0=3.0, fr_para_hydroxylation=3.0, fr_NH1=2.0, fr_benzene=2.0, fr_bicyclic=2.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_para_hydroxylation, fr_NH1, fr_benzene, fr_bicyclic",
MOL_0019,TAR_001,8.537857242776957,"Detected fragment counts: fr_benzene=3.0, fr_Ar_COO=2.0, fr_COO=2.0, fr_COO2=2.0, fr_C_O=2.0, fr_aryl_methyl=2.0 | Likely functional groups: fr_benzene, fr_Ar_COO, fr_COO, fr_COO2, fr_C_O, fr_aryl_methyl",
MOL_0005,TAR_002,10.869885729372927,"Detected fragment counts: fr_alkyl_halide=6.0, fr_halogen=6.0, fr_NH0=3.0, fr_Al_COO=2.0, fr_COO=2.0, fr_COO2=2.0 | Likely functional groups: fr_alkyl_halide, halogen atom (F/Cl/Br/I), fr_NH0, fr_Al_COO, fr_COO, fr_COO2",
MOL_0023,TAR_002,10.659064501021279,"Detected fragment counts: fr_Ar_N=4.0, fr_NH0=4.0, fr_bicyclic=2.0, fr_ether=2.0, fr_pyridine=2.0, fr_NH1=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_bicyclic, ether (R–O–R), fr_pyridine, fr_NH1",
MOL_0096,TAR_002,10.622005677507271,"Detected fragment counts: fr_benzene=3.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_COO=1.0, fr_COO=1.0, fr_COO2=1.0 | Likely functional groups: fr_benzene, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_COO, fr_COO, fr_COO2",
MOL_0065,TAR_002,8.972845533301644,"Detected fragment counts: fr_bicyclic=6.0, fr_Ar_N=2.0, fr_NH0=2.0, fr_benzene=2.0, fr_para_hydroxylation=2.0, fr_pyridine=2.0 | Likely functional groups: fr_bicyclic, fr_Ar_N, fr_NH0, fr_benzene, fr_para_hydroxylation, fr_pyridine",
MOL_0132,TAR_002,8.810486651810447,"Detected fragment counts: fr_NH0=3.0, fr_Ar_N=2.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_benzene=1.0, fr_imidazole=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_Ar_OH, fr_allylic_oxid, fr_benzene, fr_imidazole",
MOL_0149,TAR_002,8.272288748338704,"Detected fragment counts: fr_bicyclic=5.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_aryl_methyl=1.0 | Likely functional groups: fr_bicyclic, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_OH, fr_allylic_oxid, fr_aryl_methyl",
MOL_0141,TAR_002,8.18837864918652,"Detected fragment counts: fr_bicyclic=3.0, fr_aryl_methyl=2.0, fr_benzene=2.0, fr_furan=2.0, fr_C_O=1.0, fr_C_O_noCOO=1.0 | Likely functional groups: fr_bicyclic, fr_aryl_methyl, fr_benzene, fr_furan, fr_C_O, fr_C_O_noCOO",
MOL_0035,TAR_002,7.922942566512058,"Detected fragment counts: fr_bicyclic=5.0, fr_NH1=2.0, fr_benzene=2.0, fr_Ar_N=1.0, fr_Ar_NH=1.0, fr_C_O=1.0 | Likely functional groups: fr_bicyclic, fr_NH1, fr_benzene, fr_Ar_N, fr_Ar_NH, fr_C_O",
MOL_0034,TAR_002,7.786396858571402,"Detected fragment counts: fr_benzene=4.0, fr_C_O=2.0, fr_C_O_noCOO=2.0, fr_allylic_oxid=2.0, fr_Ar_OH=1.0, fr_ester=1.0 | Likely functional groups: fr_benzene, fr_C_O, fr_C_O_noCOO, fr_allylic_oxid, fr_Ar_OH, ester group (R–COO–R)",
MOL_0031,TAR_002,7.766204231660525,"Detected fragment counts: fr_bicyclic=3.0, fr_NH1=2.0, fr_amide=2.0, fr_benzene=2.0, fr_C_O=1.0, fr_C_O_noCOO=1.0 | Likely functional groups: fr_bicyclic, fr_NH1, amide (R–C(=O)–NR2), fr_benzene, fr_C_O, fr_C_O_noCOO",
MOL_0005,TAR_003,9.66239396089166,"Detected fragment counts: fr_alkyl_halide=6.0, fr_halogen=6.0, fr_NH0=3.0, fr_Al_COO=2.0, fr_COO=2.0, fr_COO2=2.0 | Likely functional groups: fr_alkyl_halide, halogen atom (F/Cl/Br/I), fr_NH0, fr_Al_COO, fr_COO, fr_COO2",
MOL_0023,TAR_003,9.596732420341738,"Detected fragment counts: fr_Ar_N=4.0, fr_NH0=4.0, fr_bicyclic=2.0, fr_ether=2.0, fr_pyridine=2.0, fr_NH1=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_bicyclic, ether (R–O–R), fr_pyridine, fr_NH1",
MOL_0132,TAR_003,9.57603999100974,"Detected fragment counts: fr_NH0=3.0, fr_Ar_N=2.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_benzene=1.0, fr_imidazole=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_Ar_OH, fr_allylic_oxid, fr_benzene, fr_imidazole",
MOL_0096,TAR_003,8.963753093486641,"Detected fragment counts: fr_benzene=3.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_COO=1.0, fr_COO=1.0, fr_COO2=1.0 | Likely functional groups: fr_benzene, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_COO, fr_COO, fr_COO2",
MOL_0065,TAR_003,6.544066206567213,"Detected fragment counts: fr_bicyclic=6.0, fr_Ar_N=2.0, fr_NH0=2.0, fr_benzene=2.0, fr_para_hydroxylation=2.0, fr_pyridine=2.0 | Likely functional groups: fr_bicyclic, fr_Ar_N, fr_NH0, fr_benzene, fr_para_hydroxylation, fr_pyridine",
MOL_0035,TAR_003,6.065771814670257,"Detected fragment counts: fr_bicyclic=5.0, fr_NH1=2.0, fr_benzene=2.0, fr_Ar_N=1.0, fr_Ar_NH=1.0, fr_C_O=1.0 | Likely functional groups: fr_bicyclic, fr_NH1, fr_benzene, fr_Ar_N, fr_Ar_NH, fr_C_O",
MOL_0019,TAR_003,5.93230601691812,"Detected fragment counts: fr_benzene=3.0, fr_Ar_COO=2.0, fr_COO=2.0, fr_COO2=2.0, fr_C_O=2.0, fr_aryl_methyl=2.0 | Likely functional groups: fr_benzene, fr_Ar_COO, fr_COO, fr_COO2, fr_C_O, fr_aryl_methyl",
MOL_0155,TAR_003,5.897881173630597,"Detected fragment counts: fr_benzene=3.0, fr_C_O=2.0, fr_Al_COO=1.0, fr_COO=1.0, fr_COO2=1.0, fr_C_O_noCOO=1.0 | Likely functional groups: fr_benzene, fr_C_O, fr_Al_COO, fr_COO, fr_COO2, fr_C_O_noCOO",
MOL_0149,TAR_003,5.883991605769547,"Detected fragment counts: fr_bicyclic=5.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_aryl_methyl=1.0 | Likely functional groups: fr_bicyclic, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_OH, fr_allylic_oxid, fr_aryl_methyl",
MOL_0036,TAR_003,5.864002185519385,"Detected fragment counts: fr_Ar_N=2.0, fr_NH0=2.0, fr_aniline=2.0, fr_benzene=2.0, fr_halogen=2.0, fr_para_hydroxylation=2.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_aniline, fr_benzene, halogen atom (F/Cl/Br/I), fr_para_hydroxylation",
MOL_0023,TAR_004,8.420540245939943,"Detected fragment counts: fr_Ar_N=4.0, fr_NH0=4.0, fr_bicyclic=2.0, fr_ether=2.0, fr_pyridine=2.0, fr_NH1=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_bicyclic, ether (R–O–R), fr_pyridine, fr_NH1",
MOL_0132,TAR_004,8.396847381170168,"Detected fragment counts: fr_NH0=3.0, fr_Ar_N=2.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_benzene=1.0, fr_imidazole=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_Ar_OH, fr_allylic_oxid, fr_benzene, fr_imidazole",
MOL_0005,TAR_004,8.222018129429422,"Detected fragment counts: fr_alkyl_halide=6.0, fr_halogen=6.0, fr_NH0=3.0, fr_Al_COO=2.0, fr_COO=2.0, fr_COO2=2.0 | Likely functional groups: fr_alkyl_halide, halogen atom (F/Cl/Br/I), fr_NH0, fr_Al_COO, fr_COO, fr_COO2",
MOL_0096,TAR_004,8.128461968716934,"Detected fragment counts: fr_benzene=3.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_COO=1.0, fr_COO=1.0, fr_COO2=1.0 | Likely functional groups: fr_benzene, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_COO, fr_COO, fr_COO2",
MOL_0130,TAR_004,6.513257271343158,"Detected fragment counts: fr_Ar_N=7.0, fr_NH0=5.0, fr_Ar_NH=2.0, fr_NH1=2.0, fr_Nhpyrrole=2.0, fr_bicyclic=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_Ar_NH, fr_NH1, fr_Nhpyrrole, fr_bicyclic",
MOL_0158,TAR_004,6.260618490179456,"Detected fragment counts: fr_NH0=3.0, fr_Ar_N=2.0, fr_C_O=2.0, fr_C_O_noCOO=2.0, fr_amide=2.0, fr_NH1=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_C_O, fr_C_O_noCOO, amide (R–C(=O)–NR2), fr_NH1",
MOL_0062,TAR_004,6.193696744085509,"Detected fragment counts: fr_Ar_N=2.0, fr_Ar_COO=1.0, fr_Ar_NH=1.0, fr_COO=1.0, fr_COO2=1.0, fr_C_O=1.0 | Likely functional groups: fr_Ar_N, fr_Ar_COO, fr_Ar_NH, fr_COO, fr_COO2, fr_C_O",
MOL_0035,TAR_004,6.108519205791024,"Detected fragment counts: fr_bicyclic=5.0, fr_NH1=2.0, fr_benzene=2.0, fr_Ar_N=1.0, fr_Ar_NH=1.0, fr_C_O=1.0 | Likely functional groups: fr_bicyclic, fr_NH1, fr_benzene, fr_Ar_N, fr_Ar_NH, fr_C_O",
MOL_0018,TAR_004,5.992529513027676,"Detected fragment counts: fr_Ar_N=3.0, fr_NH0=3.0, fr_aryl_methyl=3.0, fr_NH1=1.0, fr_aniline=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_aryl_methyl, fr_NH1, fr_aniline",
MOL_0028,TAR_004,5.906197751035323,"Detected fragment counts: fr_Ar_N=2.0, fr_NH0=2.0, fr_halogen=2.0, fr_benzene=1.0, fr_bicyclic=1.0, fr_pyridine=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, halogen atom (F/Cl/Br/I), fr_benzene, fr_bicyclic, fr_pyridine",
MOL_0132,TAR_005,11.678638066339435,"Detected fragment counts: fr_NH0=3.0, fr_Ar_N=2.0, fr_Ar_OH=1.0, fr_allylic_oxid=1.0, fr_benzene=1.0, fr_imidazole=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_Ar_OH, fr_allylic_oxid, fr_benzene, fr_imidazole",
MOL_0096,TAR_005,11.454718854957527,"Detected fragment counts: fr_benzene=3.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_Ar_COO=1.0, fr_COO=1.0, fr_COO2=1.0 | Likely functional groups: fr_benzene, fr_Al_OH, fr_Al_OH_noTert, fr_Ar_COO, fr_COO, fr_COO2",
MOL_0023,TAR_005,11.228501611009984,"Detected fragment counts: fr_Ar_N=4.0, fr_NH0=4.0, fr_bicyclic=2.0, fr_ether=2.0, fr_pyridine=2.0, fr_NH1=1.0 | Likely functional groups: fr_Ar_N, fr_NH0, fr_bicyclic, ether (R–O–R), fr_pyridine, fr_NH1",
MOL_0005,TAR_005,10.888168873142448,"Detected fragment counts: fr_alkyl_halide=6.0, fr_halogen=6.0, fr_NH0=3.0, fr_Al_COO=2.0, fr_COO=2.0, fr_COO2=2.0 | Likely functional groups: fr_alkyl_halide, halogen atom (F/Cl/Br/I), fr_NH0, fr_Al_COO, fr_COO, fr_COO2",
MOL_0065,TAR_005,9.337029668336982,"Detected fragment counts: fr_bicyclic=6.0, fr_Ar_N=2.0, fr_NH0=2.0, fr_benzene=2.0, fr_para_hydroxylation=2.0, fr_pyridine=2.0 | Likely functional groups: fr_bicyclic, fr_Ar_N, fr_NH0, fr_benzene, fr_para_hydroxylation, fr_pyridine",
MOL_0034,TAR_005,9.173311672159311,"Detected fragment counts: fr_benzene=4.0, fr_C_O=2.0, fr_C_O_noCOO=2.0, fr_allylic_oxid=2.0, fr_Ar_OH=1.0, fr_ester=1.0 | Likely functional groups: fr_benzene, fr_C_O, fr_C_O_noCOO, fr_allylic_oxid, fr_Ar_OH, ester group (R–COO–R)",
MOL_0155,TAR_005,8.841489616173938,"Detected fragment counts: fr_benzene=3.0, fr_C_O=2.0, fr_Al_COO=1.0, fr_COO=1.0, fr_COO2=1.0, fr_C_O_noCOO=1.0 | Likely functional groups: fr_benzene, fr_C_O, fr_Al_COO, fr_COO, fr_COO2, fr_C_O_noCOO",
MOL_0098,TAR_005,8.674666108822196,"Detected fragment counts: fr_NH0=5.0, fr_Ar_N=3.0, fr_alkyl_halide=3.0, fr_halogen=3.0, fr_benzene=2.0, fr_C_O=1.0 | Likely functional groups: fr_NH0, fr_Ar_N, fr_alkyl_halide, halogen atom (F/Cl/Br/I), fr_benzene, fr_C_O",
MOL_0068,TAR_005,8.615495192810602,"Detected fragment counts: fr_aryl_methyl=2.0, fr_benzene=2.0, fr_halogen=2.0, fr_Al_OH=1.0, fr_Al_OH_noTert=1.0, fr_C_O=1.0 | Likely functional groups: fr_aryl_methyl, fr_benzene, halogen atom (F/Cl/Br/I), fr_Al_OH, fr_Al_OH_noTert, fr_C_O",
MOL_0138,TAR_005,8.53762099872832,"Detected fragment counts: fr_aryl_methyl=3.0, fr_benzene=2.0, fr_Ar_N=1.0, fr_C_O=1.0, fr_C_O_noCOO=1.0, fr_NH0=1.0 | Likely functional groups: fr_aryl_methyl, fr_benzene, fr_Ar_N, fr_C_O, fr_C_O_noCOO, fr_NH0",
