SMILES,pIC50
C#CC(C)=CCN1Cc2cccc3nc(O)n(c23)CC1C,12.546
O=C(O)c1ccc(Oc2ccc3c(c2)C[C@@H](NC[C@H](O)c2cccc(Cl)c2)CCC3)cc1,12.496
COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,12.362
Cc1ccc2c(n1)N(C)CCN(Cc1ccco1)C2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,11.432
COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cc1C(F)(F)F,9.988
C=CC[C@@]12CCN[C@@H]1n1c3nc4ccccc4cc3c(=O)c3cccc2c31,9.969
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2OC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)c1,9.93
O=C(NNC(=S)Nc1ccc(C(F)(F)F)cc1)c1nc(-c2cccc3ccccc23)no1,9.872
O=C(COC(=O)c1ccccc1NC(=O)c1ccco1)Nc1ccc2c(c1)OC(F)(F)O2,9.575
O=C(N[C@H](C/C=C/c1cccc(F)c1)C(=O)O)c1ccc2ccccc2c1,9.372
