molecule_id,target_id,target_name,predicted_pIC50
CAND_0001,TAR_001,Target_1,8.117970206664502
CAND_0001,TAR_005,Target_5,7.988453515728562
CAND_0001,TAR_002,Target_2,7.541800805323373
CAND_0001,TAR_003,Target_3,6.1802219534054466
CAND_0001,TAR_004,Target_4,6.1438579898876835
CAND_0002,TAR_005,Target_5,7.271261786955075
CAND_0002,TAR_001,Target_1,7.098667359820151
CAND_0002,TAR_002,Target_2,6.810270510531666
CAND_0002,TAR_003,Target_3,5.379983835529804
CAND_0002,TAR_004,Target_4,4.589751132336365
CAND_0003,TAR_001,Target_1,7.319657484138489
CAND_0003,TAR_005,Target_5,7.291284867846054
CAND_0003,TAR_002,Target_2,6.930165473747741
CAND_0003,TAR_003,Target_3,5.397241767361861
CAND_0003,TAR_004,Target_4,4.400722109072003
CAND_0004,TAR_005,Target_5,7.02558552935382
CAND_0004,TAR_001,Target_1,6.896899500602105
CAND_0004,TAR_002,Target_2,6.385766391613903
CAND_0004,TAR_004,Target_4,5.447489251879302
CAND_0004,TAR_003,Target_3,5.3429458388598885
CAND_0005,TAR_005,Target_5,7.001868001231782
CAND_0005,TAR_002,Target_2,6.442504953602844
CAND_0005,TAR_001,Target_1,6.157865969011095
CAND_0005,TAR_003,Target_3,4.8883520195028805
CAND_0005,TAR_004,Target_4,2.516038160660443
CAND_0006,TAR_001,Target_1,5.320814337580069
CAND_0006,TAR_005,Target_5,4.8435063601242
CAND_0006,TAR_002,Target_2,4.824839066054668
CAND_0006,TAR_003,Target_3,3.707701243200797
CAND_0006,TAR_004,Target_4,3.581214550436587
CAND_0007,TAR_005,Target_5,5.083893346240182
CAND_0007,TAR_002,Target_2,5.0722601438702
CAND_0007,TAR_001,Target_1,4.977144371049721
CAND_0007,TAR_003,Target_3,4.162404573774553
CAND_0007,TAR_004,Target_4,2.9762424520665576
CAND_0008,TAR_001,Target_1,7.3222369779335965
CAND_0008,TAR_005,Target_5,7.277470440561519
CAND_0008,TAR_002,Target_2,6.952004699173814
CAND_0008,TAR_003,Target_3,5.398384246221308
CAND_0008,TAR_004,Target_4,4.421432108108192
CAND_0009,TAR_001,Target_1,6.3236899499063055
CAND_0009,TAR_005,Target_5,6.169557106624674
CAND_0009,TAR_002,Target_2,5.707118277753608
CAND_0009,TAR_003,Target_3,4.38069893455663
CAND_0009,TAR_004,Target_4,3.922212729746853
CAND_0010,TAR_001,Target_1,5.613338616879262
CAND_0010,TAR_002,Target_2,4.860269670077085
CAND_0010,TAR_003,Target_3,3.8261294792192726
CAND_0010,TAR_004,Target_4,3.8129549805835166
CAND_0010,TAR_005,Target_5,3.6085508303437903
CAND_0011,TAR_001,Target_1,6.5459137942878
CAND_0011,TAR_005,Target_5,6.466398433134265
CAND_0011,TAR_002,Target_2,6.021108719451331
CAND_0011,TAR_003,Target_3,5.162291139479187
CAND_0011,TAR_004,Target_4,4.458052343055191
CAND_0012,TAR_005,Target_5,6.929846843148644
CAND_0012,TAR_002,Target_2,6.382640448484676
CAND_0012,TAR_001,Target_1,6.0929817304688925
CAND_0012,TAR_003,Target_3,4.715376982321755
CAND_0012,TAR_004,Target_4,3.5817152645164008
CAND_0013,TAR_005,Target_5,9.615712722904389
CAND_0013,TAR_001,Target_1,9.460118390169322
CAND_0013,TAR_002,Target_2,9.117229734867408
CAND_0013,TAR_003,Target_3,8.270866277177664
CAND_0013,TAR_004,Target_4,8.00761160352366
CAND_0014,TAR_001,Target_1,4.662739646931131
CAND_0014,TAR_005,Target_5,4.077525054178298
CAND_0014,TAR_002,Target_2,3.9763748365169125
CAND_0014,TAR_003,Target_3,3.3461564324916555
CAND_0014,TAR_004,Target_4,2.6205512732139526
CAND_0015,TAR_005,Target_5,7.400250283378484
CAND_0015,TAR_002,Target_2,7.393227067253887
CAND_0015,TAR_001,Target_1,7.268059727495611
CAND_0015,TAR_003,Target_3,5.8966326791498815
CAND_0015,TAR_004,Target_4,4.640146045459118
CAND_0016,TAR_005,Target_5,7.2983431084492905
CAND_0016,TAR_001,Target_1,7.08876172689682
CAND_0016,TAR_002,Target_2,7.004885259812106
CAND_0016,TAR_003,Target_3,5.531504316206824
CAND_0016,TAR_004,Target_4,4.291064182273721
CAND_0017,TAR_001,Target_1,5.983736397987907
CAND_0017,TAR_005,Target_5,5.455949810658359
CAND_0017,TAR_002,Target_2,5.1792647873765105
CAND_0017,TAR_004,Target_4,4.53074072259871
CAND_0017,TAR_003,Target_3,4.3000416950258264
CAND_0018,TAR_001,Target_1,6.3155979829231645
CAND_0018,TAR_002,Target_2,5.948016761989592
CAND_0018,TAR_005,Target_5,5.415245190926953
CAND_0018,TAR_003,Target_3,4.457544178454794
CAND_0018,TAR_004,Target_4,3.5556983460372624
CAND_0019,TAR_005,Target_5,7.334723108633597
CAND_0019,TAR_001,Target_1,7.199696350563198
CAND_0019,TAR_002,Target_2,6.875557626512442
CAND_0019,TAR_003,Target_3,5.312388547305769
CAND_0019,TAR_004,Target_4,4.367034648213501
CAND_0020,TAR_005,Target_5,6.667122052124347
CAND_0020,TAR_001,Target_1,6.579163467109465
CAND_0020,TAR_002,Target_2,6.389937934745846
CAND_0020,TAR_003,Target_3,4.769330364853312
CAND_0020,TAR_004,Target_4,3.7450322569033485
CAND_0021,TAR_005,Target_5,7.280917813945617
CAND_0021,TAR_002,Target_2,6.470354638215345
CAND_0021,TAR_001,Target_1,6.086591456132332
CAND_0021,TAR_003,Target_3,4.948370967352227
CAND_0021,TAR_004,Target_4,3.618514953422121
CAND_0022,TAR_005,Target_5,7.063489444906094
CAND_0022,TAR_002,Target_2,6.200896244994186
CAND_0022,TAR_001,Target_1,5.949057072797388
CAND_0022,TAR_003,Target_3,4.475077154890198
CAND_0022,TAR_004,Target_4,3.043714283382963
CAND_0023,TAR_005,Target_5,5.8139233821491905
CAND_0023,TAR_001,Target_1,5.81018154060671
CAND_0023,TAR_002,Target_2,5.2854401010991445
CAND_0023,TAR_004,Target_4,4.290733602338545
CAND_0023,TAR_003,Target_3,4.202766288721799
CAND_0024,TAR_005,Target_5,6.570451660946858
CAND_0024,TAR_001,Target_1,6.32808590042127
CAND_0024,TAR_002,Target_2,5.9292928916957575
CAND_0024,TAR_003,Target_3,5.080396404181868
CAND_0024,TAR_004,Target_4,5.0236575604615865
CAND_0025,TAR_005,Target_5,7.226480395554696
CAND_0025,TAR_001,Target_1,6.554218337236954
CAND_0025,TAR_002,Target_2,6.418391272150639
CAND_0025,TAR_003,Target_3,5.1422902225614635
CAND_0025,TAR_004,Target_4,4.128531493732994
CAND_0026,TAR_001,Target_1,7.609660073629203
CAND_0026,TAR_005,Target_5,7.377345010174057
CAND_0026,TAR_002,Target_2,6.99965137694803
CAND_0026,TAR_003,Target_3,5.540363802102548
CAND_0026,TAR_004,Target_4,4.843491204188286
CAND_0027,TAR_001,Target_1,4.505363348045316
CAND_0027,TAR_002,Target_2,3.8253024180289312
CAND_0027,TAR_005,Target_5,3.5658443548271435
CAND_0027,TAR_004,Target_4,3.204358869115852
CAND_0027,TAR_003,Target_3,2.8637060877412797
CAND_0028,TAR_005,Target_5,4.415552040427308
CAND_0028,TAR_001,Target_1,4.1517398788140465
CAND_0028,TAR_002,Target_2,3.7913917059505255
CAND_0028,TAR_003,Target_3,3.0766863504600295
CAND_0028,TAR_004,Target_4,2.795694501401849
CAND_0029,TAR_001,Target_1,6.2425144092914016
CAND_0029,TAR_005,Target_5,6.2228412089907765
CAND_0029,TAR_002,Target_2,5.83628457714606
CAND_0029,TAR_003,Target_3,4.186408470911482
CAND_0029,TAR_004,Target_4,2.939800651764554
CAND_0030,TAR_001,Target_1,5.790728438680999
CAND_0030,TAR_002,Target_2,5.499954376499659
CAND_0030,TAR_005,Target_5,5.470103146891939
CAND_0030,TAR_003,Target_3,3.980297241642698
CAND_0030,TAR_004,Target_4,3.1352604774808004
CAND_0031,TAR_001,Target_1,6.442264964822027
CAND_0031,TAR_005,Target_5,6.3861174649341095
CAND_0031,TAR_002,Target_2,6.182370371503041
CAND_0031,TAR_003,Target_3,4.758082030114024
CAND_0031,TAR_004,Target_4,3.8383875649490715
CAND_0032,TAR_001,Target_1,6.063251662810555
CAND_0032,TAR_002,Target_2,5.068199095473105
CAND_0032,TAR_005,Target_5,4.8663113677952134
CAND_0032,TAR_004,Target_4,4.689043318454969
CAND_0032,TAR_003,Target_3,4.326268660625114
CAND_0033,TAR_001,Target_1,7.596555120535083
CAND_0033,TAR_002,Target_2,6.814442642936196
CAND_0033,TAR_005,Target_5,6.596772592526973
CAND_0033,TAR_003,Target_3,5.810095887024289
CAND_0033,TAR_004,Target_4,5.407681174028726
CAND_0034,TAR_001,Target_1,6.505553841239705
CAND_0034,TAR_005,Target_5,6.382410016195884
CAND_0034,TAR_002,Target_2,6.010644823815819
CAND_0034,TAR_003,Target_3,4.560329110672175
CAND_0034,TAR_004,Target_4,3.8510267322877225
CAND_0035,TAR_001,Target_1,7.012597369453514
CAND_0035,TAR_005,Target_5,6.938052408462286
CAND_0035,TAR_002,Target_2,6.612525468183803
CAND_0035,TAR_003,Target_3,5.318845836026783
CAND_0035,TAR_004,Target_4,4.741403335019745
CAND_0036,TAR_001,Target_1,7.475059187332079
CAND_0036,TAR_005,Target_5,7.202784544773621
CAND_0036,TAR_002,Target_2,6.890736163014727
CAND_0036,TAR_003,Target_3,5.522505684926213
CAND_0036,TAR_004,Target_4,4.55375653710498
CAND_0037,TAR_001,Target_1,5.533333018171012
CAND_0037,TAR_002,Target_2,5.054421968942028
CAND_0037,TAR_005,Target_5,4.737700509475605
CAND_0037,TAR_004,Target_4,3.9768506153108314
CAND_0037,TAR_003,Target_3,3.888705079883924
CAND_0038,TAR_001,Target_1,5.8538843532254194
CAND_0038,TAR_002,Target_2,5.027998400033924
CAND_0038,TAR_005,Target_5,4.522601408443591
CAND_0038,TAR_004,Target_4,4.200195151479469
CAND_0038,TAR_003,Target_3,4.005521183664436
CAND_0039,TAR_001,Target_1,7.813077597867008
CAND_0039,TAR_002,Target_2,7.193917623451688
CAND_0039,TAR_005,Target_5,6.912603123154049
CAND_0039,TAR_003,Target_3,5.8856678325306895
CAND_0039,TAR_004,Target_4,5.262326818044638
CAND_0040,TAR_005,Target_5,6.95452304427603
CAND_0040,TAR_002,Target_2,6.595678499670716
CAND_0040,TAR_001,Target_1,6.143723538809
CAND_0040,TAR_003,Target_3,5.075393749677688
CAND_0040,TAR_004,Target_4,3.7979861567619055
CAND_0041,TAR_005,Target_5,6.717423943827172
CAND_0041,TAR_001,Target_1,6.70122060261197
CAND_0041,TAR_002,Target_2,6.1531279944553585
CAND_0041,TAR_004,Target_4,5.106312205428042
CAND_0041,TAR_003,Target_3,5.064961163537059
CAND_0042,TAR_001,Target_1,7.534581889451552
CAND_0042,TAR_005,Target_5,6.83234783417702
CAND_0042,TAR_002,Target_2,6.825135315572657
CAND_0042,TAR_003,Target_3,5.096813047212277
CAND_0042,TAR_004,Target_4,4.175685650187107
CAND_0043,TAR_005,Target_5,7.308087407838789
CAND_0043,TAR_001,Target_1,6.983333180668514
CAND_0043,TAR_002,Target_2,6.76950296492039
CAND_0043,TAR_003,Target_3,5.317310310556069
CAND_0043,TAR_004,Target_4,4.096523910186717
CAND_0044,TAR_001,Target_1,6.694117722847617
CAND_0044,TAR_002,Target_2,6.430293967334745
CAND_0044,TAR_005,Target_5,6.207828810828304
CAND_0044,TAR_003,Target_3,4.99421352443608
CAND_0044,TAR_004,Target_4,4.199423382139768
CAND_0045,TAR_005,Target_5,7.55868235187639
CAND_0045,TAR_002,Target_2,6.527404108004577
CAND_0045,TAR_001,Target_1,5.869273093147974
CAND_0045,TAR_003,Target_3,5.420383754393579
CAND_0045,TAR_004,Target_4,3.7366281712410823
CAND_0046,TAR_001,Target_1,8.485333436539252
CAND_0046,TAR_002,Target_2,7.907297490957271
CAND_0046,TAR_005,Target_5,7.868015178297902
CAND_0046,TAR_003,Target_3,6.130611007975733
CAND_0046,TAR_004,Target_4,4.861483195973134
CAND_0047,TAR_001,Target_1,6.917674101167407
CAND_0047,TAR_002,Target_2,6.488380359335964
CAND_0047,TAR_005,Target_5,6.327994990462437
CAND_0047,TAR_003,Target_3,4.870616344027822
CAND_0047,TAR_004,Target_4,3.3851463016693764
CAND_0048,TAR_005,Target_5,7.7362070972291335
CAND_0048,TAR_002,Target_2,6.914652840873248
CAND_0048,TAR_001,Target_1,6.647973620001614
CAND_0048,TAR_003,Target_3,5.250762251521023
CAND_0048,TAR_004,Target_4,3.6614284387383322
CAND_0049,TAR_001,Target_1,6.1678256999506225
CAND_0049,TAR_005,Target_5,5.948935320257822
CAND_0049,TAR_002,Target_2,5.250948555903382
CAND_0049,TAR_004,Target_4,4.725856318941857
CAND_0049,TAR_003,Target_3,4.497868232589983
CAND_0050,TAR_001,Target_1,6.689086327278053
CAND_0050,TAR_002,Target_2,6.301253640646584
CAND_0050,TAR_005,Target_5,5.861063071870349
CAND_0050,TAR_003,Target_3,5.264568041998889
CAND_0050,TAR_004,Target_4,5.189758299543412
