actual,predicted,target_id
6.363,6.558226948009518,TAR_002
5.683,4.868440914323178,TAR_003
1.443,0.7817363118044254,TAR_004
4.059,2.360496995381492,TAR_004
1.447,4.640663900123297,TAR_002
7.037,6.92775911007491,TAR_002
7.445,5.872221948363236,TAR_002
0.926,1.223706934483257,TAR_001
6.927,6.536559331933548,TAR_001
6.37,6.174152469150166,TAR_002
1.422,3.693719458961427,TAR_001
6.298,6.910031353465158,TAR_002
0.926,1.7154875998079384,TAR_001
1.171,2.368136118058008,TAR_003
5.391,4.519640662853157,TAR_003
1.149,2.3083000667475093,TAR_001
7.399,7.324819404653982,TAR_005
6.003,5.6553658549002215,TAR_003
7.293,7.355250207752978,TAR_001
6.721,6.202408499202363,TAR_002
9.031,8.957539859105978,TAR_004
7.849,5.8799329804719624,TAR_005
5.171,5.341456222458877,TAR_003
6.312,6.201790506675152,TAR_002
6.881,6.725568590964723,TAR_001
7.168,5.2586203118519705,TAR_001
7.404,7.61961490515973,TAR_001
0.624,1.6971875190937593,TAR_003
5.593,5.902279647658218,TAR_002
7.954,7.122945401970947,TAR_001
6.949,7.1480703934372585,TAR_001
1.216,4.198728276376823,TAR_004
3.074,3.6363351728098747,TAR_004
6.425,5.525317837619607,TAR_004
0.686,2.918817976418736,TAR_005
10.569,6.894515722509603,TAR_004
1.882,5.24524185562904,TAR_003
1.545,0.5759139655399536,TAR_004
6.162,6.303258779480235,TAR_002
8.072,7.648035944142294,TAR_002
7.845,7.685401224662102,TAR_005
6.619,5.887987430928477,TAR_001
9.232,7.621459421757425,TAR_005
1.517,5.061540158158134,TAR_004
7.117,6.118636254265172,TAR_001
7.644,6.987508626173317,TAR_001
5.803,5.378582787885662,TAR_004
7.058,5.4197997555098425,TAR_002
6.094,6.677047107780309,TAR_005
9.872,8.025423759804143,TAR_005
1.647,6.124068499305492,TAR_001
6.906,3.498147430417052,TAR_005
7.794,6.745575010081486,TAR_002
6.478,5.919943102879708,TAR_005
7.932,7.16167990077041,TAR_002
1.177,2.597907420920869,TAR_004
7.174,7.165191413405288,TAR_002
5.394,3.740688229671978,TAR_004
4.617,4.3574205570574485,TAR_004
1.619,2.287874744969895,TAR_004
1.366,3.2889329234688964,TAR_002
2.252,2.0350983950608725,TAR_004
11.964,9.485447213828941,TAR_001
5.855,6.161871519781617,TAR_002
2.788,3.7248543620966434,TAR_002
4.474,4.627960906072614,TAR_003
5.514,5.826879243946601,TAR_005
4.972,6.046890606360501,TAR_003
4.548,5.362877648635801,TAR_003
5.901,6.2855558988752565,TAR_002
1.818,4.419765530076573,TAR_001
4.816,4.008565896443661,TAR_003
6.789,6.887485209270355,TAR_001
1.669,2.530774214022827,TAR_004
7.352,6.540613611433172,TAR_002
8.498,7.335113911266989,TAR_005
6.806,6.403830081578753,TAR_001
9.569,6.156728779477943,TAR_002
9.575,5.597677017691745,TAR_005
2.963,2.3098095960703136,TAR_004
2.006,4.331201036523345,TAR_004
5.836,5.7087072463332715,TAR_003
0.624,2.1800198753750823,TAR_003
4.719,5.1365133998778205,TAR_003
4.538,4.645764223236427,TAR_003
2.637,4.349743106744604,TAR_004
6.698,7.428855293095859,TAR_002
5.37,5.9269528468240456,TAR_001
7.18,6.876607372728945,TAR_002
5.872,2.4137319217506996,TAR_002
6.879,6.076689133930861,TAR_002
7.942,7.422647904268949,TAR_001
5.349,5.8589818180851445,TAR_002
1.187,1.0095194316386842,TAR_004
1.357,3.2572826608987353,TAR_004
4.623,4.562107700847745,TAR_004
7.525,8.307258450601848,TAR_001
5.798,5.955596929610504,TAR_005
9.107,6.4768588146334185,TAR_005
6.006,5.901762500030336,TAR_001
6.286,6.026496526238977,TAR_001
5.577,5.120442082597787,TAR_003
2.988,2.3951318223192697,TAR_003
4.632,6.887840880742827,TAR_001
6.506,6.930423825897364,TAR_002
9.075,7.102180806766884,TAR_005
5.717,6.540343489832379,TAR_003
6.324,5.283542205663811,TAR_005
4.121,4.229503241263969,TAR_004
5.236,4.945283878789255,TAR_003
7.88,7.275357994763295,TAR_001
1.338,6.026970572203616,TAR_001
7.725,7.895394897937049,TAR_005
8.507,6.736539767499073,TAR_001
6.615,4.445279554129119,TAR_001
10.802,10.556875597660445,TAR_001
6.835,6.597477018929974,TAR_002
1.508,2.007713966869536,TAR_003
8.431,7.646156730873814,TAR_005
7.678,7.2264626409027715,TAR_001
7.321,7.06693922270042,TAR_002
1.193,3.24009303407888,TAR_004
3.485,1.6938311670354134,TAR_004
8.098,7.119191612533903,TAR_005
1.327,5.46898757837664,TAR_001
8.033,6.696840161600502,TAR_005
7.967,7.028030495725308,TAR_002
9.37,6.180687952439285,TAR_005
7.33,6.959022314479413,TAR_002
11.877,8.97760236485204,TAR_002
5.038,4.950313555453974,TAR_003
8.759,4.065932573843316,TAR_002
7.069,6.660567179145571,TAR_002
5.344,4.62811802178133,TAR_004
4.666,3.809296579296762,TAR_003
4.703,5.591797342864142,TAR_002
0.901,3.376548834340706,TAR_004
7.343,8.135460326150723,TAR_005
7.199,7.013341770307497,TAR_005
7.073,7.388781632404519,TAR_005
1.791,4.908748518967157,TAR_002
5.756,5.1218028839023635,TAR_003
1.656,0.7284171258013206,TAR_004
0.454,3.472884621996053,TAR_004
4.613,4.839182030975112,TAR_003
7.856,7.0553874713978075,TAR_005
5.626,4.212844197523723,TAR_002
7.335,6.9296949089271624,TAR_002
5.043,4.964400500039689,TAR_003
5.76,4.70804993074964,TAR_003
6.13,5.184659959091116,TAR_001
4.624,4.0728606027943925,TAR_003
5.666,4.668963951421506,TAR_004
4.042,2.4918499428340084,TAR_002
4.287,6.1899271986941375,TAR_005
6.292,6.01290693613364,TAR_005
5.916,3.8307832941037856,TAR_004
8.494,7.194796418932785,TAR_005
5.369,4.997813582603674,TAR_004
7.092,7.334054014307466,TAR_001
