pIC50,predicted_pIC50
7.245071229516849,7.495734701906481
6.292603548243223,6.4963996800509625
7.471532807151039,7.0070414306809194
8.784544784612038,7.704167438836844
6.148769937914996,6.268127607138792
6.148794564576229,6.115778344371859
8.868819223261088,8.542651988622737
7.651152093729364,7.4385075758244765
5.795788421097572,6.161407094537725
7.313840065378947,6.5834544465228735
5.804873460781307,6.302595801442209
5.801405369644614,5.739924098061891
6.862943407349051,7.527985162191873
3.6300796330133034,3.5594697973658587
3.9126232512304506,4.998080502566985
5.656568706138541,5.624210356642156
4.980753319498365,4.658893653791468
6.971370998892911,6.335153882087169
5.137963886718183,4.950197455277387
4.381544447997062,4.717318531598608
8.69847315338233,8.220196266723615
6.161335549270197,5.642218437446868
6.601292307031886,6.268856549495018
4.362877720679815,5.561437355849783
5.683425913212226,6.410512315620136
6.666383884564799,6.551268942488855
4.773509633866546,4.837809446177337
7.063547027518508,6.710853285373937
5.599041965121793,5.785992558462643
6.062459375310085,5.338571217648865
5.597440081655905,5.349263796613052
9.278417276763406,7.5884417844719305
6.479754162893099,6.383414891617119
4.91343360656615,5.25434485510429
7.733817368154783,6.94546066337414
4.668734525043467,5.521981001679791
6.813295392507133,5.837753482504535
3.5604948141803368,3.1162084112393598
4.507720926652354,4.7184026506018695
6.795291853803685,6.959782634349025
7.607699869993116,7.928123741723428
6.757052421784956,6.1761998059934955
6.326527576417639,6.60056247784976
6.048344456616067,5.8194213305425
4.282217014448859,4.339459961588677
5.420233687407937,5.778016918669686
5.809041843560319,5.973394914054966
8.085683339328373,6.680350592970574
7.015427434352692,7.350612122345102
3.8554397669558993,4.774397490638445
6.986125954092192,6.276119412518989
5.922376579375525,5.935803030219125
5.484616999541062,5.634708692774219
7.417514433261302,7.0643484295209955
8.046499283743927,7.162046850072432
7.896920178674298,6.981724458970413
5.241173715166042,5.180161936637111
6.0361814362231785,6.415309658608225
6.996895147105346,6.869316194981494
7.963317690683539,7.185346986503778
5.781238643232065,6.010840269909824
6.221511535004274,4.552937917688382
4.840497538990958,5.446780881378817
4.705690063878993,3.8946951617141448
7.718788733591297,6.993810516171472
8.534360042856234,7.267653086971915
6.391984817629499,5.466247116243147
8.005299346838036,7.98465287115969
7.042454037571451,6.400112629401216
5.532320368092313,5.599108235339209
7.0420934082626205,6.610214437170504
8.807054849698954,8.284164293370724
6.446260941335073,6.195419698598187
8.846965483721009,7.436076274882523
2.5703823438653837,3.554439284815877
7.732853756562836,6.939404713669613
6.630570602357257,5.526165532555931
6.051488974301198,5.627133598958002
6.637641164803253,7.0604928271597585
3.5186466280986606,4.240028173535675
6.170492168243732,5.762067667391057
7.03566885726762,6.453906233654882
8.716841067112274,7.812655328081128
5.722594672589529,6.616449729852044
5.287259595660219,5.420775402643952
5.747364434623195,5.812912371294091
7.873103176553111,7.81362426825841
6.993126664489527,6.713895911104879
5.705359694349442,5.434766682569202
7.2699011496700345,6.717745995193539
6.64561632402206,6.280692429510617
7.952967485799334,7.3437628703845474
5.446920359183972,5.721351059165667
6.008506780103348,5.832778366986329
5.911837770301764,6.095790254849201
4.304727577801822,4.403423772187167
6.944180415596864,6.594661927635537
6.891582908269834,5.514165984349813
6.5076701849636915,6.664299985322194
6.148119299937279,6.091739677898819
4.376943886924378,5.000560164469329
5.869032015851961,4.247097923584724
5.985928225209846,6.83292993255824
5.296584096167572,5.167472462856471
6.258071432500986,6.560548554369547
7.106076285221808,6.164908064614681
9.329278851815795,8.769810033983921
6.761866719247759,5.882785593811379
6.886325586084146,6.197175988519414
6.388331126350749,7.067680578013993
3.6218431770514377,3.802133341259477
6.460229186826175,6.276899786050802
6.59034531491154,6.707310117273609
10.0,9.403731478968647
6.211458552828316,6.044376294834441
6.952321013500419,6.744337312033449
6.447932345442135,7.360053668972846
4.746982943570702,4.768776956339769
8.21423422177253,7.671936900775508
7.627899549030161,7.627646837227935
7.68654792056457,7.702001302930649
5.135918817807892,5.702250207026504
8.60419146640415,8.202718284137912
4.3972234058115784,3.9462762682840213
7.380285640700405,7.720944278710872
9.785683438714967,8.25537405446263
5.014195512303967,5.1626741424626905
5.650553405595842,5.1433047994669945
6.6494770476314615,6.287512464808674
5.744786518825701,5.760210420212301
4.174004853400801,4.499882490445778
6.602844462209041,6.493235946884875
4.906544429410843,5.732091178057998
7.210388645952772,6.9950780675192075
5.120863648649295,4.974612601274112
8.82490160752631,8.541964870165227
5.325120061495644,5.854831293658836
6.016907725691486,5.199722272984694
7.720275826054505,7.4749206957685335
4.6537035253490675,5.0735491914347035
6.841189901906194,6.32417016984496
8.460714131423643,8.456424711794725
4.088775148158159,4.1959923250102635
6.776950787798456,6.4843488569745364
6.889824191372635,6.4253234409561735
7.672734307665965,7.145976969923506
4.644573933682877,4.167521603498701
4.519315080373586,3.895426623001722
7.282912348425347,7.623582410352764
6.945477009849779,6.13290093372066
6.875739275518815,6.004895245686899
7.019672314245463,5.539042794594514
5.479962917632264,5.06448946026106
6.848380545741505,5.817159539889455
6.939608709948022,7.372694548026602
5.428472872960448,5.847686843039676
9.298661766717135,8.094854240784848
7.210749381367681,7.8948174077663
4.713044754196027,5.261318546852619
7.484830412950744,6.825448638606285
5.0379774946590175,3.7806791382904272
7.6806269056136784,8.289972810786313
8.237893368511106,6.895528461427087
5.2689765224724345,4.3924818444995015
7.945064193866482,7.867336571098006
7.119171390404747,7.915213315493435
7.733090239991735,7.878608601248647
9.345189473980922,8.758106139210916
6.131917825995695,6.202911431629199
5.369395753463766,5.7222243821611665
5.165728355561715,5.512046979342754
5.276284572551843,5.361623370026162
6.384347435878844,6.159578500679014
7.011727962224965,6.578085805830211
6.915036198995028,6.1550466647626845
7.740774873554035,7.0522823604098415
6.5195028378168605,5.369123863155796
8.680301115735976,7.895071079191405
6.103014750143066,5.388116246538995
10.0,8.912408341299656
7.438501021647509,7.040747892894747
5.214263665375576,5.86741207547276
4.893661252908331,5.374087305327822
7.223708622864778,5.993716596480234
6.164805822011224,5.437030589323811
7.571000741138138,7.527186186904618
7.209856436860317,6.276641452719099
6.390756631014691,6.00028872981324
5.229809422897392,5.4588735878301895
4.227729162971203,3.898011102945145
5.830227571899468,5.716869810592554
7.784598191485209,6.560665805729065
6.821140616195306,6.156228670980639
4.631391831932018,4.8650044326168835
6.759771388776773,5.611320244255585
7.077976069593255,6.882618224654804
5.174213845698301,5.1295521770953005
6.730587658918292,6.660715104343208
6.587313077669,6.381807529167531
4.7855445532540655,5.510505857590175
7.036681040522425,6.691957083741894
7.341176789552351,6.658238661079255
8.124576864762915,7.5608102433264746
8.080703078052354,7.736211476960077
4.433495948064364,4.571226793614343
5.093262440127316,5.094905797703794
7.27255290081299,6.467046476747014
7.270678926368313,6.485092682319177
7.272571529459071,6.116754587667411
10.0,10.0
7.35633576603975,6.263136995136159
8.203348460270899,7.216226169318766
7.931002645239803,6.985598483407244
7.477086876958697,7.429131690039179
6.027096133039482,5.674202067285572
7.638453830739901,7.734634100928789
5.340762178193643,4.93586443043298
6.144772089889987,6.05531475302389
5.7719546782563445,5.199890215975197
6.622811209079484,7.370823531150282
9.971987850010263,8.383791070493455
3.6991022111123777,4.1141921240034165
7.52939028556177,7.340400668915465
4.0809261932155225,4.471640503298167
5.79210220131585,5.541037931613826
8.13342589545105,7.441830366494127
6.596420028643194,6.29904175890411
4.883382833106041,4.833205265670589
5.427044436110048,5.823575107285493
7.519396623402014,8.120778799517288
5.404450052424295,5.04481414943552
6.824687884372962,5.774848817708832
6.56835775985572,6.210545183708949
5.522599478591275,6.707934251700179
9.715916133987989,8.370895623205527
7.450878533477017,7.7802612295036475
3.462286120013589,4.608679303049092
6.779681472154142,6.146951056869316
5.507320302847418,5.690347781870572
7.778650002194336,8.037118313319738
5.311218892350949,5.059411243387016
6.327895337799651,5.960526090188541
7.257480918470685,6.515144277802227
7.798632791255182,6.731527867657713
4.699555389416336,4.435005539000065
5.998248146238577,5.186628383609733
5.787582033258566,5.647107360736466
5.520006151139432,5.031018305382226
9.148181360421646,8.43543804423269
7.107472566441433,5.908030230051333
4.608674068497432,4.852379370905174
7.876792920582164,7.718198817270195
9.68323429551895,7.749719615129433
8.04869789082672,7.625986597585162
4.22094505106898,4.99059053709183
5.773648890700623,5.0140986032148955
8.400366723779934,8.5565795724428
5.438495801571829,5.560306145940485
7.165729142219343,6.3800773858962705
7.661951080144005,7.101676325286352
5.109604292632875,5.366846890367162
6.4107119659073,6.166572268432047
1.6380989898963911,2.5798571881402976
4.963418537998566,4.51039803385917
6.12114777291026,5.981598630346247
4.628325227052725,3.9958029331896903
8.948616955897453,8.103280534043613
4.354787933059051,4.031876525714846
5.839933269954525,5.304181644668737
6.696110865929137,6.974935280348529
8.661909933599173,8.475183007176472
4.346206773230841,4.781534479038261
8.24474562823244,7.049640120249663
6.515349591529381,6.054075448376104
5.027737023428074,5.628738468732051
7.193155211394906,6.825382625935877
6.798589543360205,7.598536404679011
5.599674684261808,5.676398667106633
6.6047031274850285,6.379787060233038
5.92202960470736,5.583065451664638
6.670276017876872,6.402991266692639
7.49319601178157,6.918321891234984
8.879025224218028,8.457274517718718
4.643276751759727,5.1929725598050736
9.6995500619844,8.366645319333546
3.5718683007162473,3.191878163794109
6.272322357446625,5.099755199405652
7.382475809726865,7.159976311237764
6.921487801602549,5.985506938195103
5.565950720269109,4.376315279739046
6.187816624464087,6.144542601836752
5.7604985980117505,6.854898637125796
5.615952864583682,5.489726835896999
7.774403145531537,7.638767903651051
7.035523228947571,6.66933326243184
5.460635607109019,5.319063659091644
7.849399813149876,7.739058092013786
6.960949281314914,6.423622152957606
7.71929317825844,7.309130699642704
7.444443262885418,7.1164035134063415
5.2565074836168915,4.871160760071989
5.659728439704545,6.0238039265318974
7.620940407684893,7.00927244780021
7.415555398150198,6.554571738773736
6.468647609053778,6.443173009028224
6.675991074963173,5.89155886907502
8.416497343682638,7.7472884536306745
5.612642916746255,5.485554835074903
7.320646071755057,7.3994646403198345
6.196711021349159,6.194717933519304
6.173478195159169,5.926269076754764
8.148165277980786,7.927415371984772
7.738124523482044,7.885603393294293
7.720264454000958,7.455116716376698
8.458218210731493,7.771750878506886
6.531505762449139,5.569286493784231
7.522929456942446,6.485786734016271
6.034599865109816,5.675067539910519
6.986249528732663,6.284243521906489
6.304785418448473,5.950342683266055
6.6454939474890775,6.344720120439816
7.39273553815537,7.179034807702662
5.2726689751497915,5.182885791090287
9.638580913528191,8.954115552735654
4.9909739277504475,5.025016349605418
4.6787170808184015,3.755240381477786
8.237166310250101,7.1200653512907035
7.6874940409444035,7.077951454894715
7.436179725578233,6.344096409042033
7.44251826389642,7.2539789761152385
6.481629840729628,6.950679288755551
5.154118442771253,5.73267568006566
6.613706837290589,6.184244034367367
5.484257432731832,6.132769014610442
7.962679600126627,7.444477408702358
6.279413927746792,5.854988156638415
5.261754204811233,4.902702032078516
6.01792123752051,5.663102146772344
7.1193971814134365,6.501429335860135
5.6544131707940375,5.608738647822975
5.266669406650353,5.293622515845215
6.865530817237868,6.493947663867002
6.867449856663084,6.712428970203643
5.739585236943306,6.186991326947815
5.7934425415725155,6.109531100978674
6.848074906036454,5.736010940604212
4.3278734877540135,3.1853382227522333
4.388804338435167,4.978203426367771
5.422333668121346,4.654427585289366
6.1798292724322295,5.831480716999442
6.966361348397007,5.988032565687926
8.713034325424328,7.069437241549453
7.786489434803029,7.499922911944817
6.2600922050548595,6.387651344195212
6.471475688145967,5.888925350153413
4.996205953043287,3.7014436163621744
6.472230296011415,5.904662012682891
6.067012041619793,6.049511635997108
6.984077840507134,5.8478064880186436
5.259153584671515,5.29900282762679
7.279019771361758,6.815560892502909
8.799108369503866,8.328932445403638
6.3368597773147135,6.129278006058848
7.102567583148412,6.195519596077952
7.535215987566668,7.626458540885581
5.898169292171246,5.639270647223512
6.836138722715625,6.455258708417534
6.5188886011726925,5.748476901401556
6.646514147823248,6.095570192662843
5.3404853242168,4.829986902359989
6.536765261388414,6.14293917914902
7.246997436868174,7.653452189565711
8.676715411692562,7.255421757888372
7.93890623912781,6.544344292363878
9.729773686267334,9.519404112760672
5.348978655667926,5.174521085958408
7.808480955081017,6.912248394734855
6.7750130086075275,6.93996275058406
9.78470439982651,8.524955749992776
5.2875525719672725,6.143046914347286
5.2404172367288355,5.531296725052703
5.6009110318339665,5.2367731213943225
3.3141564135352897,4.7299792374609835
5.711367467478858,5.266236512481417
5.361301007669453,5.660088492140217
6.725590679714311,6.530118833974695
7.012633963665739,7.260977815631991
9.314256258823828,9.23216060542249
7.925635757279076,7.356510680356144
5.634644516506396,5.131006678032025
5.152377992977463,5.3518884658515296
7.237878757259758,6.451445320931755
4.519650189469036,5.622413775338541
9.24718814878153,8.466018184566593
8.269160181081931,7.432667369209491
5.796236521842943,5.729329370406808
3.930298206363683,3.4706754203260983
8.53080856124812,7.338839829743171
6.328190232121073,6.662759139669071
8.356724467960193,7.356932434882457
4.108358511808449,3.7632313181057895
5.6009374655693405,5.749076348719116
6.507865549577275,6.7991445169933185
6.570470890647113,6.615853367850224
5.824901792781135,6.1579452771278165
7.434274898521248,6.569022374532268
4.898569355926108,4.207950151369965
6.2864307724680595,6.779811443952191
6.680443447567848,6.183014838633211
7.271658251088123,6.691910092642975
7.567422317133334,7.718034924631197
4.813036862243196,5.128544494494887
4.198828743896566,4.587006881158057
8.416515232847763,8.815713358728752
6.998471017969387,6.277017699185438
5.37727019516517,5.765736220172755
8.826727963283785,8.08988893307557
6.673511951439288,6.4731057005830595
8.26894577609574,8.379390834082859
6.601277722115164,6.534940055836943
9.59112188732298,8.942045549383202
9.133011263664807,8.842662679586747
6.12655377728139,5.71876665705367
7.9573564264315335,6.946280307475725
7.468063924377721,6.452046542491661
8.552947336298523,6.859179574350818
5.052614809129843,6.070195412274036
7.529077189997659,6.471657569137286
8.087636730274381,7.359482572426619
3.8618907703653287,3.9511059663478028
4.725112231001337,4.9337931337056204
3.441151733359849,4.160789992957527
6.095889748333163,6.306948542846403
7.576313383693943,6.769511987670685
8.753535578144042,7.919267605622029
6.6111421706296625,6.43020371174788
8.942923318356938,8.029993091593777
4.429847812677663,5.347551038152127
3.944926340967268,4.40142854859294
6.416678451655072,6.500781654348967
7.076098173408961,6.992319173060875
6.45095787785886,6.747503231029751
3.398836849940185,3.809580259304002
6.3663199407308175,5.444639978606731
4.54329574924272,4.834480575270497
7.504508823245057,6.677928611700131
7.049897369145272,6.37560955444134
5.090180320508967,5.36532626578472
5.72919962399496,6.202501234912786
4.911179717166573,4.93957956210129
6.405981354090242,6.2792015895716755
7.932713480751858,8.197278256919105
5.0214109304966845,5.137505334141632
7.256069773276766,8.10569737571161
5.704613572441339,5.846445680768843
5.310690751606484,4.368171221707279
6.339454460068163,6.448234378606797
4.947136516370939,5.148288405538141
5.669526041979227,6.180497210624755
4.703183161116727,5.099137204528361
9.447087699374585,8.488442167507781
6.552895327957593,5.630167144221391
5.450411738011122,5.255817761765885
6.820969866101333,6.031515665776417
6.331507925463756,5.774944615468644
6.168545600700166,6.229125682770437
7.4212500500651375,7.771952292227813
7.636261565070957,7.3063450169682564
5.704248278584209,4.965457091849775
5.63627263903298,5.731319445336455
6.087422454272534,6.468253706740854
3.047118252896623,3.1328031501576077
4.227213406702172,4.3147621420252795
8.550311401166788,7.847593218298029
8.967451570251926,7.7815120996604215
6.126445940665432,6.225296969454275
7.364835444583649,6.831394281363028
6.966875231815304,6.7832664074057565
10.0,9.450910881245235
8.179362367151866,7.3247607435597875
6.30812361277885,6.407689569136966
5.066689339099361,4.866934895233606
4.090330519613641,5.135746341307615
6.805195453800835,6.244338270233367
5.365473882073545,5.404721468534778
4.366619435603488,4.959590964419336
5.53014067363621,4.7149296724424525
4.8776779945784074,4.021737989672339
9.030712452608848,7.461741804802031
7.822459635424176,7.889259760052932
6.488041038025074,5.914503757473836
8.71991620833504,9.255032609502159
6.616052461471427,6.010718169848448
5.208073698007604,5.258734610004602
8.784686115904487,8.798803869007529
7.308365065526988,7.849738496501152
4.944130768510315,5.986056403126451
6.214491982874588,6.575776701596242
5.186572619922864,5.661289358844023
