pIC50,predicted_pIC50
4.425800403553495,4.836903797443387
7.8892663212974625,7.70059359512129
9.364124960705196,8.21570711039989
4.402148639271288,4.112619469705876
7.344453855035856,6.873875855323209
5.524036146317259,5.334136605791343
5.769311924352956,5.3888355148187275
5.611409113641696,5.837321014641715
5.204013845480276,5.640863680669477
6.572782441917241,6.302429396679717
5.253574825383444,5.941624900834386
6.905685238669758,5.953703633869054
6.424642835826295,6.042884539021177
6.141577929700385,5.554851183458906
5.138654506937603,4.177655297013553
5.634843004147501,5.4665340603966515
7.633086838738634,7.045595716799266
7.251375781436571,7.557825496770322
5.033667132802173,5.342339548519127
6.648998458143839,5.80710535435047
7.627080685057684,8.028710831213242
3.9958920783179424,4.80723051041703
7.315040288569903,7.14308108259023
5.50606436158123,5.291609439840068
7.355898002889739,6.4049987839500515
5.355111265186225,5.097985624113454
3.7926768490032217,4.57851578905467
4.058686343175256,5.189242227507509
6.572127419992073,7.029323700129753
6.889583752582223,6.267242291172642
5.143525062343387,4.555011333230204
7.457888688166061,7.036754073988451
4.00771990659656,3.3219562424958227
6.400880302029025,6.282288098715611
4.683475700356316,4.672979267135719
5.522245838296762,5.184778419703289
6.571098006974621,5.4595268719462995
5.209379952074071,5.4243040149441155
5.923166683655262,5.472182927093254
8.009439213821661,6.822592953202186
5.6346621957152765,4.0715986499313965
7.7535381680977125,7.189073081952852
4.805439718013573,5.73047757274573
7.294706266872924,7.666394620772275
8.66235293098685,7.7013342164963445
2.792533249809066,2.9329205696663623
5.304657116794285,5.478112821472941
7.36560819077081,6.393293833022502
6.195431920935511,6.107241486658142
7.056718810056963,7.028415187237916
5.594022219926269,6.088684387883169
6.62988468120935,6.253830706727504
6.266484146911881,5.911350442441022
8.25167309248971,7.162347180613488
6.88163126495182,6.091864834941527
7.006403993112803,6.49188374853948
5.882184550816299,5.889430394061129
5.76859066389126,6.071664844229632
5.851162718270569,5.2793406992762835
7.091678213567445,7.419686855333718
5.868523278769605,5.5592568224944
6.934662285344619,6.537046181101477
9.613101197968158,8.316875118800615
7.806687055147538,6.03322951398156
6.010964701748239,6.250794459579116
8.301820883245917,8.00987865514295
5.887886940467673,5.569645773815031
3.442813197233219,3.7877459163990115
4.9878705336238935,5.248266035751165
3.6938121184612163,3.1737767663257017
5.972729773938037,5.513657480477283
6.527627568784328,6.619234394838377
9.014655968412924,7.584580063145715
6.990391060646244,6.739091814600311
6.1713492067867035,5.258788463117661
7.7441083717752335,7.42850168863695
3.183297036488172,3.528816888041796
6.853421837162849,5.675171561777525
7.65629779083045,7.707407909892947
4.282120631330238,4.058400716665165
8.215631064810394,7.167378633341125
7.0077446112416215,6.706480287608769
5.877068129148798,6.2759731780333965
7.449172799159427,6.451427329838344
9.906039286706594,8.955671354289262
6.772799382587743,6.632647756235481
6.872330879450504,6.8444175071919755
5.810958650689634,5.73698769819032
5.225233445802813,4.996672837100589
7.745503724816368,6.782607869528735
5.215874261136699,5.215771350432547
6.607349355829089,5.749809978670468
5.783513829852325,4.166135822134557
7.218469738619588,6.9930556929745045
7.000493157930423,7.052361946887436
8.05630991638685,6.263581715338561
5.734975401717879,5.083114969019334
6.095187597059943,6.185727208150554
5.031854426326539,6.05423127591708
5.833560109885833,5.677244941746371
7.065950739567278,6.288759121039256
7.635482924968028,7.016938119422003
5.116752013733562,5.780839820560942
7.8044088801584905,6.920545014564525
8.533456788207426,7.427169427240814
7.120152354835551,6.454750122777425
9.315193718837099,7.9754906709403235
5.339316201344641,5.33278811907311
4.633017945032875,5.518753585261081
3.831919626643582,4.227075337872881
8.744066467233775,7.869076422723876
7.4815484845310865,6.839333153167097
6.416622993634317,5.351702990559126
6.919952939479731,6.977517240157364
4.811766429052435,4.810494544735548
10.0,9.044662418744878
6.693831772962842,7.9516192022927035
6.664092191907339,6.480650207708715
7.588649935848038,6.695024423630839
7.2215138476050695,6.5640322799812845
6.835826036418697,7.0428836837333355
5.314288316832032,5.3080658587345075
7.207202535703994,6.046623039404512
9.323036744712551,8.918043863057644
8.518130069232466,7.480432012616476
8.889779939959096,9.04847284007605
5.733176485353222,6.126565221139902
5.0155927696121285,4.788813267860327
6.3113196198505275,6.689563876747979
6.583587368433042,6.300797650010136
8.141287277706423,7.939416659726249
3.961303055427771,4.411408852989455
8.79432547919092,7.6122820558573
6.262988152131516,5.688615605546483
5.85967839507887,6.2027231248536765
4.981843437109749,4.818087083634529
4.017714992201345,4.012347762140077
7.734755875942872,6.710243411079621
6.609976950782606,6.499781093422816
4.565058650388419,5.683309379932308
4.557381841904576,4.112139016396524
5.9963229510648075,5.809168089188225
9.003532287934089,8.908936108054986
6.110612972954593,5.848669682740817
4.2452855703228405,4.62241435438314
6.131385403871084,5.373911559023428
6.090914645378494,6.08688526490662
2.4546700355876423,2.8701638959678393
6.418557700223282,6.627711158018557
6.1535982046869835,6.516571589531963
7.544309547220127,8.330229458785409
9.273434142418019,8.708563900541204
8.189847544321637,7.714776193748394
6.096666964167754,5.9745257221228725
4.840211136887495,4.695585763104653
10.0,9.457273685630678
6.588827651021733,6.123361415747873
6.5208939378694195,6.300945638430343
6.463812369334995,6.829848663271976
6.797127141151783,5.934430430281607
6.283459382114086,6.596706786255791
5.639506989679646,6.170163125413649
5.679711588139412,5.48473500701599
6.450870094676002,5.0997686262365045
5.684862843299353,5.243979281092266
5.430731325984254,5.9930823340679575
6.659645341537845,6.3162822420808356
6.117534173868717,5.3943762229475185
8.755989482874032,7.752404125685118
2.523545287410482,3.439146243180662
8.137260277883692,7.783175006407644
8.369127788746443,7.575836181412307
3.389914651387776,3.528519515202877
5.985968608879477,5.592895812581671
5.942838701006313,5.293065868555799
4.388732457923268,5.318673811073335
5.333274968613687,5.10545974028528
4.834136231801256,5.475888245853754
9.128405665135434,9.063382558069573
7.903517589721192,7.821969520850933
8.407332642491237,7.510055957633966
7.582508096064853,7.267871522020187
4.806422343174156,4.833040071343867
5.71321960058034,5.118724750099208
7.234061841841877,6.949429114334303
4.666808286662082,4.1439267337497645
7.569497645258582,7.649437810437648
6.139511902762798,5.679300873561042
5.937768788675604,5.850794858876903
7.566439952305237,7.194795897617261
7.16639496722906,6.60366348693121
5.95855075127138,6.060187501754741
8.238994705046371,7.353743935725835
4.878405008600154,5.338372655608746
7.423903410416395,6.266132888209743
7.389651886952576,6.974911299335267
6.035680341029015,6.798008772352354
6.989199533363177,6.091193964387754
4.623329635422046,4.359791223075211
7.8860405288103514,7.565786347877739
6.222646795335517,6.067908327238213
5.715915469221441,5.748047425013932
8.073513838755334,7.7034046360780986
5.443484464185861,5.672148305629574
4.38730805545466,5.06469636534184
4.165056239714144,4.536954320235572
7.409014927018459,6.806583114305497
4.579355971255575,4.999771627605826
9.132191272976547,9.255693985828845
3.377105888174417,3.6353678373482468
9.044684552435058,7.748482989612726
6.816526200803928,7.006761295286629
6.354930332194411,6.023753683778731
5.682621369786576,4.459762322822242
7.098704171528106,7.102674175797696
6.443547946362727,5.887174264113221
8.154952823024782,7.4786956172677455
6.67134147299306,6.5030633436789556
6.725452642192816,6.475611953643786
5.954581681679216,6.118391253912892
6.414581564418399,5.913922066249798
6.961702653338088,6.8259150217585125
3.9347474110150618,4.018024590020091
4.4777218668414305,4.951582733916896
7.614896141034072,7.399600654833785
6.756298157191913,5.9373191747312335
6.224024995470981,6.522211054464301
6.52765089959809,5.954138997121448
7.021372558042507,7.021126945574578
5.690360479535958,5.735932040329436
5.332542911896531,6.1851261679147855
6.793767882646522,6.323281314931291
5.032440833577452,4.851294268802863
7.112379133571708,6.680193503913501
3.9461245936432396,4.005309783497454
8.043733455988466,7.8349577157617984
7.208896223619565,5.958961674677358
6.884044601470814,5.980394471603475
7.974036475918271,6.84532771994502
8.998211666693866,8.67372312934188
8.021555097527196,8.272550764312719
3.738688653002532,3.93872631313329
4.580634549896447,4.580096778322153
5.562772133456482,5.485243788321777
6.539136575316251,6.812248411557096
7.276488530703684,6.357514257467661
5.411384280269802,5.448291915583234
6.780150146715617,6.911718932263709
5.366925601470016,5.544087566145936
5.582723295512078,5.560969444709034
4.390008354727667,5.012529730065705
5.115150130833643,3.740503958167296
4.4724730915755,4.916916133025854
5.036190120534001,4.701914254863489
8.080462694911759,6.549053707501179
5.0759016667520855,5.316322633164159
10.0,10.0
7.239976851321334,6.7232572237432215
6.7772541855423105,6.898240622035318
5.21246332972818,5.976109792776867
7.550464819113487,7.697829082082813
5.636543260643339,6.329216873200368
6.683014721968042,6.71747552311038
10.0,9.30981826537335
6.355910150413025,5.283745214381836
8.223909989428513,7.456096747477837
5.445235362311169,4.93456499219084
6.447517264254557,7.243485170152553
9.156200953453265,8.237017856546444
5.559549413318349,5.509241934046922
9.218672836995394,8.650680957616549
7.561627903183213,7.0711035457327975
5.656299836158599,6.372565389142256
7.448611608583281,6.6475646059994
7.958831674440095,7.464369067170698
7.432714943325795,6.574936661811613
4.144662920164316,3.6557190805211
5.4092942362626975,5.021550843557515
6.128722046672743,5.884459238813989
6.38834985634993,5.896028772821315
7.431008146326017,6.598596027123887
6.7665515013998805,5.7100824692839875
4.496983461934848,4.556033983233531
7.070296776508945,5.903877234191655
7.415878617925735,7.312730876185389
7.33968567189656,6.9129684139845
8.121171088331932,6.768161120933081
7.750883231823356,7.046102046933754
7.188770118842655,6.374937892278833
6.394751432812029,6.275388401459214
4.008558599726014,4.877072102792383
7.144427328698879,5.777955628136231
6.811531530744666,6.506738264169442
6.9073682557930605,6.445828206851128
4.584877136269536,5.003571747240862
4.878415189387606,5.0093304656289295
8.079729279999356,7.087798758130075
6.440667269215018,5.993006847538705
7.522251046058937,6.619787908445406
6.542477564195689,6.771985620655851
6.544634209243615,6.246363191730863
7.907425708963997,8.276535910047702
5.725932907673939,5.550415919231841
6.644181165411475,5.961141548873949
5.806587066942436,4.888412457247535
5.848255658851526,4.777034688953249
6.036241814797041,5.0369254803348875
6.833200657450569,6.600123851466198
5.781877067504785,5.879864165618795
8.383634188360281,6.916311999672159
5.158089046670744,5.573990394374653
6.219692533757962,5.73422350116465
5.840403412588738,5.745719236063765
8.6704668265306,8.742483775352193
6.794832164767362,6.8842853897466565
8.047766809202953,7.303948123409446
4.271659440444542,3.9717314396479897
6.9005753988038885,5.4445526183784585
7.834446193435156,6.907980295126915
6.623425983913136,6.193175667716662
8.098220562598026,6.984986686502829
5.724067324849441,5.5136253763334
8.61402116027837,7.92964286970208
9.948347185428876,8.846249757439061
5.955742159340511,5.439592437060679
5.831746217898842,5.749724310302438
8.68007671567655,8.165031697325945
8.86935821859607,7.550287036155432
5.7157099592700975,6.2780341572892135
5.869719774356214,5.64648175334284
6.077323086709239,5.8712832808398145
4.4833242334485846,4.940766598387146
5.122022080273703,5.214225729850713
4.9937888498718985,5.471599396854141
5.348303652343807,5.422205004475958
6.447972668919828,5.852159447815644
6.85132209880478,6.661809441646875
8.825750739221116,7.488737487716563
5.0024689388918135,5.056255004001713
7.976483597714876,7.3645718828496705
6.1790167336617365,5.83915495829312
6.425804435521351,6.076374792697616
7.512229238249906,6.068858867851105
4.815916967656552,4.5783711202547615
7.073614619276076,6.7053141459914185
6.749678312319584,6.479670845854368
7.238676896012223,6.2771039463468
6.933752965861727,7.179856293121732
10.0,8.713272743785822
5.543390023623026,5.919440619161789
5.703504567497274,5.7764008349336615
5.565289210362853,5.129117713368381
5.666784321259618,6.42108290331245
5.5439193090402235,4.838317031353939
8.283524796661327,8.086396924134064
8.630756371984782,8.404896256609316
5.643880559375786,5.179794342962306
5.251466640343657,5.89740596230709
7.207123334579606,6.640675410364208
5.671665433578543,5.681679161502763
7.449397726633267,7.089679100692224
6.804384531276949,6.376353254286286
4.2263838275041525,4.786511198583213
8.821257801995092,8.45375060187218
9.193816509643282,7.480787221095535
5.580816964273421,6.116823692857813
5.918447660096024,4.903512134058982
6.928798086087358,7.059311571040716
7.001685184980538,7.164700716398222
7.487816409009246,6.444769912099797
9.515306808149525,8.406838302542328
6.234579158758926,5.434810992764173
5.302554133192319,5.134582791409488
4.4310211579782095,4.3907997842896975
5.4036049400871216,5.7127142182043675
6.450309540689305,6.815402005611249
9.191836795276682,9.051311341616325
5.723583051445743,5.2977824278674435
6.835681927458348,6.363934605094414
6.475365655890872,5.338573428602222
8.282589910172126,7.223136894889607
10.0,9.714744727597074
5.703696840619519,6.370748884269731
5.765840836222667,4.995498233038173
8.066241315603609,7.15676092290644
7.522837234439467,7.005066909072111
9.270060988604051,8.556129370293045
7.375892277988946,6.495912062430334
5.961061863819411,5.980880013287574
7.385982246038464,6.671866123295313
8.163055370874362,7.523218161260351
7.730723271796046,7.4577207414386875
7.260911046660947,6.811939972234227
8.100012034383731,7.2618166822437
8.25394338566851,7.548349806571893
8.57323848655629,7.814409309642365
7.473064831384464,6.793446350166508
6.249322879524718,5.870060272286224
6.720070529649984,7.175380008972346
8.309763449762535,7.928270483780647
5.274596493519146,5.071937035800738
7.053009963309352,6.99088517290285
5.909991781508959,5.561083680329162
6.543117234402226,6.821056106315102
8.417677793910949,7.918963331227807
6.786648602029855,6.37566780962177
6.569654822234223,6.479582320692518
4.460215788530121,3.7827345547898474
7.619380349040831,6.532120544777763
7.468226271711613,6.377618514169763
9.74488208495819,8.867377215348405
6.038332647570499,6.696923617798945
6.828725491495908,7.578630466293043
6.874075525566133,6.818285971173285
8.866179919645212,8.343366173188398
6.357056701419572,5.185116494059288
6.918532288655509,6.263488931057397
7.411844764574809,6.535583935705729
6.779913684734537,6.113507148662072
5.830349578174207,5.580207753246971
6.791134989347461,6.196862702629406
8.110447624789659,6.498708194643834
4.960227050883409,5.342136768765495
6.699454511220314,5.823192096106349
5.44981877759124,5.479478454128567
8.292569943387264,8.671097289584798
4.215219642824338,3.912483418466259
5.661617229092617,4.26415002190093
7.065817812596781,6.50965213913737
8.84828604385151,8.629108652580495
6.401374608390518,7.100273413822712
5.667200709960203,4.918985770741954
9.321735604160885,8.70573809494697
4.327979149375634,4.229728091110481
3.201791065069877,3.508458674903834
7.1600216750799985,8.050189013572517
5.746918663471083,4.84604976657929
4.96815077430393,5.101390450190431
7.56253467094903,7.283874322641941
6.865701070656798,7.035454018995113
5.6538820538949075,5.572097219851374
4.579543401993658,4.817659991346978
7.808685992420217,7.051124510225278
7.475301766937991,7.114804884172947
6.351236204330926,5.9093928257160355
9.2699554940715,8.726750340185227
4.8948728505107715,4.731093112386801
4.211712243612892,4.557919991841407
5.462137895178134,5.355078909300018
6.431620975466753,6.708321905759488
6.8650091739840375,6.466310477392987
6.138145913215506,5.024000496468964
7.028083094771445,7.253427226174153
4.622690863714333,4.245286540540158
8.66564690610989,7.605634355563502
6.376773232411146,5.803587938907172
8.175943747382192,8.227974044491162
7.0140880195665565,5.543433308663897
7.185129828730676,8.316978129814538
7.3546509203483055,7.41174914081167
7.171562840025972,6.848869729085358
7.464084139801316,6.94382031153291
8.493728795198647,7.9377600735877465
6.794781754552205,6.696386617831434
7.563505636382769,7.373412302081244
6.36539645856916,6.370119399857052
8.660175823174209,7.972930999166992
5.485411546911095,5.289660027375213
9.201410649366224,8.285491877666225
6.439763074033485,6.054356319050448
4.353837346822928,5.049954925891875
6.692156622366184,6.650503659033379
5.478422513787679,3.9125436936980034
7.760965323483086,7.5367226470513495
5.521064031046413,5.514219322196518
5.83072485017783,5.655225501919316
3.6656889035817035,3.73829189632092
5.821540521126385,6.219288776894116
2.864181010056565,3.765108039106681
4.124145764771415,3.912877777905327
7.6406219842164464,7.3160237309354255
7.678700237976249,6.6571318231103565
7.1381863426774474,6.020739991747494
5.049535785306181,4.726270015949962
6.42843296578703,6.573943108821004
6.494596191364147,6.672239475779362
4.762452966211186,5.066505083017596
8.755097452650727,8.36662585554458
7.816043435863507,7.510923892248284
6.168553739255504,5.614102193792927
6.540328758491796,6.448224279130407
6.812574211921329,6.850264132150905
3.437397697363564,4.127063822797639
6.129233926219104,6.497843826712605
5.477023628003302,5.735770826003174
4.997569985157627,5.1737800918968935
6.078349560671068,6.397754767695068
9.196529790274283,8.343963202594896
7.461264291900514,6.528074107906552
5.643231515325805,5.433051730288762
7.358874172034238,6.514648015224165
